N,split,p1_star,p2_star,pbar_star,delta_root,p1_lin,p2_lin,delta_root_lin,p1_quad,p2_quad,delta_root_quad,direct_minus_lin,quad_minus_lin,M1_pref,M2_pref,Mbar_pref,delta_M_pref,M1prime_pref,M2prime_pref,mean_Mprime_pref,delta_Mprime_pref,M1pp_pref,M2pp_pref,M1ppp_pref,M2ppp_pref,Mbarprime_pref,M1_pbar,M2_pbar,delta_M_pbar,mean_Mprime_pbar,mean_Mprime_at_roots,C_N_direct,C_N_linearized,C_N_quadratic,C_N_at_mbar,C_N_mp_at_roots,A_M,B_slope,A_p_direct,A_p_lin,A_p_from_AM_over_B,A_p_pred,delta_cos4,batch
145,holdout,0.5925824438849858,0.5926807199456119,0.592631658293231,-9.827606062606797e-05,0.5925824340072445,0.5926807143298876,-9.828032264302955e-05,0.592582427700536,0.5926807133679562,-9.828566742020595e-05,4.26201696157591e-09,-5.344777176397031e-09,0.0018420945924488626,0.0007378668595530978,0.0012899807260009803,0.0011042277328957649,11.258591800815593,11.293339653970985,11.275965727393288,-0.03474785315539286,5.30429464503728,5.08946868570405,-2267.642182069925,-2297.481963223513,11.275965727393288,0.0005541028587632378,-0.0005541028587618685,0.0011082057175251063,11.275356487794514,11.275348123842626,1.003558829786585,1.0036023519294877,1.003656930819753,0.9999024551593857,1.0035038631866893,1.8728247281119248,1.744378584871557,1.0774552088861915,1.077501935752799,0.31851354576896146,1.073634327063139,1.917717003567182,15.0
145,holdout,0.5928956386129389,0.5927384139538519,0.5928169889724801,0.00015722465908707406,0.5928956603787582,0.5927384131995753,0.00015724717918286224,0.5928956536033527,0.5927384131835939,0.00015724041975884173,-2.2520095788181038e-08,-6.75942402050822e-09,-0.0016900939629906895,8.636567607080758e-05,-0.000801864143459941,-0.001776459639061497,11.296695624537447,11.307971169258128,11.302333396897787,-0.011275544720680486,6.839702383227252,6.1960751916203956,-2301.325354891887,-2301.2666824675043,11.302333396897787,-0.0008886289417479555,0.0008886289417443597,-0.0017772578834923153,11.302789827832857,11.30280824697812,1.0003072831727815,1.0004505623248272,1.0004075569774662,0.9998983793628806,1.0003493095382312,-3.0129632152982824,1.7484576322124759,-1.723741538066791,-1.7239884384243858,-0.5112228233053084,-1.7232120240086786,1.917717003567182,16.0
145,holdout,0.592955197707693,0.5927259512034377,0.5928406077916317,0.00022924650425526494,0.5929552309785167,0.5927259492657053,0.00022928171281133558,0.592955218509404,0.5927259491736981,0.00022926933570588393,-3.520855607064277e-08,-1.2377105451655268e-08,-0.0023638258559623274,0.00022703907245396091,-0.0010683933917541833,-0.0025908649284162883,11.300429053318318,11.294618527821454,11.297523790569887,0.005810525496864116,6.441264982419109,5.14353062474063,-2301.5192710787505,-2301.6151622575917,11.297523790569887,-0.00129515485260635,0.0012951548526080176,-0.0025903097052143676,11.29806105859376,11.29812011446345,0.9996344492230899,0.9997879769101095,0.9997340062681956,0.9998962661998798,0.999687213520643,-4.394234776563062,1.7477135917920914,-2.513357154888517,-2.5137431659057885,-0.745906705300785,-2.5142762505252643,1.917717003567182,17.0
145,holdout,0.5930279929001316,0.5930916920831044,0.5930597611565431,-6.369918297277621e-05,0.5930280456736521,0.5930917556637393,-6.37099900872018e-05,0.5930280206740952,0.5930917250618561,-6.370438776093224e-05,1.0807114425581688e-08,5.602326269560365e-09,-0.003187119618202799,-0.0038873539605281554,-0.003537236789365477,0.0007002343423253565,11.302047755834723,11.244718485148013,11.273383120491367,0.05732927068670968,7.107453038800123,5.7596040221658695,-2307.9072619483586,-2255.257066441274,11.273383120491367,0.00035914669841033073,-0.00035914669841504235,0.0007182933968253731,11.275288493401993,11.27526660913871,1.0255213872111495,1.0256953757375362,1.025605181403175,0.9999070964405127,1.0256927251200783,1.1876320008201706,1.7439790586330275,0.6983696340551856,0.6984881184720078,0.20202826938556884,0.680989828943855,1.917717003567182,18.0
145,holdout,0.5929210899715054,0.5925220311259498,0.5927212080038211,0.0003990588455555777,0.5929211162689081,0.592522020079953,0.0003990961889550615,0.5929211073603685,0.5925220086746099,0.0003990986857586032,-3.7343399483802386e-08,2.4968035416961243e-09,-0.00197585735206841,0.0025377020006580693,0.00028092232429482956,-0.004513559352726479,11.286390601355393,11.327473703668998,11.306932152512196,-0.041083102313605124,6.561977855592762,5.147686381615274,-2285.7138937141503,-2329.9802692959956,11.306932152512196,-0.0022562688760233364,0.002256268876024486,-0.004512537752047822,11.30678603359543,11.306883138669452,0.9996836064271856,0.999777155498176,0.9997834102488146,0.999897004620717,0.9996792729497737,-7.655219404261192,1.749169054276428,-4.375104466508472,-4.375513883003547,-1.298366720483714,-4.3764891595500455,1.917717003567182,19.0
145,holdout,0.5930125999148537,0.5927157732819994,0.5928644143808302,0.00029682663285424127,0.5930126470387079,0.5927157704871484,0.00029687655155952175,0.5930126259954254,0.5927157702560815,0.0002968557393439042,-4.991870528048281e-08,-2.0812215617560526e-08,-0.003007041641945963,0.0003405265640430539,-0.0013332575389514547,-0.003347568205989017,11.279384763312413,11.24581025810172,11.262597510707067,0.03357450521069261,6.680198910493064,5.668019450693547,-2281.15515659567,-2268.3650966298305,11.262597510707067,-0.0016717931852296005,0.0016717931852268581,-0.003343586370456459,11.26331214277388,11.263360725693591,0.9986469850904978,0.9988149321646825,0.998744911303752,0.9998997028060762,0.99871465885266,-5.677640878278244,1.7423105375336054,-3.254275758181123,-3.2548230447602013,-0.9667493171154565,-3.2586848073107832,1.917717003567182,20.0
145,holdout,0.5930438852441369,0.5923024576246798,0.592673709333422,0.0007414276194570579,0.5930439408562088,0.5923024584559355,0.0007414824002732745,0.5930439144939842,0.592302415876473,0.0007414986175111604,-5.478081621657083e-08,1.6217237885918223e-08,-0.0033702398324743895,0.005005052858408915,0.000817406512967263,-0.008375292690883305,11.313703404497932,11.283001193585015,11.298352299041474,0.03070221091291714,6.723287389244224,4.88206283996814,-2310.622765035549,-2294.727433284305,11.298352299041474,-0.004188754741976008,0.0041887547419761405,-0.008377509483952147,11.297926629265412,11.298106663235052,1.0001931583816712,1.0002670582420923,1.0002889354556677,0.9998908221569736,1.0001714133301332,-14.204909720504155,1.7478417610744537,-8.128684091598577,-8.129284684208859,-2.4110592575041787,-8.127114271358264,1.917717003567182,21.0
145,holdout,0.592465245310769,0.5929016317656406,0.5926833901711841,-0.00043638645487154015,0.5924652354372505,0.5929016532359657,-0.00043641779871517183,0.5924652175100353,0.5929016474504293,-0.00043642994039394534,3.134384363168152e-08,-1.2141678773502917e-08,0.0031802082709625865,-0.0017612209227833048,0.0007094936740896408,0.0049414291937458915,11.324908756029696,11.31872275928799,11.321815757658843,0.00618599674170639,5.1484960924174175,5.409666814491104,-2324.032547511873,-2321.1518417671514,11.321815757658843,0.002470520486844955,-0.002470520486850233,0.004941040973695188,11.321480508022916,11.32145397726046,0.9998498101412951,0.9999216252394825,0.9999494442862952,0.9998987600174766,0.9998178606669017,8.380907769806086,1.7514715304200386,4.7843478451760575,4.784691485197567,1.4195787742450332,4.785066513639633,1.917717003567182,22.0
145,holdout,0.5925440792401548,0.5927258843430185,0.5926352011544751,-0.0001818051028636969,0.592544069482386,0.5927258824039825,-0.00018181292159646922,0.5925440593421398,0.5927258823032631,-0.0001818229611232347,7.81873277233558e-09,-1.003952676548181e-08,0.0022771259356135993,0.00022846622082379683,0.001252796078218698,0.0020486597147898024,11.273943806179943,11.32793654568683,11.300940175933388,-0.05399273950688688,5.603874357139518,5.609797828362314,-2272.3223526933866,-2312.109838675784,11.300940175933388,0.0010273234659787446,-0.0010273234659771494,0.002054646931955894,11.300304762839147,11.300294476968942,1.0028842644337632,1.0029273945986579,1.002982775241208,0.9999056469733151,1.0028269628888544,3.4746279766795563,1.748242102574213,1.9932306386182168,1.9933163597419448,0.5896282121852987,1.9874981683391062,1.917717003567182,23.0
145,holdout,0.5923280859062092,0.5927784393278543,0.5925528283718473,-0.00045035342164512215,0.592328082846623,0.5927784428029601,-0.0004503599563371319,0.5923280459257962,0.5927784425714004,-0.0004503966456042008,6.534692009729781e-09,-3.668926706890119e-08,0.004728628166844765,-0.00036501534662675524,0.002181806410109005,0.00509364351347152,11.313375147580828,11.268684374155137,11.291029760867982,0.04469077342569072,4.7811341124128335,4.973893269117964,-2320.08001423429,-2277.7174654306377,11.291029760867982,0.0025425003267889926,-0.002542500326790199,0.005085000653579192,11.290044694321733,11.290009559708665,0.9982940253386919,0.998308510726561,0.9983898394660544,0.9999035604912465,0.9982038244674197,8.639070767766041,1.7467089730644907,4.937475483857013,4.937547127326435,1.4672968947246434,4.945913086259205,1.917717003567182,24.0
145,holdout,0.592791615534537,0.592535964756832,0.5926635251295687,0.00025565077770495215,0.5927916206542694,0.5925359529241314,0.00025566773013796507,0.5927916201063442,0.5925359437012132,0.0002556764051310223,-1.6952433012917822e-08,8.674993057233849e-09,-0.000514454256912897,0.002381848833472766,0.0009336972882799345,-0.0028963030903856627,11.289352928032232,11.33685389814985,11.31310341309104,-0.04750097011761767,5.957655325550919,4.737066485918677,-2287.048400610856,-2327.1734384163497,11.31310341309104,-0.001446188623029954,0.001446188623027063,-0.002892377246057017,11.312654398016623,11.312714800078373,0.9985846078796111,0.9986508249231295,0.9986847098759475,0.9999003064703564,0.9985503058000931,-4.912272972493155,1.7501237410017738,-2.8028419163246565,-2.8030277752931245,-0.8326936527967033,-2.806814659677356,1.917717003567182,25.0
145,holdout,0.5926716130231504,0.5926115422552349,0.5926415450863034,6.007076791547661e-05,0.5926716071964395,0.5926115325367698,6.00746596697288e-05,0.5926716056350148,0.5926115288727865,6.0076762228300495e-05,-3.891754252194346e-09,2.1025585716927253e-09,0.000837239594631001,0.0015161569019754419,0.0011766982483032214,-0.0006789173073444408,11.246630246736647,11.271012237363836,11.258821242050242,-0.024381990627189154,6.3372457745267825,4.564154045814911,-2256.489500146076,-2276.4684502127443,11.258821242050242,-0.0003381792669757982,0.0003381792669774547,-0.0006763585339532529,11.258239404527249,11.25826515582905,0.9961832325036193,0.9962477713877653,0.9962826391556856,0.9999002784120594,0.9961340298599792,-1.1514772575068597,1.741726353230909,-0.6585892981464876,-0.658631965616714,-0.19613132391643648,-0.6611126112726404,1.917717003567182,26.0
145,holdout,0.5928061384125494,0.5925687882818926,0.5926873917759503,0.00023735013065673272,0.5928061455438752,0.5925687775578224,0.0002373679860527833,0.592806144485502,0.5925687705037812,0.00023737398172074542,-1.7855396050592276e-08,5.995667962110929e-09,-0.000678573522842949,0.002004246302634631,0.0006628363898958409,-0.00268281982547758,11.291726861286698,11.305972448702427,11.298849654994562,-0.014245587415729233,6.618680635269344,5.075221632538063,-2305.362353675444,-2312.373436439001,11.298849654994562,-0.001340990666928982,0.0013409906669275187,-0.0026819813338565006,11.298502813440464,11.29857851829293,0.9996136961625232,0.9996888951876646,0.9997141462873627,0.9998955194589139,0.9995897085913312,-4.550194819910052,1.747918701453185,-2.602201726206358,-2.6023974848617097,-0.7722897677311397,-2.603207355197419,1.917717003567182,27.0
145,holdout,0.5925342264907154,0.5923843125521135,0.5924592964593725,0.00014991393860186442,0.5925342155606038,0.5923843021448649,0.00014991341573888928,0.5925342055042153,0.5923842774509854,0.00014992805322988634,5.228629751385938e-10,1.4637490997060354e-08,0.0023918297206222392,0.004081623959655342,0.0032367268401387907,-0.0016897942390331024,11.290991133674183,11.28303862599625,11.287014879835215,0.007952507677932985,5.060186105195391,4.257672694166447,-2291.7889183745037,-2310.919293153703,11.287014879835215,-0.0008460195020531727,0.000846019502060108,-0.0016920390041132807,11.285584735405248,11.285607993576459,1.0013531923639132,1.0013496998900697,1.0014474713079566,0.9998980242162382,1.00122837725013,-2.8659744199532815,1.7460878757089577,-1.6435900360904212,-1.6435843036523026,-0.4869425561538056,-1.6413689481634024,1.917717003567182,28.0
145,holdout,0.5927717434885273,0.5930211410125594,0.5928964960215102,-0.00024939752403208004,0.5927717462381867,0.5930211875396217,-0.000249441301435005,0.592771746048645,0.5930211678574654,-0.00024942180882037146,4.377740292493826e-08,1.949261463352059e-08,-0.00028940159142158765,-0.003101296161098457,-0.0016953488762600224,0.002811894569676869,11.262758017311523,11.271835511006657,11.26729676415909,-0.009077493695134109,6.466562926459438,5.862221906813233,-2264.8505596380564,-2277.2198915293466,11.26729676415909,0.0014052674153821772,-0.001405267415380096,0.002810534830762273,11.268198184968435,11.26814242905235,0.9993390028982706,0.9995144195001726,0.99943631234916,0.999902472965157,0.9994140081039474,4.769111955850134,1.7430375064943817,2.734284012198251,2.7347639682578704,0.8117126300198164,2.7360925614514344,1.917717003567182,29.0
145,holdout,0.5926819295429635,0.5930548583942894,0.5928683992223804,-0.00037292885132589326,0.5926819242569165,0.5930549145190388,-0.0003729902621223413,0.5926819230984969,0.5930548884353583,-0.000372965336861375,6.141079644805814e-08,2.492526096631309e-08,0.0007232497490101189,-0.0034833722094622273,-0.001380061230226054,0.004206621958472346,11.278478510345707,11.278022977920594,11.27825074413315,0.000455532425112537,6.3541165666546675,6.168383748254241,-2290.31240786741,-2286.8682802831754,11.27825074413315,0.0021033396461484785,-0.0021033396461430393,0.004206679292291518,11.278999432955256,11.278942351766554,0.9998486045326495,1.0000132512177033,0.9999464248316351,0.9999013498236309,0.999909917491798,7.1346384363897375,1.7447320742633705,4.088626780980734,4.089300061758304,1.213150669742464,4.08924587427098,1.917717003567182,30.0
145,holdout,0.5926995441036735,0.5928940876838067,0.59279662689416,-0.0001945435801331552,0.5926995400400478,0.5928941082524192,-0.00019456821237140431,0.5926995394555992,0.5928941023143026,-0.00019456285870345091,2.4632238249111538e-08,5.353667953400532e-09,0.0005257494186642481,-0.0016670391335818103,-0.0005706448574587811,0.002192788552246058,11.303825362238705,11.259406516817819,11.281615939528262,0.04441884542088559,6.1077899626590995,6.100542588942591,-2281.1710464771236,-2261.784635033708,11.281615939528262,0.0010975177894264171,-0.0010975177894235267,0.002195035578849944,11.281921665154693,11.281911739814099,1.0009017751916909,1.0010285048991099,1.0010009609639425,0.9999042624497904,1.0009280185093843,3.7190775976958945,1.7452526660178205,2.1328896623908444,2.133159719343056,0.6321912024763922,2.130968008306666,1.917717003567182,31.0
145,holdout,0.592281600441785,0.592903735810627,0.5925928335112904,-0.0006221353688420361,0.5922816068816034,0.592903757772401,-0.0006221508907976459,0.5922815572816984,0.5929037515300454,-0.0006221942483469745,1.5521955609720806e-08,-4.335754932860425e-08,0.005235576001883148,-0.0017794156912175224,0.0017280801553328127,0.0070149916931006705,11.272784255659003,11.283049664770123,11.277916960214563,-0.010265409111120505,5.183018197495561,5.664186593673559,-2279.339802281574,-2288.511426353116,11.277916960214563,0.0035082797878813045,-0.003508279787879494,0.007016559575760799,11.277059426756448,11.277023078328947,1.0001994777433092,1.000224432202856,1.00029413760841,0.9998999438635794,1.000120202448207,11.897772098048582,1.7446804382852528,6.820816682322112,6.820986858169794,2.0231182706421404,6.819456352558309,1.917717003567182,32.0
145,holdout,0.5924877483705624,0.5928107219970207,0.5926490851236648,-0.0003229736264582783,0.5924877369641752,0.5928107295346398,-0.0003229925704645309,0.5924877228167278,0.5928107285109161,-0.00032300569418830527,1.8944006252574752e-08,-1.3123723774377538e-08,0.0029199959932083813,-0.0007297238088805213,0.00109513609216393,0.0036497198020889027,11.304063807451064,11.282281940329911,11.293172873890487,0.021781867121152487,4.792915854416169,5.522049776889555,-2308.2896215415376,-2296.0349328718385,11.293172873890487,0.0018238018463184388,-0.00182380184631411,0.0036476036926325487,11.292662101131906,11.292691658096409,0.9993635662696885,0.9994221839031331,0.9994627920838621,0.9998981080475473,0.9993209821759634,6.190104896303201,1.7470405101187703,3.5409398173213904,3.5411475110169253,1.0511544936100508,3.543194826021736,1.917717003567182,33.0
145,holdout,0.5926116424297816,0.5930860526465469,0.5928489777346178,-0.0004744102167653086,0.592611633022115,0.5930861183222462,-0.00047448530013127765,0.5926116289812664,0.5930860855095956,-0.0004744565283292257,7.508336596906418e-08,2.877180205196339e-08,0.0015170871776920753,-0.0038418491843771655,-0.001162381003342545,0.005358936362069241,11.286358774294339,11.29731257413877,11.291835674216554,-0.010953799844431344,5.0479719642654866,6.412094774969407,-2292.5023656302783,-2292.130529117603,11.291835674216554,0.00267890085612638,-0.0026789008561240294,0.005357801712250409,11.292413129619579,11.292509640909067,0.9996316149227122,0.9997898233754923,0.9997291981993619,0.9998944433455096,0.9996912791290183,9.089020531065424,1.7468336469079997,5.201223532427831,5.202046713202972,1.5436081183854737,5.203140291666316,1.917717003567182,34.0
145,holdout,0.5928667973341006,0.5928629717722802,0.5928648907863774,3.825561820436363e-06,0.5928668135872904,0.5928629868174826,3.826769807813157e-06,0.5928668095300642,0.5928629833232202,3.8262068440264585e-06,-1.207987376794506e-09,-5.629637866988446e-10,-0.0013662894084151395,-0.00131441079233989,-0.0013403501003775146,-5.187861607524962e-05,11.313827294741277,11.240426447185039,11.277126870963158,0.07340084755623799,6.295520282710464,5.745100090391091,-2316.97720345223,-2250.868501426996,11.277126870963158,-2.1573947583448592e-05,2.157394758028637e-05,-4.3147895163734966e-05,11.277825990754916,11.277826469609932,0.831582437341763,0.831845023893549,0.8317226495025832,0.9999102010431017,0.8316340261865549,-0.08798869304899427,1.7445582124108925,-0.041941765716766666,-0.04195500955542996,-0.014962801670360059,-0.05043608887513033,1.917717003567182,35.0
145,holdout,0.5928032629881583,0.5926904599618026,0.5927469734398341,0.00011280302635574557,0.5928032697153813,0.592690455197623,0.00011281451775835283,0.5928032688470337,0.5926904543886854,0.00011281445834832038,-1.1491402607255452e-08,-5.941003244913645e-11,-0.0006483481785236521,0.0006274780888116929,-1.0435044855979598e-05,-0.0012758262673353451,11.3310097664012,11.286471432046547,11.308740599223874,0.044538334354653486,6.010713735825016,5.9075826843031916,-2343.724904829628,-2285.386166627474,11.308740599223874,-0.0006378925737055812,0.0006378925736945493,-0.0012757851474001305,11.308746094781462,11.308744653779259,0.9998698071398456,0.9999716652803572,0.9999711386783715,0.9999025199342414,0.9998701656260515,-2.1638643108286435,1.7494488188475519,-1.2367224281361309,-1.236848414785552,-0.36694443080364453,-1.2368834615316655,1.917717003567182,36.0
145,holdout,0.5928360319421246,0.5924677311453042,0.5926523560964907,0.00036830079682048655,0.5928360432537625,0.5924677204162396,0.0003683228375228609,0.5928360411112974,0.5924677039302245,0.0003683371810728753,-2.2040702374326315e-08,1.4343550014395134e-08,-0.0010201539875169755,0.0031391936759435587,0.0010595198442132916,-0.004159347663460534,11.335993800713805,11.278659996201508,11.307326898457656,0.05733380451229664,5.9980732569022965,4.79988170816209,-2336.9996564041294,-2284.8881026662393,11.307326898457656,-0.0020823583447463264,0.002082358344739174,-0.0041647166894855005,11.306811050111698,11.306879949093707,1.0012381372195411,1.0012980556122755,1.0013370490367306,0.9999017531656563,1.0011985608676226,-7.054458899085418,1.7492301210081274,-4.037886840835667,-4.038128485336163,-1.196432711571047,-4.0328935652101325,1.917717003567182,37.0
145,holdout,0.592529236039044,0.5929179084309524,0.5927237493859321,-0.00038867239190842895,0.5925292255797944,0.5929179332859518,-0.00038870770615739847,0.5925292144739502,0.5929179256586881,-0.0003887111847378222,3.531424896952018e-08,-3.478580423710298e-09,0.002451085855737764,-0.0019463923919445269,0.0002523467318966186,0.004397478247682291,11.304431941626909,11.323971094011789,11.314201517819349,-0.0195391523848798,5.340307458064626,5.84753408650003,-2305.183686871035,-2313.2644264861624,11.314201517819349,0.002198956980672092,-0.002198956980664745,0.004397913961336836,11.314076229054196,11.314080918995579,1.0000089866919872,1.000099846158888,1.000108796142877,0.9998988404138974,0.9999983275299276,7.45834012155816,1.7502936165067475,4.261231988178719,4.26161915796613,1.2641621812173716,4.261193694143492,1.917717003567182,38.0
145,holdout,0.5930146112435166,0.5929154596411121,0.5929650135473108,9.915160240447918e-05,0.5930146568407618,0.592915483498236,9.917334252584897e-05,0.5930146377092022,0.5929154766696217,9.916103958040878e-05,-2.1740121369795418e-08,-1.2302945440190172e-08,-0.0030318055473532147,-0.0019141733645303542,-0.0024729894559417844,-0.0011176321828228605,11.287182706631462,11.297543480144205,11.292363093387834,-0.010360773512742227,5.986820259170996,5.375106973000607,-2299.9667378507174,-2313.4787939865664,11.292363093387834,-0.0005599437932100542,0.0005599437932072689,-0.001119887586417323,11.293551350157234,11.293563862984659,1.0018107145184683,1.002030372960642,1.001906066118763,0.9998983172834978,1.0019172417207745,-1.895559336691596,1.7469152380310906,-1.0870542612264762,-1.0872926102899458,-0.321911927661318,-1.0850894739621362,1.917717003567182,39.0
170,holdout,0.5929404462782857,0.5928328237115521,0.5928865820514901,0.0001076225667335784,0.5929404742964727,0.5928328331394064,0.00010764115706629607,0.5929404621420779,0.5928328309515853,0.00010763119049250758,-1.8590332717671743e-08,-9.966573788489086e-09,-0.002331164576400783,-0.0010426227485574326,-0.0016868936624791079,-0.0012885418278433505,11.990137632390319,12.014226175247055,12.002181903818688,-0.02408854285673634,7.711596064852567,6.9806632025527176,-2761.8874137911394,-2789.910775339256,12.002181903818688,-0.0006459606043247397,0.0006459606043224635,-0.0012919212086472032,12.003186574268819,12.00320268654587,1.0024553297227599,1.0026284902287743,1.0025356561204959,0.9999168211330183,1.002540588311036,-3.403794956906496,1.7492096278463682,-1.9506823776378475,-1.9510193314527158,-0.4521867302952495,-1.945904540382194,1.5944636678200692,0.0
170,holdout,0.592537441961229,0.5931370191517598,0.5928377335855513,-0.0005995771905307201,0.5925374356468697,0.5931370970965054,-0.0005996614496357466,0.5925374250089197,0.5931370494719529,-0.0005996244630331882,8.425910502651845e-08,3.69866025584642e-08,0.0024967946195854364,-0.00469512803389345,-0.001099166707154007,0.007191922653478887,11.968424520802348,12.006578200584345,11.987501360693347,-0.03815367978199724,5.850445852937431,7.480481881434898,-2753.099975940231,-2778.7351797476504,11.987501360693347,0.0035942084609962336,-0.0035942084609894994,0.007188416921985733,11.988100696106914,11.98821708561256,0.9993756514957772,0.9995160946268874,0.9994544453336649,0.9999130285817637,0.9994353201486438,18.998087240478046,1.7470700712571876,10.86746669494711,10.86899390951111,2.526945270041348,10.874256020428,1.5944636678200692,1.0
170,holdout,0.5924808263021919,0.5929349423137777,0.5927071837192077,-0.0004541160115858478,0.5924808199216046,0.5929349669648537,-0.00045414704324908683,0.5924808049331043,0.5929349575557296,-0.0004541526226252701,3.1031663239033946e-08,-5.5793761832845234e-09,0.003187072707068009,-0.0022558557703114914,0.00046560846837825887,0.0054429284773795,12.01622081590977,11.941041031212261,11.978630923561017,0.07517978469750908,5.119869066951164,6.296893791800302,-2775.672269250401,-2717.182561653652,11.978630923561017,0.0027200023754499255,-0.0027200023754558058,0.005440004750905732,11.978407034479414,11.978473670455,0.9994046627423936,0.9994729562800415,0.9994852352009131,0.9999231024097897,0.9993915427549437,14.377967483690714,1.7457772851488433,8.230951259475171,8.231513715105681,1.9138369748709128,8.23585437043011,1.5944636678200692,2.0
170,holdout,0.5927492693654846,0.5928878665503916,0.5928185608022842,-0.0001385971849070522,0.5927492696334645,0.592887883504131,-0.000138613870666493,0.5927492696310696,0.5928878781604305,-0.000138608529360984,1.6685759440804304e-08,5.341305508999028e-09,-3.856204635674892e-05,-0.0016987541851356466,-0.0008686581157461978,0.0016601921387788977,11.980101529927358,11.977167754952848,11.978634642440102,0.002933774974509973,5.538610681717727,6.363647910991378,-2741.837453636219,-2745.019338863743,11.978634642440102,0.0008302013070312639,-0.0008302013070205532,0.0016604026140518173,11.979058845164376,11.979080864965802,1.0000077712049664,1.0001281624605354,1.000089623820512,0.9999164176959633,1.0000450230292943,4.385541475925152,1.745777827141887,2.5121040539544066,2.512406486965313,0.5837548899192598,2.5120845320306153,1.5944636678200692,3.0
170,holdout,0.592897178290551,0.5928206210215632,0.5928588951807956,7.655726898780912e-05,0.5928971972855106,0.59282062848139,7.656880412054701e-05,0.5928971907212516,0.5928206271586386,7.656356261298569e-05,-1.1535132737883202e-08,-5.241507561315473e-09,-0.0018121688695905093,-0.0008943849458416048,-0.001353276907716057,-0.0009177839237489044,11.989486680759542,11.992661000289754,11.991073840524649,-0.0031743195302116334,6.890613082834114,5.7045499876017205,-2764.288844142726,-2744.4928394911717,11.991073840524649,-0.00045906688656345156,0.00045906688656721813,-0.0009181337731306697,11.99176677258251,11.991787433079027,1.000239644329271,1.0003903536899832,1.000321872097991,0.9999162881431354,1.0002991689033234,-2.424405807931722,1.7475907279316387,-1.387617114394706,-1.3878261911788643,-0.3223753792370907,-1.387284659492974,1.5944636678200692,4.0
170,holdout,0.5923236685437931,0.5923925432351638,0.5923582098328284,-6.887469137062396e-05,0.5923236824029832,0.5923925443672229,-6.886196423971924e-05,0.5923236368006249,0.5923925151930922,-6.887839246727534e-05,-1.2727130904721662e-08,-1.6428227556097852e-08,0.005035132210128268,0.004239567739606851,0.00463734997486756,0.0007955644705214173,11.9211861963858,11.992901518214644,11.957043857300222,-0.07171532182884377,6.093406895969709,5.598683079980436,-2708.7458170008395,-2800.6726713645426,11.957043857300222,0.00041171390065026766,-0.0004117139006527749,0.0008234278013030425,11.95457004163218,11.954559792852063,1.0351614933693767,1.03497020923334,1.035217119502293,0.9999265518883099,1.0349464395572079,2.1015525256072585,1.7426311651814126,1.2483687278571798,1.2481380458475675,0.2802406002760005,1.2059651907972626,1.5944636678200692,5.0
170,holdout,0.5924332097154752,0.5930157149014086,0.5927246184618555,-0.0005825051859333907,0.5924332057955538,0.593015757365559,-0.0005825515700051964,0.5924331850514785,0.5930157364140262,-0.0005825513625477008,4.6384071805682936e-08,2.0745749562678384e-10,0.0037433822584620326,-0.0032302024687658375,0.0002565898948480975,0.00697358472722787,11.965613322219259,11.976728736487672,11.971171029353465,-0.01111541426841356,5.071576989196744,6.9003071722409555,-2740.7204815516234,-2742.0302200747865,11.971171029353465,0.003486911273291581,-0.0034869112732885694,0.00697382254658015,11.971042139209512,11.971191190855441,0.9999547548432764,1.0000343798393643,1.0000340237084417,0.9999098888078581,0.9999564389383174,18.421328678035024,1.7446900729340031,10.558032906758404,10.55887362812587,2.4535727722941956,10.558510628226548,1.5944636678200692,6.0
170,holdout,0.592754987963001,0.5929287538792873,0.5928419630533261,-0.0001737659162863725,0.5927549887222903,0.5929287776618514,-0.00017378893956110364,0.5927549887018646,0.5929287689213435,-0.00017378021947889177,2.3023274731137633e-08,8.720082211866043e-09,-0.00010710706965059435,-0.0021942446850464134,-0.0011506758773485038,0.002087137615395819,11.983430992424234,12.008330728979098,11.995880860701666,-0.02489973655486466,6.127946416825753,6.287616244807793,-2747.891796479145,-2784.9508853631273,11.995880860701666,0.0010423737069591263,-0.0010423737069552856,0.002084747413914412,11.996463392977233,11.99645918180803,0.9987243840778891,0.9988567109827663,0.998806592070368,0.9999179947476338,0.998772532554642,5.513354969271361,1.748291307713071,3.149544942307751,3.149962244158623,0.7328218984815944,3.1535676834562234,1.5944636678200692,7.0
170,holdout,0.5926811418387548,0.5925727758198838,0.5926268745531957,0.00010836601887098674,0.5926811375914618,0.5925727676320263,0.00010836995943552807,0.5926811365158234,0.5925727615085434,0.00010837500728000382,-3.940564541338176e-09,5.047844475747354e-09,0.0007769569651564936,0.00208054332921083,0.0014287501471836616,-0.0013035863640543364,11.969167403828532,12.006610038310761,11.987888721069647,-0.037442634482228954,6.110542984183632,4.896722502901974,-2727.7469765801557,-2789.2373950886476,11.987888721069647,-0.0006495564217099962,0.000649556421710919,-0.0012991128434209152,11.98721338865673,11.987242509926272,0.9965429304817228,0.9965791682412779,0.9966255886392853,0.9999182125434807,0.9964892115023836,-3.4435364036934106,1.7471265255340098,-1.9641576089678132,-1.9642290325552823,-0.4580117326960818,-1.970971394095738,1.5944636678200692,8.0
