n,a,b,orientation,batch,samples,k,sum_q,sum_q2,sum_gate01,sum_gate12,sum_inactive_gate01,sum_inactive_gate12,sum_active_S,sum_active_D,sum_inactive_S,sum_inactive_D,sum_site_S,sum_site_D,sum_J_S_re,sum_J_S_im,sum_J_D_re,sum_J_D_im,sum_q_J_D_re,sum_q_J_D_im,sum_local_S,sum_local_D,sum_local_R2_S,sum_local_R2_D,sum_q_local_R2_S,sum_q_local_R2_D,sum_local_R2_I02,sum_local_R4_S,sum_local_R4_D,sum_q_local_R4_S,sum_q_local_R4_D,sum_local_R4_I02
130,9,7,first,80,10000,66,-8312,8488,322,43,43,322,23360,-17856,23360,17856,23360,-17856,-15129.7060355029585799,8214.78248520710059172,12317.4930177514792899,-6687.87124260355029586,-13723.5995266272189349,7451.32686390532544379,1280,-1536,-2304,1536,1920,-1920,0,5568,-3904,-4928,4544,192
130,9,7,first,80,10000,67,-7947,8209,428,68,68,428,31248,-22680,31248,22680,31248,-22680,-20374.4833136094674556,11062.4719526627218935,14727.2080473372781065,-7996.24331360946745562,-17550.8456804733727811,9529.35763313609467456,-252,-126,-4410,3024,3717,-3717,0,6048,-3780,-4977,4851,63
130,9,7,first,80,10000,68,-7451,7849,459,84,84,459,33666,-23250,33666,23250,33666,-23250,-20323.5119526627218935,11034.7966863905325444,14438.9562130177514793,-7839.7349112426035503,-17381.2340828402366864,9437.26579881656804734,434,-186,-5642,3534,4588,-4588,0,5704,-4340,-5146,4898,124
130,9,7,first,80,10000,69,-6908,7474,513,117,117,513,38430,-24156,38430,24156,38430,-24156,-24659.5928994082840237,13389.1029585798816568,16725.6369230769230769,-9081.30461538461538462,-20692.6149112426035503,11235.2037869822485207,2135,-671,-3782,2318,3050,-3050,0,6954,-4392,-5673,5673,0
130,9,7,first,80,10000,70,-6278,7078,528,142,142,528,40200,-23160,40200,23160,40200,-23160,-21629.3680473372781065,11809.3633136094674556,11927.2331360946745562,-6541.51952662721893491,-16778.3005917159763314,9175.44142011834319527,1680,-1200,-5880,3360,4620,-4620,0,7260,-3180,-5340,5100,120
130,9,7,first,80,10000,71,-5608,6692,571,184,184,571,44545,-22833,44545,22833,44545,-22833,-26609.4468639053254438,14512.2404733727810651,13750.6028402366863905,-7530.43881656804733728,-20180.0248520710059172,11021.3396449704142012,2006,-2596,-4720,1888,3304,-3304,0,8673,-4543,-6667,6549,59
130,9,7,first,80,10000,72,-4853,6305,563,252,252,563,47270,-18038,47270,18038,47270,-18038,-27065.7926627218934911,14695.5663905325443787,12589.9261538461538462,-6835.79076923076923077,-19827.8594082840236686,10765.6785798816568047,2030,-1566,-4698,1334,3016,-3016,0,9222,-2146,-5684,5684,0
130,9,7,first,80,10000,73,-4038,5994,576,288,288,576,49248,-16416,49248,16416,49248,-16416,-27951.6397633136094675,15176.5434319526627219,12222.5808284023668639,-6636.33798816568047337,-20087.1102958579881657,10906.4407100591715976,570,342,-7011,3363,5187,-5187,0,9405,-4275,-6897,6783,57
130,9,7,first,80,10000,74,-3174,5706,628,359,359,628,55272,-15064,55272,15064,55272,-15064,-32146.3460355029585799,17515.2624852071005917,8012.05585798816568047,-4289.03005917159763314,-20079.2009467455621302,10902.1462721893491124,840,1512,-7336,2632,4984,-4984,0,9296,-2576,-6048,5824,112
130,9,7,first,80,10000,75,-2187,5437,573,433,433,573,55330,-7700,55330,7700,55330,-7700,-32347.7158816568047337,17503.3437159763313609,6246.86381065088757396,-3331.69874556213017751,-19297.2898461538461538,10417.5212307692307692,1540,3850,-6325,3245,4785,-4785,0,11990,-1650,-7150,6490,330
130,9,7,first,80,10000,76,-1181,5297,579,438,438,579,54918,-7614,54918,7614,54918,-7614,-31640.1038201183431953,17002.2562082840236686,4757.05772307692307692,-2523.89021538461538462,-18198.5807715976331361,9763.07321183431952663,324,756,-7452,2376,4914,-4914,0,8964,-756,-4860,4860,0
130,9,7,first,80,10000,77,-164,5156,468,542,542,468,53530,3922,53530,-3922,53530,3922,-31553.3112804733727811,17132.0968331360946746,-4706.28358816568047337,2439.51837159763313609,-13423.5138461538461538,7346.28923076923076923,-159,689,-7526,-1484,3021,-3021,0,9858,-424,-5300,4982,159
130,9,7,first,80,10000,78,846,5230,437,590,590,437,53404,7956,53404,-7956,53404,7956,-28810.1380923076923077,15642.6712615384615385,-4864.14424615384615385,2641.02203076923076923,-11972.9969230769230769,6500.82461538461538462,-1716,-1508,-7020,-884,3068,-3068,0,10556,1820,-4420,4316,52
130,9,7,first,80,10000,79,1873,5383,421,670,670,421,55641,12699,55641,-12699,55641,12699,-29233.2207621301775148,15816.6757491124260355,-6353.57734437869822485,3505.43170650887573964,-11439.821708875739645,6155.62202130177514793,969,-1581,-6018,-2652,1683,-1683,0,11628,2856,-4692,4080,306
130,9,7,first,80,10000,80,2964,5632,331,662,662,331,49650,16550,49650,-16550,49650,16550,-30735.8395266272189349,16579.0068639053254438,-9974.56804733727810651,5415.76331360946745562,-10380.6357396449704142,5581.62177514792899408,450,-1250,-6800,-4200,1300,-1300,0,8050,1250,-3450,3350,50
130,9,7,first,80,10000,81,3957,5963,289,630,630,289,45031,16709,45031,-16709,45031,16709,-24641.8590011834319527,13325.9476828402366864,-10000.7749775147928994,5376.46602603550295858,-7320.54201183431952663,3974.74082840236686391,-147,735,-6468,-1078,2695,-2695,0,8134,2254,-2989,2891,49
130,9,7,first,80,10000,82,4876,6304,219,615,615,219,40032,19008,40032,-19008,40032,19008,-22863.2918343195266272,12413.7884023668639053,-10039.6004733727810651,5451.07313609467455621,-6411.84568047337278107,3481.35763313609467456,-144,1584,-5136,-1296,1920,-1920,0,6240,1920,-2208,2112,48
130,9,7,first,80,10000,83,5710,6700,138,566,566,138,33088,20116,33088,-20116,33088,20116,-21694.7630390532544379,11727.9855337278106509,-13000.9150674556213018,7110.28192189349112426,-4346.92398579881656805,2308.85180591715976331,-1974,-1410,-4888,-3196,846,-846,0,5781,2585,-1598,1598,0
130,9,7,first,80,10000,84,6414,7128,115,514,514,115,28934,18354,28934,-18354,28934,18354,-18393.6307692307692308,9986.95384615384615385,-12329.7964497041420118,6694.5514792899408284,-3031.91715976331360947,1646.20118343195266272,-1104,-368,-4324,-2484,920,-920,0,4278,2254,-1104,920,92
130,9,7,first,80,10000,85,7043,7527,72,465,465,72,24165,17685,24165,-17685,24165,17685,-15361.5378461538461538,8340.65723076923076923,-12118.7047100591715976,6579.93770414201183432,-1621.41656804733727811,880.359763313609467456,-1215,-315,-4050,-2430,810,-810,0,3105,2475,-315,315,0
130,9,7,first,80,10000,86,7580,7920,62,412,412,62,20856,15400,20856,-15400,20856,15400,-13920.4544378698224852,7558.2106508875739645,-11213.6994082840236686,6088.55857988165680473,-1353.37751479289940828,734.826035502958579882,-1232,-440,-3256,-2024,616,-616,0,2332,1540,-440,352,44
130,9,7,first,80,10000,87,8054,8270,40,353,353,40,16899,13459,16899,-13459,16899,13459,-11298.9446153846153846,6134.84307692307692308,-9787.38011834319526627,5314.12828402366863905,-755.782248520710059172,410.357396449704142012,-1333,-1161,-2279,-1677,301,-301,0,2666,1634,-559,473,43
130,9,7,first,80,10000,88,8447,8583,21,299,299,21,13440,11676,13440,-11676,13440,11676,-9153.75337278106508876,4970.09609467455621302,-8194.08568047337278107,4449.03763313609467456,-479.833846153846153846,260.529230769230769231,-756,-504,-1890,-1470,210,-210,0,1596,1428,-84,84,0
130,9,7,first,80,10000,89,8767,8861,19,281,281,19,12300,10742,12300,-10742,12300,10742,-8719.61798816568047337,4734.37917159763313609,-7782.79952662721893491,4225.72686390532544379,-468.409230769230769231,254.326153846153846154,-615,-533,-1435,-1353,41,-41,0,943,943,0,0,0
130,9,7,first,80,10000,90,9067,9123,20,210,210,20,9200,7600,9200,-7600,9200,7600,-6538.39526627218934911,3550.06863905325443787,-5694.73136094674556213,3091.99526627218934911,-421.831952662721893491,229.036686390532544379,-760,-440,-1800,-1400,200,-200,0,600,440,-80,80,0
130,9,7,first,80,10000,91,9297,9313,3,153,153,3,6084,5850,6084,-5850,6084,5850,-4524.14769230769230769,2456.41846153846153846,-4387.05230769230769231,2381.98153846153846154,-68.5476923076923076923,37.2184615384615384615,-156,-156,-585,-585,0,0,0,273,351,78,0,-39
130,9,7,first,80,10000,92,9453,9463,4,118,118,4,4636,4332,4636,-4332,4636,4332,-3673.45325443786982249,1994.52781065088757396,-3473.08307692307692308,1885.73538461538461538,-100.185088757396449704,54.3962130177514792899,-76,-76,-646,-570,38,-38,0,-152,-152,0,0,0
130,9,7,first,80,10000,93,9575,9577,0,105,105,0,3885,3885,3885,-3885,3885,3885,-2763.87810650887573964,1500.66745562130177515,-2763.87810650887573964,1500.66745562130177515,0,0,-296,-296,-592,-592,0,0,0,74,74,0,0,0
130,9,7,first,80,10000,94,9680,9682,0,84,84,0,3024,3024,3024,-3024,3024,3024,-2404.4421301775147929,1305.50911242603550296,-2404.4421301775147929,1305.50911242603550296,0,0,-288,-288,-684,-684,0,0,0,72,72,0,0,0
130,9,7,first,80,10000,95,9764,9766,1,68,68,1,2415,2345,2415,-2345,2415,2345,-1999.30769230769230769,1085.53846153846153846,-1937.79053254437869822,1052.13727810650887574,-30.7585798816568047337,16.7005917159763313609,-455,-385,-770,-700,35,-35,0,-175,-175,0,0,0
130,9,7,first,80,10000,96,9833,9833,0,42,42,0,1428,1428,1428,-1428,1428,1428,-1135.43100591715976331,616.490414201183431953,-1135.43100591715976331,616.490414201183431953,0,0,-136,-136,-340,-340,0,0,0,-102,-102,0,0,0
130,9,7,first,80,10000,97,9875,9875,0,43,43,0,1419,1419,1419,-1419,1419,1419,-1131.03692307692307692,614.104615384615384615,-1131.03692307692307692,614.104615384615384615,0,0,0,0,-165,-165,0,0,0,-132,-132,0,0,0
130,9,7,first,80,10000,98,9918,9918,0,26,26,0,832,832,832,-832,832,832,-731.175384615384615385,396.996923076923076923,-731.175384615384615385,396.996923076923076923,0,0,64,64,0,0,0,0,0,-64,-64,0,0,0
130,9,7,first,80,10000,99,9944,9944,0,15,15,0,465,465,465,-465,465,465,-299.676449704142011834,162.711479289940828402,-299.676449704142011834,162.711479289940828402,0,0,-62,-62,-93,-93,0,0,0,-93,-93,0,0,0
130,9,7,first,80,10000,100,9959,9959,0,14,14,0,420,420,420,-420,420,420,-369.102958579881656805,200.407100591715976331,-369.102958579881656805,200.407100591715976331,0,0,-60,-60,-90,-90,0,0,0,-30,-30,0,0,0
130,9,7,first,80,10000,101,9973,9973,0,8,8,0,232,232,232,-232,232,232,-203.885443786982248521,110.70106508875739645,-203.885443786982248521,110.70106508875739645,0,0,0,0,29,29,0,0,0,-29,-29,0,0,0
130,9,7,first,80,10000,102,9981,9981,0,8,8,0,224,224,224,-224,224,224,-196.854911242603550296,106.88378698224852071,-196.854911242603550296,106.88378698224852071,0,0,0,0,-28,-28,0,0,0,-84,-84,0,0,0
130,9,7,first,80,10000,103,9989,9989,0,7,7,0,189,189,189,-189,189,189,-166.096331360946745562,90.1831952662721893491,-166.096331360946745562,90.1831952662721893491,0,0,-27,-27,0,0,0,0,0,-27,-27,0,0,0
130,9,7,first,80,10000,104,9996,9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,105,9996,9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,106,9996,9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,107,9996,9996,0,2,2,0,46,46,46,-46,46,46,-40.4255621301775147929,21.949349112426035503,-40.4255621301775147929,21.949349112426035503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,108,9998,9998,0,2,2,0,44,44,44,-44,44,44,-38.6679289940828402367,20.995029585798816568,-38.6679289940828402367,20.995029585798816568,0,0,-22,-22,-22,-22,0,0,0,-22,-22,0,0,0
130,9,7,first,80,10000,109,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,110,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,111,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,112,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,113,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,114,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,115,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,116,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,117,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,118,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,119,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,120,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,121,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,122,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,123,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,124,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,125,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,126,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,127,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,128,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,9,7,first,80,10000,129,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,0,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,1,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,2,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,3,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,4,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,5,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,6,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,7,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,8,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,9,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,10,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,11,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,12,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,13,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,14,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,15,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,16,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,17,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,18,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,19,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,20,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,21,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,22,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,23,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,24,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,25,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,26,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,27,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,28,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,29,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,30,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,31,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,32,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,33,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,34,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,35,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,36,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,37,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,38,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,39,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,40,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,41,-10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,42,-10000,10000,2,0,0,2,176,-176,176,176,176,-176,85.2714792899408284024,153.963550295857988166,-85.2714792899408284024,-153.963550295857988166,85.2714792899408284024,153.963550295857988166,0,0,0,0,0,0,0,176,-176,-176,176,0
130,11,3,second,80,10000,43,-9998,9998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,44,-9998,9998,1,0,0,1,86,-86,86,86,86,-86,41.6667455621301775148,75.2321893491124260355,-41.6667455621301775148,-75.2321893491124260355,41.6667455621301775148,75.2321893491124260355,86,-86,86,-86,-86,86,0,86,-86,-86,86,0
130,11,3,second,80,10000,45,-9997,9997,2,0,0,2,170,-170,170,170,170,-170,82.3644970414201183432,148.714792899408284024,-82.3644970414201183432,-148.714792899408284024,82.3644970414201183432,148.714792899408284024,170,-170,0,0,0,0,0,170,-170,-170,170,0
130,11,3,second,80,10000,46,-9995,9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,11,3,second,80,10000,47,-9995,9995,1,0,0,1,83,-83,83,83,83,-83,40.2132544378698224852,72.6078106508875739645,-40.2132544378698224852,-72.6078106508875739645,40.2132544378698224852,72.6078106508875739645,0,0,0,0,0,0,0,83,-83,-83,83,0
130,11,3,second,80,10000,48,-9994,9994,5,0,0,5,410,-410,410,410,410,-410,198.64378698224852071,358.665088757396449704,-198.64378698224852071,-358.665088757396449704,198.64378698224852071,358.665088757396449704,0,0,0,0,0,0,0,82,-82,-82,82,0
130,11,3,second,80,10000,49,-9989,9989,1,0,0,1,81,-81,81,81,81,-81,39.2442603550295857988,70.8582248520710059172,-39.2442603550295857988,-70.8582248520710059172,39.2442603550295857988,70.8582248520710059172,0,0,-81,81,81,-81,0,0,0,0,0,0
130,11,3,second,80,10000,50,-9988,9988,13,0,0,13,1040,-1040,1040,1040,1040,-1040,503.876923076923076923,909.784615384615384615,-503.876923076923076923,-909.784615384615384615,503.876923076923076923,909.784615384615384615,240,-240,-80,80,80,-80,0,720,-720,-720,720,0
130,11,3,second,80,10000,51,-9975,9975,9,0,0,9,711,-711,711,711,711,-711,191.376331360946745562,345.543195266272189349,-191.376331360946745562,-345.543195266272189349,191.376331360946745562,345.543195266272189349,237,-237,79,-79,-79,79,0,395,-395,-395,395,0
130,11,3,second,80,10000,52,-9966,9966,17,0,0,17,1326,-1326,1326,1326,1326,-1326,642.443076923076923077,1159.97538461538461538,-642.443076923076923077,-1159.97538461538461538,642.443076923076923077,1159.97538461538461538,390,-390,-234,234,234,-234,0,546,-546,-546,546,0
130,11,3,second,80,10000,53,-9949,9949,8,0,0,8,616,-616,616,616,616,-616,298.450177514792899408,538.87242603550295858,-298.450177514792899408,-538.87242603550295858,298.450177514792899408,538.87242603550295858,154,-154,-77,77,77,-77,0,-77,77,77,-77,0
130,11,3,second,80,10000,54,-9941,9941,29,0,0,29,2204,-2204,2204,2204,2204,-2204,994.187928994082840237,1795.07502958579881657,-994.187928994082840237,-1795.07502958579881657,994.187928994082840237,1795.07502958579881657,456,-456,228,-228,-228,228,0,304,-304,-304,304,0
130,11,3,second,80,10000,55,-9912,9912,31,1,1,31,2400,-2250,2400,2250,2400,-2250,1017.44378698224852071,1837.0650887573964497,-1090.11834319526627219,-1968.28402366863905325,1053.78106508875739645,1902.67455621301775148,300,-300,-375,375,375,-375,0,450,-450,-450,450,0
130,11,3,second,80,10000,56,-9880,9882,46,0,0,46,3404,-3404,3404,3404,3404,-3404,1505.81680473372781065,2718.85633136094674556,-1505.81680473372781065,-2718.85633136094674556,1505.81680473372781065,2718.85633136094674556,666,-666,-74,74,74,-74,0,1406,-1406,-1406,1406,0
130,11,3,second,80,10000,57,-9834,9836,61,0,0,61,4453,-4453,4453,4453,4453,-4453,1803.78248520710059172,3256.85396449704142012,-1803.78248520710059172,-3256.85396449704142012,1803.78248520710059172,3256.85396449704142012,511,-511,-365,365,365,-365,0,1241,-1241,-1241,1241,0
130,11,3,second,80,10000,58,-9773,9775,55,2,2,55,4104,-3816,4104,3816,4104,-3816,1709.30556213017751479,3086.2693491124260355,-1569.77041420118343195,-2834.32899408284023669,1639.53798816568047337,2960.29917159763313609,1224,-936,-144,288,216,-216,0,648,-504,-576,576,0
130,11,3,second,80,10000,59,-9716,9722,72,1,1,72,5183,-5041,5183,5041,5183,-5041,2098.35668639053254438,3788.72804733727810651,-2029.55810650887573964,-3664.50745562130177515,2063.95739644970414201,3726.61775147928994083,426,-568,-994,994,994,-994,0,994,-994,-994,994,0
130,11,3,second,80,10000,60,-9643,9651,144,2,2,144,10220,-9940,10220,9940,10220,-9940,4137.60473372781065089,7470.73136094674556213,-4137.60473372781065089,-7470.73136094674556213,4137.60473372781065089,7470.73136094674556213,1050,-1050,-770,770,770,-770,0,3780,-3640,-3710,3710,0
130,11,3,second,80,10000,61,-9497,9509,147,5,5,147,10488,-9798,10488,9798,10488,-9798,4011.63550295857988166,7243.28520710059171598,-4078.49609467455621302,-7364.00662721893491124,4045.06579881656804734,7303.64591715976331361,1173,-759,-1794,1932,1863,-1863,0,2277,-1863,-2070,2070,0
130,11,3,second,80,10000,62,-9345,9367,191,8,8,191,13532,-12444,13532,12444,13532,-12444,5238.38201183431952663,9458.26082840236686391,-4711.24923076923076923,-8506.48615384615384615,4974.81562130177514793,8982.37349112426035503,544,-272,-1904,2040,1972,-1972,0,3536,-3264,-3400,3400,0
130,11,3,second,80,10000,63,-9146,9184,214,18,18,214,15544,-13132,15544,13132,15544,-13132,5193.80828402366863905,9377.77988165680473373,-4804.27266272189349112,-8674.4463905325443787,4999.04047337278106509,9026.11313609467455621,2412,-1876,-603,335,469,-469,0,3685,-3015,-3350,3350,0
130,11,3,second,80,10000,64,-8914,8988,245,16,16,245,17226,-15114,17226,15114,17226,-15114,6299.43053254437869822,11374.0572781065088757,-5787.80165680473372781,-10450.2759763313609467,6043.61609467455621302,10912.1666272189349112,1584,-1452,-1452,1188,1320,-1320,0,4488,-3960,-4224,4224,0
