# schema=matching-one/p537-aggregate-wedge-mc-combined/v1
# L=6
# N=36
# samples=100000000
# shard_index=0
# shard_count=1
# batches=100
# proposal_p=0.59230000000000005
batch	kind	transition	k	count	sum_q0	sum_q1	sum_source16_0	sum_source16_1	signed_count	signed_source_mid16	unsigned_count
85	landing	01	0	0	0	0	0	0	0	0	0
85	landing	12	0	0	0	0	0	0	0	0	0
85	global	-	1	0	0	0	0	0	0	0	0
85	landing	01	1	0	0	0	0	0	0	0	0
85	landing	12	1	0	0	0	0	0	0	0	0
85	global	-	2	0	0	0	0	0	0	0	0
85	landing	01	2	0	0	0	0	0	0	0	0
85	landing	12	2	0	0	0	0	0	0	0	0
85	global	-	3	0	0	0	0	0	0	0	0
85	landing	01	3	0	0	0	0	0	0	0	0
85	landing	12	3	0	0	0	0	0	0	0	0
85	global	-	4	0	0	0	0	0	0	0	0
85	landing	01	4	0	0	0	0	0	0	0	0
85	landing	12	4	0	0	0	0	0	0	0	0
85	global	-	5	0	0	0	0	0	0	0	0
85	landing	01	5	0	0	0	0	0	0	0	0
85	landing	12	5	0	0	0	0	0	0	0	0
85	global	-	6	0	0	0	0	0	0	0	0
85	landing	01	6	0	0	0	0	0	0	0	0
85	landing	12	6	0	0	0	0	0	0	0	0
85	global	-	7	3	-3	-3	0	0	0	0	0
85	landing	01	7	0	0	0	0	0	0	0	0
85	landing	12	7	0	0	0	0	0	0	0	0
85	global	-	8	7	-7	-7	1296	1584	0	0	0
85	landing	01	8	0	0	0	0	0	0	0	0
85	landing	12	8	0	0	0	0	0	0	0	0
85	global	-	9	48	-48	-48	3528	3744	0	0	0
85	landing	01	9	0	0	0	0	0	0	0	0
85	landing	12	9	0	0	0	0	0	0	0	0
85	global	-	10	161	-161	-159	12960	16272	0	0	0
85	landing	01	10	0	0	0	0	0	0	0	0
85	landing	12	10	0	0	0	0	0	0	0	0
85	global	-	11	561	-560	-557	45936	50544	0	0	0
85	landing	01	11	0	0	0	0	0	1	144	1
85	landing	12	11	0	0	0	0	0	0	0	0
85	global	-	12	1653	-1638	-1626	161064	173664	0	0	0
85	landing	01	12	0	0	0	0	0	3	528	5
85	landing	12	12	0	0	0	0	0	0	0	0
85	global	-	13	4431	-4345	-4270	463680	506376	0	0	0
85	landing	01	13	0	0	0	0	0	15	4400	41
85	landing	12	13	0	0	0	0	0	0	0	0
85	global	-	14	9990	-9662	-9358	1139400	1222884	0	0	0
85	landing	01	14	0	0	0	0	0	69	15576	141
85	landing	12	14	0	0	0	0	0	2	400	2
85	global	-	15	20087	-18860	-17922	2511288	2664936	0	0	0
85	landing	01	15	0	0	0	0	0	159	41424	389
85	landing	12	15	0	0	0	0	0	9	1752	11
85	global	-	16	36804	-32910	-30149	4878108	5134356	0	0	0
85	landing	01	16	0	0	0	0	0	365	103992	1075
85	landing	12	16	0	0	0	0	0	33	7216	57
85	global	-	17	59556	-48619	-42008	8246664	8297244	0	0	0
85	landing	01	17	0	0	0	0	0	595	205676	2403
85	landing	12	17	0	0	0	0	0	118	25968	254
85	global	-	18	87047	-61395	-47846	11834496	11216880	0	0	0
85	landing	01	18	0	0	0	0	0	867	321772	4503
85	landing	12	18	0	0	0	0	0	292	73684	864
85	global	-	19	112457	-61928	-39291	14773032	12983688	0	0	0
85	landing	01	19	0	0	0	0	0	719	321910	6465
85	landing	12	19	0	0	0	0	0	703	177652	2327
85	global	-	20	130563	-44722	-13191	14802372	12244860	0	0	0
85	landing	01	20	0	0	0	0	0	203	188678	7215
85	landing	12	20	0	0	0	0	0	974	262832	4522
85	global	-	21	135655	-14331	20680	12830580	9975852	0	0	0
85	landing	01	21	0	0	0	0	0	-370	61442	6210
85	landing	12	21	0	0	0	0	0	979	268538	6741
85	global	-	22	126127	19181	50864	9501948	7169076	0	0	0
85	landing	01	22	0	0	0	0	0	-586	-3074	3872
85	landing	12	22	0	0	0	0	0	398	177314	7444
85	global	-	23	103547	41373	63404	5870340	4326696	0	0	0
85	landing	01	23	0	0	0	0	0	-391	-11336	1637
85	landing	12	23	0	0	0	0	0	-102	105860	6144
85	global	-	24	75435	46568	58555	3114180	2260548	0	0	0
85	landing	01	24	0	0	0	0	0	-201	-6464	509
85	landing	12	24	0	0	0	0	0	-351	44272	3713
85	global	-	25	48064	37251	42488	1446876	994032	0	0	0
85	landing	01	25	0	0	0	0	0	-36	32	100
85	landing	12	25	0	0	0	0	0	-207	20864	1721
85	global	-	26	26730	23634	25326	516888	331488	0	0	0
85	landing	01	26	0	0	0	0	0	-5	-160	7
85	landing	12	26	0	0	0	0	0	-111	5216	555
85	global	-	27	13155	12478	12899	179928	112320	0	0	0
85	landing	01	27	0	0	0	0	0	0	0	0
85	landing	12	27	0	0	0	0	0	-14	2592	144
85	global	-	28	5322	5213	5288	35280	19008	0	0	0
85	landing	01	28	0	0	0	0	0	0	0	0
85	landing	12	28	0	0	0	0	0	-6	264	16
85	global	-	29	1925	1914	1924	10800	5904	0	0	0
85	landing	01	29	0	0	0	0	0	0	0	0
85	landing	12	29	0	0	0	0	0	-2	0	2
85	global	-	30	513	513	513	1296	432	0	0	0
85	landing	01	30	0	0	0	0	0	0	0	0
85	landing	12	30	0	0	0	0	0	0	0	0
85	global	-	31	132	132	132	0	0	0	0	0
85	landing	01	31	0	0	0	0	0	0	0	0
85	landing	12	31	0	0	0	0	0	0	0	0
85	global	-	32	25	25	25	0	0	0	0	0
85	landing	01	32	0	0	0	0	0	0	0	0
85	landing	12	32	0	0	0	0	0	0	0	0
85	global	-	33	2	2	2	0	0	0	0	0
85	landing	01	33	0	0	0	0	0	0	0	0
85	landing	12	33	0	0	0	0	0	0	0	0
85	global	-	34	0	0	0	0	0	0	0	0
85	landing	01	34	0	0	0	0	0	0	0	0
85	landing	12	34	0	0	0	0	0	0	0	0
85	global	-	35	0	0	0	0	0	0	0	0
85	landing	01	35	0	0	0	0	0	0	0	0
85	landing	12	35	0	0	0	0	0	0	0	0
86	global	-	0	0	0	0	0	0	0	0	0
86	landing	01	0	0	0	0	0	0	0	0	0
86	landing	12	0	0	0	0	0	0	0	0	0
86	global	-	1	0	0	0	0	0	0	0	0
86	landing	01	1	0	0	0	0	0	0	0	0
86	landing	12	1	0	0	0	0	0	0	0	0
86	global	-	2	0	0	0	0	0	0	0	0
86	landing	01	2	0	0	0	0	0	0	0	0
86	landing	12	2	0	0	0	0	0	0	0	0
86	global	-	3	0	0	0	0	0	0	0	0
86	landing	01	3	0	0	0	0	0	0	0	0
86	landing	12	3	0	0	0	0	0	0	0	0
86	global	-	4	0	0	0	0	0	0	0	0
86	landing	01	4	0	0	0	0	0	0	0	0
86	landing	12	4	0	0	0	0	0	0	0	0
86	global	-	5	0	0	0	0	0	0	0	0
86	landing	01	5	0	0	0	0	0	0	0	0
86	landing	12	5	0	0	0	0	0	0	0	0
86	global	-	6	0	0	0	0	0	0	0	0
86	landing	01	6	0	0	0	0	0	0	0	0
86	landing	12	6	0	0	0	0	0	0	0	0
86	global	-	7	6	-6	-6	144	288	0	0	0
86	landing	01	7	0	0	0	0	0	0	0	0
86	landing	12	7	0	0	0	0	0	0	0	0
86	global	-	8	9	-9	-9	432	576	0	0	0
86	landing	01	8	0	0	0	0	0	0	0	0
86	landing	12	8	0	0	0	0	0	0	0	0
86	global	-	9	57	-57	-57	4032	4176	0	0	0
86	landing	01	9	0	0	0	0	0	0	0	0
86	landing	12	9	0	0	0	0	0	0	0	0
86	global	-	10	179	-179	-179	12528	14976	0	0	0
86	landing	01	10	0	0	0	0	0	0	0	0
86	landing	12	10	0	0	0	0	0	0	0	0
86	global	-	11	608	-606	-602	52992	61488	0	0	0
86	landing	01	11	0	0	0	0	0	2	432	2
86	landing	12	11	0	0	0	0	0	0	0	0
86	global	-	12	1659	-1646	-1626	146808	164016	0	0	0
86	landing	01	12	0	0	0	0	0	7	1340	9
86	landing	12	12	0	0	0	0	0	0	0	0
86	global	-	13	4358	-4298	-4231	445464	488916	0	0	0
86	landing	01	13	0	0	0	0	0	32	6416	36
86	landing	12	13	0	0	0	0	0	0	0	0
86	global	-	14	9868	-9570	-9301	1143936	1245456	0	0	0
86	landing	01	14	0	0	0	0	0	53	12500	123
86	landing	12	14	0	0	0	0	0	1	296	1
86	global	-	15	20215	-18931	-17968	2431908	2609964	0	0	0
86	landing	01	15	0	0	0	0	0	192	48276	400
86	landing	12	15	0	0	0	0	0	7	1552	9
86	global	-	16	36674	-32639	-29959	4878756	5090976	0	0	0
86	landing	01	16	0	0	0	0	0	400	115310	1038
86	landing	12	16	0	0	0	0	0	50	10552	64
86	global	-	17	60115	-49050	-42298	8316504	8296344	0	0	0
86	landing	01	17	0	0	0	0	0	688	225522	2414
86	landing	12	17	0	0	0	0	0	127	30172	269
86	global	-	18	86574	-61261	-47889	11903760	11174436	0	0	0
86	landing	01	18	0	0	0	0	0	864	312112	4354
86	landing	12	18	0	0	0	0	0	338	81100	860
86	global	-	19	112742	-62306	-39354	14585760	12805308	0	0	0
86	landing	01	19	0	0	0	0	0	843	356390	6599
86	landing	12	19	0	0	0	0	0	720	173040	2240
86	global	-	20	131268	-45495	-13953	15082632	12444660	0	0	0
86	landing	01	20	0	0	0	0	0	96	187332	7378
86	landing	12	20	0	0	0	0	0	969	257096	4581
86	global	-	21	135925	-14101	21309	12662568	9981576	0	0	0
86	landing	01	21	0	0	0	0	0	-677	6252	6271
86	landing	12	21	0	0	0	0	0	960	272896	6838
86	global	-	22	125499	19393	50580	9273312	7103628	0	0	0
86	landing	01	22	0	0	0	0	0	-710	-26024	3802
86	landing	12	22	0	0	0	0	0	444	182962	7408
86	global	-	23	103486	41923	63884	5920272	4384800	0	0	0
86	landing	01	23	0	0	0	0	0	-510	-23942	1668
86	landing	12	23	0	0	0	0	0	-15	109284	6185
86	global	-	24	75003	46035	58054	3161484	2249100	0	0	0
86	landing	01	24	0	0	0	0	0	-188	-4880	488
86	landing	12	24	0	0	0	0	0	-363	45728	3859
86	global	-	25	47824	37146	42259	1414980	962712	0	0	0
86	landing	01	25	0	0	0	0	0	-40	-504	82
86	landing	12	25	0	0	0	0	0	-205	18328	1657
86	global	-	26	26843	23770	25484	549504	348768	0	0	0
86	landing	01	26	0	0	0	0	0	-11	-24	13
86	landing	12	26	0	0	0	0	0	-67	8884	541
86	global	-	27	13089	12371	12820	168264	99648	0	0	0
86	landing	01	27	0	0	0	0	0	-1	0	1
86	landing	12	27	0	0	0	0	0	-49	1184	147
86	global	-	28	5446	5333	5419	47952	23760	0	0	0
86	landing	01	28	0	0	0	0	0	0	0	0
86	landing	12	28	0	0	0	0	0	-5	224	23
86	global	-	29	1865	1857	1865	9216	4320	0	0	0
86	landing	01	29	0	0	0	0	0	0	0	0
86	landing	12	29	0	0	0	0	0	-1	304	5
86	global	-	30	532	530	532	1152	0	0	0	0
86	landing	01	30	0	0	0	0	0	0	0	0
86	landing	12	30	0	0	0	0	0	1	64	1
86	global	-	31	128	128	128	0	0	0	0	0
86	landing	01	31	0	0	0	0	0	0	0	0
86	landing	12	31	0	0	0	0	0	0	0	0
86	global	-	32	24	24	24	0	0	0	0	0
86	landing	01	32	0	0	0	0	0	0	0	0
86	landing	12	32	0	0	0	0	0	0	0	0
86	global	-	33	4	4	4	0	0	0	0	0
86	landing	01	33	0	0	0	0	0	0	0	0
86	landing	12	33	0	0	0	0	0	0	0	0
86	global	-	34	0	0	0	0	0	0	0	0
86	landing	01	34	0	0	0	0	0	0	0	0
86	landing	12	34	0	0	0	0	0	0	0	0
86	global	-	35	0	0	0	0	0	0	0	0
86	landing	01	35	0	0	0	0	0	0	0	0
86	landing	12	35	0	0	0	0	0	0	0	0
87	global	-	0	0	0	0	0	0	0	0	0
87	landing	01	0	0	0	0	0	0	0	0	0
87	landing	12	0	0	0	0	0	0	0	0	0
87	global	-	1	0	0	0	0	0	0	0	0
87	landing	01	1	0	0	0	0	0	0	0	0
87	landing	12	1	0	0	0	0	0	0	0	0
87	global	-	2	0	0	0	0	0	0	0	0
87	landing	01	2	0	0	0	0	0	0	0	0
87	landing	12	2	0	0	0	0	0	0	0	0
87	global	-	3	0	0	0	0	0	0	0	0
87	landing	01	3	0	0	0	0	0	0	0	0
87	landing	12	3	0	0	0	0	0	0	0	0
87	global	-	4	0	0	0	0	0	0	0	0
87	landing	01	4	0	0	0	0	0	0	0	0
87	landing	12	4	0	0	0	0	0	0	0	0
87	global	-	5	0	0	0	0	0	0	0	0
87	landing	01	5	0	0	0	0	0	0	0	0
87	landing	12	5	0	0	0	0	0	0	0	0
87	global	-	6	0	0	0	0	0	0	0	0
87	landing	01	6	0	0	0	0	0	0	0	0
87	landing	12	6	0	0	0	0	0	0	0	0
87	global	-	7	4	-4	-4	144	144	0	0	0
87	landing	01	7	0	0	0	0	0	0	0	0
87	landing	12	7	0	0	0	0	0	0	0	0
87	global	-	8	16	-16	-16	1440	1872	0	0	0
87	landing	01	8	0	0	0	0	0	0	0	0
87	landing	12	8	0	0	0	0	0	0	0	0
87	global	-	9	49	-49	-49	2016	2736	0	0	0
87	landing	01	9	0	0	0	0	0	0	0	0
87	landing	12	9	0	0	0	0	0	0	0	0
87	global	-	10	184	-184	-184	12240	13392	0	0	0
87	landing	01	10	0	0	0	0	0	0	0	0
87	landing	12	10	0	0	0	0	0	0	0	0
87	global	-	11	575	-573	-570	46296	53280	0	0	0
87	landing	01	11	0	0	0	0	0	1	224	3
87	landing	12	11	0	0	0	0	0	0	0	0
87	global	-	12	1711	-1696	-1682	168660	176760	0	0	0
87	landing	01	12	0	0	0	0	0	8	1448	8
87	landing	12	12	0	0	0	0	0	0	0	0
87	global	-	13	4328	-4243	-4175	449820	496800	0	0	0
87	landing	01	13	0	0	0	0	0	25	5004	31
87	landing	12	13	0	0	0	0	0	0	0	0
87	global	-	14	9866	-9539	-9260	1121400	1212804	0	0	0
87	landing	01	14	0	0	0	0	0	90	20360	132
87	landing	12	14	0	0	0	0	0	1	288	1
87	global	-	15	20234	-18933	-18001	2505024	2691864	0	0	0
87	landing	01	15	0	0	0	0	0	196	49328	376
87	landing	12	15	0	0	0	0	0	12	2536	14
87	global	-	16	36792	-32772	-30115	4837140	5064264	0	0	0
87	landing	01	16	0	0	0	0	0	403	118180	1087
87	landing	12	16	0	0	0	0	0	40	8768	62
87	global	-	17	59832	-49034	-42421	8167608	8166888	0	0	0
87	landing	01	17	0	0	0	0	0	716	234980	2366
87	landing	12	17	0	0	0	0	0	122	26420	268
87	global	-	18	86662	-61380	-47926	11943612	11228544	0	0	0
87	landing	01	18	0	0	0	0	0	927	346834	4465
87	landing	12	18	0	0	0	0	0	391	88912	861
87	global	-	19	112581	-61892	-39015	14790312	12977064	0	0	0
87	landing	01	19	0	0	0	0	0	855	352258	6515
87	landing	12	19	0	0	0	0	0	667	179152	2383
87	global	-	20	131587	-45632	-13927	15025248	12311568	0	0	0
87	landing	01	20	0	0	0	0	0	238	190982	7394
87	landing	12	20	0	0	0	0	0	856	241160	4568
87	global	-	21	136256	-14164	21065	12868128	10198260	0	0	0
87	landing	01	21	0	0	0	0	0	-514	31210	6230
87	landing	12	21	0	0	0	0	0	901	256296	6785
87	global	-	22	125961	19589	50956	9355968	7126668	0	0	0
87	landing	01	22	0	0	0	0	0	-792	-46518	3768
87	landing	12	22	0	0	0	0	0	475	196592	7647
87	global	-	23	102987	41638	63539	5813460	4265748	0	0	0
87	landing	01	23	0	0	0	0	0	-477	-17666	1715
87	landing	12	23	0	0	0	0	0	-165	91556	6241
87	global	-	24	74982	46096	58382	3102012	2220408	0	0	0
87	landing	01	24	0	0	0	0	0	-154	-2608	500
87	landing	12	24	0	0	0	0	0	-375	43352	3825
87	global	-	25	47861	37165	42395	1419372	985968	0	0	0
87	landing	01	25	0	0	0	0	0	-44	-1172	90
87	landing	12	25	0	0	0	0	0	-276	16452	1686
87	global	-	26	26562	23517	25182	546048	345168	0	0	0
87	landing	01	26	0	0	0	0	0	-10	-304	10
87	landing	12	26	0	0	0	0	0	-65	8556	531
87	global	-	27	12939	12253	12694	178560	107208	0	0	0
87	landing	01	27	0	0	0	0	0	0	0	0
87	landing	12	27	0	0	0	0	0	-17	2400	139
87	global	-	28	5466	5347	5432	44784	23904	0	0	0
87	landing	01	28	0	0	0	0	0	0	0	0
87	landing	12	28	0	0	0	0	0	8	536	30
87	global	-	29	1943	1930	1941	6624	3744	0	0	0
87	landing	01	29	0	0	0	0	0	0	0	0
87	landing	12	29	0	0	0	0	0	-3	0	5
87	global	-	30	493	492	493	576	288	0	0	0
87	landing	01	30	0	0	0	0	0	0	0	0
87	landing	12	30	0	0	0	0	0	0	0	0
87	global	-	31	115	115	115	288	0	0	0	0
87	landing	01	31	0	0	0	0	0	0	0	0
87	landing	12	31	0	0	0	0	0	0	0	0
87	global	-	32	10	10	10	0	0	0	0	0
87	landing	01	32	0	0	0	0	0	0	0	0
87	landing	12	32	0	0	0	0	0	0	0	0
87	global	-	33	4	4	4	0	0	0	0	0
87	landing	01	33	0	0	0	0	0	0	0	0
87	landing	12	33	0	0	0	0	0	0	0	0
87	global	-	34	0	0	0	0	0	0	0	0
87	landing	01	34	0	0	0	0	0	0	0	0
87	landing	12	34	0	0	0	0	0	0	0	0
87	global	-	35	0	0	0	0	0	0	0	0
87	landing	01	35	0	0	0	0	0	0	0	0
87	landing	12	35	0	0	0	0	0	0	0	0
88	global	-	0	0	0	0	0	0	0	0	0
88	landing	01	0	0	0	0	0	0	0	0	0
88	landing	12	0	0	0	0	0	0	0	0	0
88	global	-	1	0	0	0	0	0	0	0	0
88	landing	01	1	0	0	0	0	0	0	0	0
88	landing	12	1	0	0	0	0	0	0	0	0
88	global	-	2	0	0	0	0	0	0	0	0
88	landing	01	2	0	0	0	0	0	0	0	0
88	landing	12	2	0	0	0	0	0	0	0	0
88	global	-	3	0	0	0	0	0	0	0	0
88	landing	01	3	0	0	0	0	0	0	0	0
88	landing	12	3	0	0	0	0	0	0	0	0
88	global	-	4	0	0	0	0	0	0	0	0
88	landing	01	4	0	0	0	0	0	0	0	0
88	landing	12	4	0	0	0	0	0	0	0	0
88	global	-	5	0	0	0	0	0	0	0	0
88	landing	01	5	0	0	0	0	0	0	0	0
88	landing	12	5	0	0	0	0	0	0	0	0
88	global	-	6	0	0	0	0	0	0	0	0
88	landing	01	6	0	0	0	0	0	0	0	0
88	landing	12	6	0	0	0	0	0	0	0	0
88	global	-	7	3	-3	-3	288	288	0	0	0
88	landing	01	7	0	0	0	0	0	0	0	0
88	landing	12	7	0	0	0	0	0	0	0	0
88	global	-	8	9	-9	-9	864	1008	0	0	0
88	landing	01	8	0	0	0	0	0	0	0	0
88	landing	12	8	0	0	0	0	0	0	0	0
88	global	-	9	68	-68	-68	3600	4464	0	0	0
88	landing	01	9	0	0	0	0	0	0	0	0
88	landing	12	9	0	0	0	0	0	0	0	0
88	global	-	10	168	-167	-167	11016	12888	0	0	0
88	landing	01	10	0	0	0	0	0	0	0	0
88	landing	12	10	0	0	0	0	0	0	0	0
88	global	-	11	590	-588	-585	47520	50976	0	0	0
88	landing	01	11	0	0	0	0	0	2	280	2
88	landing	12	11	0	0	0	0	0	0	0	0
88	global	-	12	1736	-1718	-1697	168264	186552	0	0	0
88	landing	01	12	0	0	0	0	0	6	1040	10
88	landing	12	12	0	0	0	0	0	0	0	0
88	global	-	13	4322	-4262	-4193	444276	484848	0	0	0
88	landing	01	13	0	0	0	0	0	21	3800	29
88	landing	12	13	0	0	0	0	0	0	0	0
88	global	-	14	9959	-9639	-9359	1142892	1237932	0	0	0
88	landing	01	14	0	0	0	0	0	74	16360	112
88	landing	12	14	0	0	0	0	0	1	128	1
88	global	-	15	20161	-18925	-18019	2547792	2720772	0	0	0
88	landing	01	15	0	0	0	0	0	187	45816	365
88	landing	12	15	0	0	0	0	0	10	1704	16
88	global	-	16	36950	-32969	-30300	4891176	5110776	0	0	0
88	landing	01	16	0	0	0	0	0	384	113760	1066
88	landing	12	16	0	0	0	0	0	28	6264	62
88	global	-	17	59577	-48619	-42082	8202600	8155260	0	0	0
88	landing	01	17	0	0	0	0	0	713	231408	2401
88	landing	12	17	0	0	0	0	0	157	34416	265
88	global	-	18	86568	-61233	-47810	11880396	11187180	0	0	0
88	landing	01	18	0	0	0	0	0	826	309246	4388
88	landing	12	18	0	0	0	0	0	387	92582	873
88	global	-	19	113080	-62042	-38987	14612364	12808620	0	0	0
88	landing	01	19	0	0	0	0	0	732	330850	6578
88	landing	12	19	0	0	0	0	0	657	174792	2425
88	global	-	20	131313	-45397	-13742	15095340	12519972	0	0	0
88	landing	01	20	0	0	0	0	0	194	205470	7332
88	landing	12	20	0	0	0	0	0	1025	263676	4503
88	global	-	21	135563	-14363	20898	12923028	10153656	0	0	0
88	landing	01	21	0	0	0	0	0	-408	40016	6232
88	landing	12	21	0	0	0	0	0	935	270062	6747
88	global	-	22	125932	19731	51135	9315864	7105320	0	0	0
88	landing	01	22	0	0	0	0	0	-660	-18490	3830
88	landing	12	22	0	0	0	0	0	415	181132	7659
88	global	-	23	103450	42017	63959	5890392	4310028	0	0	0
88	landing	01	23	0	0	0	0	0	-484	-19960	1626
88	landing	12	23	0	0	0	0	0	-139	84954	6047
88	global	-	24	74818	46345	58166	3100644	2213892	0	0	0
88	landing	01	24	0	0	0	0	0	-160	-3308	480
88	landing	12	24	0	0	0	0	0	-304	41796	3588
88	global	-	25	47979	37242	42387	1471824	1001124	0	0	0
88	landing	01	25	0	0	0	0	0	-47	244	105
88	landing	12	25	0	0	0	0	0	-188	19360	1644
88	global	-	26	26671	23640	25321	540000	345600	0	0	0
88	landing	01	26	0	0	0	0	0	-5	-64	11
88	landing	12	26	0	0	0	0	0	-72	8064	572
88	global	-	27	13066	12360	12804	172836	99216	0	0	0
88	landing	01	27	0	0	0	0	0	-2	0	2
88	landing	12	27	0	0	0	0	0	-21	1824	127
88	global	-	28	5464	5352	5434	39744	22752	0	0	0
88	landing	01	28	0	0	0	0	0	0	0	0
88	landing	12	28	0	0	0	0	0	-10	560	24
88	global	-	29	1861	1855	1860	8784	3888	0	0	0
88	landing	01	29	0	0	0	0	0	0	0	0
88	landing	12	29	0	0	0	0	0	-1	0	1
88	global	-	30	536	536	536	288	288	0	0	0
88	landing	01	30	0	0	0	0	0	0	0	0
88	landing	12	30	0	0	0	0	0	0	0	0
88	global	-	31	128	128	128	144	0	0	0	0
88	landing	01	31	0	0	0	0	0	0	0	0
88	landing	12	31	0	0	0	0	0	0	0	0
88	global	-	32	25	25	25	0	0	0	0	0
88	landing	01	32	0	0	0	0	0	0	0	0
88	landing	12	32	0	0	0	0	0	0	0	0
88	global	-	33	3	3	3	0	0	0	0	0
88	landing	01	33	0	0	0	0	0	0	0	0
88	landing	12	33	0	0	0	0	0	0	0	0
88	global	-	34	0	0	0	0	0	0	0	0
88	landing	01	34	0	0	0	0	0	0	0	0
88	landing	12	34	0	0	0	0	0	0	0	0
88	global	-	35	0	0	0	0	0	0	0	0
88	landing	01	35	0	0	0	0	0	0	0	0
88	landing	12	35	0	0	0	0	0	0	0	0
89	global	-	0	0	0	0	0	0	0	0	0
89	landing	01	0	0	0	0	0	0	0	0	0
89	landing	12	0	0	0	0	0	0	0	0	0
89	global	-	1	0	0	0	0	0	0	0	0
89	landing	01	1	0	0	0	0	0	0	0	0
89	landing	12	1	0	0	0	0	0	0	0	0
89	global	-	2	0	0	0	0	0	0	0	0
89	landing	01	2	0	0	0	0	0	0	0	0
89	landing	12	2	0	0	0	0	0	0	0	0
89	global	-	3	0	0	0	0	0	0	0	0
89	landing	01	3	0	0	0	0	0	0	0	0
89	landing	12	3	0	0	0	0	0	0	0	0
89	global	-	4	0	0	0	0	0	0	0	0
89	landing	01	4	0	0	0	0	0	0	0	0
89	landing	12	4	0	0	0	0	0	0	0	0
89	global	-	5	0	0	0	0	0	0	0	0
89	landing	01	5	0	0	0	0	0	0	0	0
89	landing	12	5	0	0	0	0	0	0	0	0
89	global	-	6	0	0	0	0	0	0	0	0
89	landing	01	6	0	0	0	0	0	0	0	0
89	landing	12	6	0	0	0	0	0	0	0	0
89	global	-	7	0	0	0	0	0	0	0	0
89	landing	01	7	0	0	0	0	0	0	0	0
89	landing	12	7	0	0	0	0	0	0	0	0
89	global	-	8	8	-8	-8	432	576	0	0	0
89	landing	01	8	0	0	0	0	0	0	0	0
89	landing	12	8	0	0	0	0	0	0	0	0
89	global	-	9	38	-38	-38	2736	3312	0	0	0
89	landing	01	9	0	0	0	0	0	0	0	0
89	landing	12	9	0	0	0	0	0	0	0	0
89	global	-	10	160	-159	-159	10296	12384	0	0	0
89	landing	01	10	0	0	0	0	0	0	0	0
89	landing	12	10	0	0	0	0	0	0	0	0
89	global	-	11	613	-612	-610	58824	65952	0	0	0
89	landing	01	11	0	0	0	0	0	2	208	2
89	landing	12	11	0	0	0	0	0	0	0	0
89	global	-	12	1713	-1699	-1688	154764	175356	0	0	0
89	landing	01	12	0	0	0	0	0	6	1064	6
89	landing	12	12	0	0	0	0	0	0	0	0
89	global	-	13	4432	-4360	-4285	458208	501696	0	0	0
89	landing	01	13	0	0	0	0	0	32	6104	38
89	landing	12	13	0	0	0	0	0	0	0	0
89	global	-	14	9945	-9633	-9338	1152792	1246500	0	0	0
89	landing	01	14	0	0	0	0	0	67	15812	125
89	landing	12	14	0	0	0	0	0	-1	-168	1
89	global	-	15	20397	-19121	-18096	2497212	2688552	0	0	0
89	landing	01	15	0	0	0	0	0	213	52452	419
89	landing	12	15	0	0	0	0	0	10	1912	12
89	global	-	16	36971	-33009	-30184	4825224	5064012	0	0	0
89	landing	01	16	0	0	0	0	0	445	126238	1113
89	landing	12	16	0	0	0	0	0	44	8700	62
89	global	-	17	59887	-49064	-42509	8322048	8314380	0	0	0
89	landing	01	17	0	0	0	0	0	788	248808	2404
89	landing	12	17	0	0	0	0	0	120	29076	258
89	global	-	18	87038	-61484	-47755	12068676	11280348	0	0	0
89	landing	01	18	0	0	0	0	0	834	335824	4538
89	landing	12	18	0	0	0	0	0	367	93504	927
89	global	-	19	112527	-61758	-39154	14532120	12836016	0	0	0
89	landing	01	19	0	0	0	0	0	724	305122	6326
89	landing	12	19	0	0	0	0	0	687	180148	2331
89	global	-	20	130696	-45169	-13701	14968188	12351852	0	0	0
89	landing	01	20	0	0	0	0	0	64	179204	7370
89	landing	12	20	0	0	0	0	0	963	257880	4643
89	global	-	21	136012	-14102	21139	12783744	10095120	0	0	0
89	landing	01	21	0	0	0	0	0	-520	32094	6204
89	landing	12	21	0	0	0	0	0	871	256222	6825
89	global	-	22	125579	19492	50899	9311112	7051284	0	0	0
89	landing	01	22	0	0	0	0	0	-708	-29388	3898
89	landing	12	22	0	0	0	0	0	381	194754	7495
89	global	-	23	102809	41279	63187	5848164	4339080	0	0	0
89	landing	01	23	0	0	0	0	0	-389	-5884	1661
89	landing	12	23	0	0	0	0	0	-183	80700	6097
89	global	-	24	75175	46648	58678	3197124	2258820	0	0	0
89	landing	01	24	0	0	0	0	0	-148	-2904	480
89	landing	12	24	0	0	0	0	0	-225	53632	3773
89	global	-	25	48293	37303	42612	1440540	982476	0	0	0
89	landing	01	25	0	0	0	0	0	-49	-992	91
89	landing	12	25	0	0	0	0	0	-259	19736	1777
89	global	-	26	26849	23841	25482	522648	344232	0	0	0
89	landing	01	26	0	0	0	0	0	-2	48	8
89	landing	12	26	0	0	0	0	0	-89	8820	563
89	global	-	27	12902	12200	12662	170640	95472	0	0	0
89	landing	01	27	0	0	0	0	0	0	0	0
89	landing	12	27	0	0	0	0	0	-19	1960	131
89	global	-	28	5421	5323	5387	40752	19872	0	0	0
89	landing	01	28	0	0	0	0	0	0	0	0
89	landing	12	28	0	0	0	0	0	1	192	21
89	global	-	29	1855	1849	1854	7344	3456	0	0	0
