batch,replica,hand,residue,translation,fiber,orientation,anchor_D_field,anchor_J_field,landing_field,L_D,L_J,L_DJ,L_JD,R_plus,R_minus,dual_reason,D0_site_field,D0_source_id,D0_target_id,D0_source_rank,D0_target_rank,D0_source_basis,D0_target_basis,dual_D0_site_field,dual_D0_source_id,dual_D0_target_id,dual_D0_source_rank,dual_D0_target_rank,dual_D0_source_basis,dual_D0_target_basis,J0_site_field,J0_source_id,J0_target_id,J0_source_rank,J0_target_rank,J0_source_basis,J0_target_basis,dual_J0_site_field,dual_J0_source_id,dual_J0_target_id,dual_J0_source_rank,dual_J0_target_rank,dual_J0_source_basis,dual_J0_target_basis,J_after_D_site_field,J_after_D_source_id,J_after_D_target_id,J_after_D_source_rank,J_after_D_target_rank,J_after_D_source_basis,J_after_D_target_basis,dual_J_after_D_site_field,dual_J_after_D_source_id,dual_J_after_D_target_id,dual_J_after_D_source_rank,dual_J_after_D_target_rank,dual_J_after_D_source_basis,dual_J_after_D_target_basis,D_after_J_site_field,D_after_J_source_id,D_after_J_target_id,D_after_J_source_rank,D_after_J_target_rank,D_after_J_source_basis,D_after_J_target_basis,dual_D_after_J_site_field,dual_D_after_J_source_id,dual_D_after_J_target_id,dual_D_after_J_source_rank,dual_D_after_J_target_rank,dual_D_after_J_source_basis,dual_D_after_J_target_basis
6,25050506662,minus,98,96,0,2,480,425,330,-1,1,1,-1,0,2,defined,330,9,3,1,1,"((1, 0),)","((1, 0),)",325,3,9,1,1,"((1, 0),)","((1, 0),)",325,3,9,1,1,"((1, 0),)","((1, 0),)",330,9,3,1,1,"((1, 0),)","((1, 0),)",330,3,9,1,1,"((1, 0),)","((1, 0),)",330,9,3,1,1,"((1, 0),)","((1, 0),)",330,9,3,1,1,"((1, 0),)","((1, 0),)",330,3,9,1,1,"((1, 0),)","((1, 0),)"
6,25050506703,plus,36,71,2,3,357,402,137,-1,1,1,-1,0,2,defined,137,204,9,1,1,"((0, 1),)","((0, 1),)",132,9,204,1,1,"((0, 1),)","((0, 1),)",132,9,204,1,1,"((0, 1),)","((0, 1),)",137,204,9,1,1,"((0, 1),)","((0, 1),)",137,9,204,1,1,"((0, 1),)","((0, 1),)",137,204,28,1,1,"((0, 1),)","((0, 1),)",137,204,28,1,1,"((0, 1),)","((0, 1),)",137,9,204,1,1,"((0, 1),)","((0, 1),)"
6,25050506727,plus,38,78,3,3,393,438,273,-1,1,1,-1,0,2,defined,273,0,9,1,1,"((1, 0),)","((1, 0),)",268,9,0,1,1,"((1, 0),)","((1, 0),)",268,9,0,1,1,"((1, 0),)","((1, 0),)",273,0,9,1,1,"((1, 0),)","((1, 0),)",273,9,0,1,1,"((1, 0),)","((1, 0),)",273,0,9,1,1,"((1, 0),)","((1, 0),)",273,0,9,1,1,"((1, 0),)","((1, 0),)",273,9,0,1,1,"((1, 0),)","((1, 0),)"
6,25050506727,minus,38,78,3,3,393,438,273,-1,1,1,-1,0,2,defined,273,5,1,1,1,"((1, 0),)","((1, 0),)",268,1,5,1,1,"((1, 0),)","((1, 0),)",268,1,5,1,1,"((1, 0),)","((1, 0),)",273,5,1,1,1,"((1, 0),)","((1, 0),)",273,1,5,1,1,"((1, 0),)","((1, 0),)",273,5,1,1,1,"((1, 0),)","((1, 0),)",273,5,1,1,1,"((1, 0),)","((1, 0),)",273,1,5,1,1,"((1, 0),)","((1, 0),)"
6,25050506791,plus,6,9,0,3,45,90,345,-1,1,1,-1,0,2,defined,345,2,13,1,1,"((1, 0),)","((1, 0),)",340,13,2,1,1,"((1, 0),)","((1, 0),)",340,13,2,1,1,"((1, 0),)","((1, 0),)",345,2,13,1,1,"((1, 0),)","((1, 0),)",345,13,2,1,1,"((1, 0),)","((1, 0),)",345,2,13,1,1,"((1, 0),)","((1, 0),)",345,2,13,1,1,"((1, 0),)","((1, 0),)",345,13,2,1,1,"((1, 0),)","((1, 0),)"
6,25050506947,minus,19,87,2,3,437,482,377,0,1,1,0,0,1,defined,377,134,19,1,1,"((0, 1),)","((0, 1),)",427,19,134,1,1,"((0, 1),)","((0, 1),)",427,19,134,1,1,"((0, 1),)","((0, 1),)",377,134,19,1,1,"((0, 1),)","((0, 1),)",377,6,134,2,0,"((0, 1), (1, 0))",(),377,134,19,1,1,"((0, 1),)","((0, 1),)",377,134,19,1,1,"((0, 1),)","((0, 1),)",377,6,134,2,0,"((0, 1), (1, 0))",()
6,25050506960,plus,61,59,0,0,295,353,315,0,1,1,0,0,1,defined,315,0,3,1,1,"((1, 0),)","((1, 0),)",365,3,0,1,1,"((1, 0),)","((1, 0),)",365,3,0,1,1,"((1, 0),)","((1, 0),)",315,0,3,1,1,"((1, 0),)","((1, 0),)",315,3,129,2,0,"((0, 1), (1, 0))",(),315,0,3,1,1,"((1, 0),)","((1, 0),)",315,0,3,1,1,"((1, 0),)","((1, 0),)",315,3,129,2,0,"((0, 1), (1, 0))",()
7,25050507175,minus,84,16,0,3,80,125,240,-1,1,1,-1,0,2,defined,240,102,11,1,1,"((0, 1),)","((0, 1),)",235,11,102,1,1,"((0, 1),)","((0, 1),)",235,11,102,1,1,"((0, 1),)","((0, 1),)",240,102,11,1,1,"((0, 1),)","((0, 1),)",240,11,102,1,1,"((0, 1),)","((0, 1),)",240,102,11,1,1,"((0, 1),)","((0, 1),)",240,102,11,1,1,"((0, 1),)","((0, 1),)",240,11,102,1,1,"((0, 1),)","((0, 1),)"
7,25050507206,minus,54,91,3,2,458,403,128,-1,1,1,-1,0,2,defined,128,20,69,1,1,"((0, 1),)","((0, 1),)",123,69,20,1,1,"((0, 1),)","((0, 1),)",123,69,20,1,1,"((0, 1),)","((0, 1),)",128,20,69,1,1,"((0, 1),)","((0, 1),)",128,69,20,1,1,"((0, 1),)","((0, 1),)",128,20,127,1,1,"((0, 1),)","((0, 1),)",128,20,127,1,1,"((0, 1),)","((0, 1),)",128,69,20,1,1,"((0, 1),)","((0, 1),)"
7,25050507226,plus,42,58,1,2,291,236,371,-1,0,1,0,-2,1,defined,371,1,12,1,1,"((1, -1),)","((1, -1),)",376,12,1,1,1,"((1, -1),)","((1, -1),)",376,12,1,1,1,"((1, -1),)","((1, -1),)",371,1,12,1,1,"((1, -1),)","((1, -1),)",371,12,1,1,1,"((1, -1),)","((1, -1),)",371,1,12,2,0,"((0, 1), (1, -1))",(),371,1,12,2,0,"((0, 1), (1, -1))",(),371,12,1,1,1,"((1, -1),)","((1, -1),)"
7,25050507226,minus,42,58,1,2,291,236,371,-1,0,1,0,-2,1,defined,371,2,4,1,1,"((1, 0),)","((1, 0),)",376,4,2,1,1,"((1, 0),)","((1, 0),)",376,4,2,1,1,"((1, 0),)","((1, 0),)",371,2,4,1,1,"((1, 0),)","((1, 0),)",371,4,2,1,1,"((1, 0),)","((1, 0),)",371,2,4,2,0,"((0, 1), (1, 0))",(),371,2,4,2,0,"((0, 1), (1, 0))",(),371,4,2,1,1,"((1, 0),)","((1, 0),)"
7,25050507239,plus,25,87,0,3,435,480,170,0,1,1,0,0,1,defined,170,0,31,1,1,"((0, 1),)","((0, 1),)",165,31,0,1,1,"((0, 1),)","((0, 1),)",165,31,0,1,1,"((0, 1),)","((0, 1),)",170,0,31,1,1,"((0, 1),)","((0, 1),)",170,10,8,2,0,"((0, 1), (1, -1))",(),170,0,31,1,1,"((0, 1),)","((0, 1),)",170,0,31,1,1,"((0, 1),)","((0, 1),)",170,10,8,2,0,"((0, 1), (1, -1))",()
7,25050507244,plus,21,70,4,0,354,409,394,-1,1,1,1,-2,0,defined,394,3,0,1,1,"((1, 0),)","((1, 0),)",439,0,3,1,1,"((1, 0),)","((1, 0),)",439,0,3,1,1,"((1, 0),)","((1, 0),)",394,3,0,1,1,"((1, 0),)","((1, 0),)",394,23,8,1,1,"((1, 0),)","((1, 0),)",444,3,0,1,1,"((1, 0),)","((1, 0),)",444,3,0,1,1,"((1, 0),)","((1, 0),)",394,23,8,1,1,"((1, 0),)","((1, 0),)"
7,25050507410,minus,52,5,1,2,26,475,101,-1,1,1,-1,0,2,defined,101,25,5,1,1,"((1, 0),)","((1, 0),)",106,5,25,1,1,"((1, 0),)","((1, 0),)",106,5,25,1,1,"((1, 0),)","((1, 0),)",101,25,5,1,1,"((1, 0),)","((1, 0),)",101,5,25,1,1,"((1, 0),)","((1, 0),)",101,25,5,1,1,"((1, 0),)","((1, 0),)",101,25,5,1,1,"((1, 0),)","((1, 0),)",101,5,25,1,1,"((1, 0),)","((1, 0),)"
7,25050507466,minus,91,82,3,2,413,358,418,0,1,1,0,0,1,defined,418,18,108,1,1,"((0, 1),)","((0, 1),)",468,108,18,1,1,"((0, 1),)","((0, 1),)",468,108,18,1,1,"((0, 1),)","((0, 1),)",418,18,108,1,1,"((0, 1),)","((0, 1),)",418,9,18,2,0,"((0, 1), (1, 0))",(),418,18,108,1,1,"((0, 1),)","((0, 1),)",418,18,108,1,1,"((0, 1),)","((0, 1),)",418,9,18,2,0,"((0, 1), (1, 0))",()
7,25050507467,minus,40,4,4,3,24,69,4,-1,1,1,-1,0,2,defined,4,8,2,1,1,"((1, 0),)","((1, 0),)",503,2,8,1,1,"((1, 0),)","((1, 0),)",503,2,8,1,1,"((1, 0),)","((1, 0),)",4,8,2,1,1,"((1, 0),)","((1, 0),)",4,2,8,1,1,"((1, 0),)","((1, 0),)",4,8,2,1,1,"((1, 0),)","((1, 0),)",4,8,2,1,1,"((1, 0),)","((1, 0),)",4,2,8,1,1,"((1, 0),)","((1, 0),)"
7,25050507503,plus,88,43,4,3,219,264,74,-1,1,1,-1,0,2,defined,74,269,17,1,1,"((0, 1),)","((0, 1),)",69,17,269,1,1,"((0, 1),)","((0, 1),)",69,17,269,1,1,"((0, 1),)","((0, 1),)",74,269,17,1,1,"((0, 1),)","((0, 1),)",74,17,269,1,1,"((0, 1),)","((0, 1),)",74,269,17,1,1,"((0, 1),)","((0, 1),)",74,269,17,1,1,"((0, 1),)","((0, 1),)",74,17,269,1,1,"((0, 1),)","((0, 1),)"
7,25050507621,minus,18,61,3,1,308,263,198,-1,1,-1,-1,2,0,defined,148,127,13,1,1,"((0, 1),)","((0, 1),)",198,13,127,1,1,"((0, 1),)","((0, 1),)",198,13,127,1,1,"((0, 1),)","((0, 1),)",148,127,13,1,1,"((0, 1),)","((0, 1),)",148,13,127,1,1,"((0, 1),)","((0, 1),)",198,127,13,1,1,"((0, 1),)","((0, 1),)",198,127,13,1,1,"((0, 1),)","((0, 1),)",148,13,127,1,1,"((0, 1),)","((0, 1),)"
7,25050507723,plus,84,91,0,3,455,500,110,-1,1,1,-1,0,2,defined,110,0,35,1,1,"((1, 0),)","((1, 0),)",105,35,0,1,1,"((1, 0),)","((1, 0),)",105,35,0,1,1,"((1, 0),)","((1, 0),)",110,0,35,1,1,"((1, 0),)","((1, 0),)",110,2,5,1,1,"((1, 0),)","((1, 0),)",110,0,35,1,1,"((1, 0),)","((1, 0),)",110,0,35,1,1,"((1, 0),)","((1, 0),)",110,2,5,1,1,"((1, 0),)","((1, 0),)"
7,25050507766,plus,69,22,0,2,110,55,25,0,1,1,0,0,1,defined,25,8,0,1,1,"((1, 0),)","((1, 0),)",20,0,8,1,1,"((1, 0),)","((1, 0),)",20,0,8,1,1,"((1, 0),)","((1, 0),)",25,8,0,1,1,"((1, 0),)","((1, 0),)",25,0,33,2,0,"((0, 1), (1, 0))",(),25,8,9,1,1,"((1, 0),)","((1, 0),)",25,8,9,1,1,"((1, 0),)","((1, 0),)",25,0,33,2,0,"((0, 1), (1, 0))",()
7,25050507766,minus,69,22,0,2,110,55,25,-1,1,1,-1,0,2,defined,25,2,4,1,1,"((0, 1),)","((0, 1),)",20,4,2,1,1,"((0, 1),)","((0, 1),)",20,4,2,1,1,"((0, 1),)","((0, 1),)",25,2,4,1,1,"((0, 1),)","((0, 1),)",25,4,2,1,1,"((0, 1),)","((0, 1),)",25,2,4,1,1,"((0, 1),)","((0, 1),)",25,2,4,1,1,"((0, 1),)","((0, 1),)",25,4,2,1,1,"((0, 1),)","((0, 1),)"
7,25050507822,plus,53,46,4,2,234,179,359,-1,1,1,-1,0,2,defined,359,73,1,1,1,"((0, 1),)","((0, 1),)",309,1,73,1,1,"((0, 1),)","((0, 1),)",309,1,73,1,1,"((0, 1),)","((0, 1),)",359,73,1,1,1,"((0, 1),)","((0, 1),)",359,1,73,1,1,"((0, 1),)","((0, 1),)",359,73,1,1,1,"((0, 1),)","((0, 1),)",359,73,1,1,1,"((0, 1),)","((0, 1),)",359,1,73,1,1,"((0, 1),)","((0, 1),)"
7,25050507888,minus,24,22,3,0,113,168,303,-1,1,1,-1,0,2,defined,303,25,199,1,1,"((0, 1),)","((0, 1),)",296,199,25,1,1,"((0, 1),)","((0, 1),)",296,199,25,1,1,"((0, 1),)","((0, 1),)",303,25,199,1,1,"((0, 1),)","((0, 1),)",303,117,25,1,1,"((0, 1),)","((0, 1),)",303,25,199,1,1,"((0, 1),)","((0, 1),)",303,25,199,1,1,"((0, 1),)","((0, 1),)",303,117,25,1,1,"((0, 1),)","((0, 1),)"
7,25050507908,plus,98,71,3,0,358,413,208,-1,1,1,1,-2,0,defined,208,10,9,1,1,"((0, 1),)","((0, 1),)",253,9,10,1,1,"((0, 1),)","((0, 1),)",253,9,10,1,1,"((0, 1),)","((0, 1),)",208,10,9,1,1,"((0, 1),)","((0, 1),)",208,9,10,1,1,"((0, 1),)","((0, 1),)",258,10,9,1,1,"((0, 1),)","((0, 1),)",258,10,9,1,1,"((0, 1),)","((0, 1),)",208,9,10,1,1,"((0, 1),)","((0, 1),)"
7,25050507967,minus,74,48,2,3,242,287,407,-1,0,1,-1,-1,2,defined,457,1,113,1,1,"((0, 1),)","((0, 1),)",502,113,1,1,1,"((0, 1),)","((0, 1),)",502,113,1,1,1,"((0, 1),)","((0, 1),)",457,1,113,1,1,"((0, 1),)","((0, 1),)",407,35,8,1,1,"((0, 1),)","((0, 1),)",3,1,113,1,1,"((0, 1),)","((0, 1),)",3,1,113,1,1,"((0, 1),)","((0, 1),)",407,35,8,1,1,"((0, 1),)","((0, 1),)"
7,25050507985,plus,82,45,1,1,226,181,286,-1,1,1,-1,0,2,defined,286,7,0,1,1,"((1, 0),)","((1, 0),)",291,0,7,1,1,"((1, 0),)","((1, 0),)",291,0,7,1,1,"((1, 0),)","((1, 0),)",286,7,0,1,1,"((1, 0),)","((1, 0),)",286,0,7,1,1,"((1, 0),)","((1, 0),)",286,7,0,1,1,"((1, 0),)","((1, 0),)",286,7,0,1,1,"((1, 0),)","((1, 0),)",286,0,7,1,1,"((1, 0),)","((1, 0),)"
7,25050507994,minus,72,100,4,2,504,447,64,-1,1,1,-1,0,2,defined,64,17,6,1,1,"((1, 1),)","((1, 1),)",14,6,17,1,1,"((1, 1),)","((1, 1),)",14,6,17,1,1,"((1, 1),)","((1, 1),)",64,17,6,1,1,"((1, 1),)","((1, 1),)",64,6,17,1,1,"((1, 1),)","((1, 1),)",64,17,6,1,1,"((1, 1),)","((1, 1),)",64,17,6,1,1,"((1, 1),)","((1, 1),)",64,6,17,1,1,"((1, 1),)","((1, 1),)"
8,25050508031,plus,95,49,4,3,249,294,454,0,1,1,0,0,1,defined,454,14,1,1,1,"((1, -1),)","((1, -1),)",446,1,14,1,1,"((1, -1),)","((1, -1),)",446,1,14,1,1,"((1, -1),)","((1, -1),)",454,14,1,1,1,"((1, -1),)","((1, -1),)",454,1,14,2,0,"((0, 1), (1, -1))",(),454,14,1,1,1,"((1, -1),)","((1, -1),)",454,14,1,1,1,"((1, -1),)","((1, -1),)",454,1,14,2,0,"((0, 1), (1, -1))",()
8,25050508072,plus,52,1,4,0,9,64,84,-1,1,-1,-1,2,0,defined,134,1,12,1,1,"((0, 1),)","((0, 1),)",84,12,1,1,1,"((0, 1),)","((0, 1),)",84,12,1,1,1,"((0, 1),)","((0, 1),)",134,1,12,1,1,"((0, 1),)","((0, 1),)",134,12,1,1,1,"((0, 1),)","((0, 1),)",84,1,12,1,1,"((0, 1),)","((0, 1),)",84,1,12,1,1,"((0, 1),)","((0, 1),)",134,12,1,1,1,"((0, 1),)","((0, 1),)"
8,25050508131,plus,81,77,0,3,385,430,395,-1,1,1,-1,0,2,defined,395,2,11,1,1,"((1, -1),)","((1, -1),)",445,11,2,1,1,"((1, -1),)","((1, -1),)",445,11,2,1,1,"((1, -1),)","((1, -1),)",395,2,11,1,1,"((1, -1),)","((1, -1),)",395,11,2,1,1,"((1, -1),)","((1, -1),)",395,2,11,1,1,"((1, -1),)","((1, -1),)",395,2,11,1,1,"((1, -1),)","((1, -1),)",395,11,2,1,1,"((1, -1),)","((1, -1),)"
8,25050508234,minus,46,55,2,2,277,222,52,-1,1,1,-1,0,2,defined,52,267,45,1,1,"((0, 1),)","((0, 1),)",102,45,267,1,1,"((0, 1),)","((0, 1),)",102,45,267,1,1,"((0, 1),)","((0, 1),)",52,267,45,1,1,"((0, 1),)","((0, 1),)",52,45,267,1,1,"((0, 1),)","((0, 1),)",52,267,45,1,1,"((0, 1),)","((0, 1),)",52,267,45,1,1,"((0, 1),)","((0, 1),)",52,45,267,1,1,"((0, 1),)","((0, 1),)"
8,25050508242,plus,48,83,0,2,415,360,290,-1,1,1,-1,0,2,defined,290,98,4,1,1,"((0, 1),)","((0, 1),)",240,4,98,1,1,"((0, 1),)","((0, 1),)",240,4,98,1,1,"((0, 1),)","((0, 1),)",290,98,4,1,1,"((0, 1),)","((0, 1),)",290,4,98,1,1,"((0, 1),)","((0, 1),)",290,98,4,1,1,"((0, 1),)","((0, 1),)",290,98,4,1,1,"((0, 1),)","((0, 1),)",290,4,98,1,1,"((0, 1),)","((0, 1),)"
8,25050508242,minus,48,83,0,2,415,360,290,-1,1,1,-1,0,2,defined,290,2,4,1,1,"((0, 1),)","((0, 1),)",240,4,2,1,1,"((0, 1),)","((0, 1),)",240,4,2,1,1,"((0, 1),)","((0, 1),)",290,2,4,1,1,"((0, 1),)","((0, 1),)",290,4,33,1,1,"((0, 1),)","((0, 1),)",290,2,4,1,1,"((0, 1),)","((0, 1),)",290,2,4,1,1,"((0, 1),)","((0, 1),)",290,4,33,1,1,"((0, 1),)","((0, 1),)"
8,25050508307,plus,92,24,3,3,123,168,178,-1,1,1,-1,0,2,defined,178,10,8,1,1,"((1, 0),)","((1, 0),)",183,8,10,1,1,"((1, 0),)","((1, 0),)",183,8,10,1,1,"((1, 0),)","((1, 0),)",178,10,8,1,1,"((1, 0),)","((1, 0),)",178,8,10,1,1,"((1, 0),)","((1, 0),)",178,10,8,1,1,"((1, 0),)","((1, 0),)",178,10,8,1,1,"((1, 0),)","((1, 0),)",178,8,10,1,1,"((1, 0),)","((1, 0),)"
8,25050508316,plus,15,52,4,0,264,319,4,-1,1,1,-1,0,2,defined,4,0,31,1,1,"((1, 0),)","((1, 0),)",503,31,0,1,1,"((1, 0),)","((1, 0),)",503,31,0,1,1,"((1, 0),)","((1, 0),)",4,0,31,1,1,"((1, 0),)","((1, 0),)",4,31,0,1,1,"((1, 0),)","((1, 0),)",4,0,31,1,1,"((1, 0),)","((1, 0),)",4,0,31,1,1,"((1, 0),)","((1, 0),)",4,31,0,1,1,"((1, 0),)","((1, 0),)"
8,25050508316,minus,15,52,4,0,264,319,4,-1,1,1,-1,0,2,defined,4,3,8,1,1,"((0, 1),)","((0, 1),)",503,8,3,1,1,"((0, 1),)","((0, 1),)",503,8,3,1,1,"((0, 1),)","((0, 1),)",4,3,8,1,1,"((0, 1),)","((0, 1),)",4,8,3,1,1,"((0, 1),)","((0, 1),)",4,3,8,1,1,"((0, 1),)","((0, 1),)",4,3,8,1,1,"((0, 1),)","((0, 1),)",4,8,3,1,1,"((0, 1),)","((0, 1),)"
8,25050508343,plus,91,10,3,3,53,95,58,-1,1,1,-1,0,2,defined,58,5,59,1,1,"((1, 0),)","((1, 0),)",8,59,5,1,1,"((1, 0),)","((1, 0),)",8,59,5,1,1,"((1, 0),)","((1, 0),)",58,5,59,1,1,"((1, 0),)","((1, 0),)",58,59,77,1,0,"((1, 0),)",(),58,5,59,1,1,"((1, 0),)","((1, 0),)",58,5,59,1,1,"((1, 0),)","((1, 0),)",58,59,77,1,0,"((1, 0),)",()
8,25050508367,plus,36,91,3,3,458,503,238,-1,1,1,-1,0,2,defined,238,111,3,1,1,"((0, 1),)","((0, 1),)",288,3,111,1,1,"((0, 1),)","((0, 1),)",288,3,111,1,1,"((0, 1),)","((0, 1),)",238,111,3,1,1,"((0, 1),)","((0, 1),)",238,3,111,1,1,"((0, 1),)","((0, 1),)",238,111,3,1,1,"((0, 1),)","((0, 1),)",238,111,3,1,1,"((0, 1),)","((0, 1),)",238,3,111,1,1,"((0, 1),)","((0, 1),)"
8,25050508508,plus,1,87,3,0,438,493,488,-1,1,1,-1,0,2,defined,488,3,10,1,1,"((1, 0),)","((1, 0),)",483,10,3,1,1,"((1, 0),)","((1, 0),)",483,10,3,1,1,"((1, 0),)","((1, 0),)",488,3,10,1,1,"((1, 0),)","((1, 0),)",488,10,256,1,0,"((1, 0),)",(),488,3,10,1,1,"((1, 0),)","((1, 0),)",488,3,10,1,1,"((1, 0),)","((1, 0),)",488,10,256,1,0,"((1, 0),)",()
8,25050508579,plus,53,78,3,3,393,438,13,-1,0,1,-1,-1,2,defined,8,7,27,1,1,"((1, 0),)","((1, 0),)",53,27,7,1,1,"((1, 0),)","((1, 0),)",53,27,7,1,1,"((1, 0),)","((1, 0),)",8,7,27,1,1,"((1, 0),)","((1, 0),)",13,27,7,1,1,"((1, 0),)","((1, 0),)",58,7,27,1,1,"((1, 0),)","((1, 0),)",58,7,27,1,1,"((1, 0),)","((1, 0),)",13,27,7,1,1,"((1, 0),)","((1, 0),)"
8,25050508596,plus,68,31,0,0,155,210,20,0,1,1,0,0,1,defined,20,1,11,1,1,"((1, 0),)","((1, 0),)",70,11,1,1,1,"((1, 0),)","((1, 0),)",70,11,1,1,1,"((1, 0),)","((1, 0),)",20,1,11,1,1,"((1, 0),)","((1, 0),)",20,5,1,2,0,"((1, -1), (1, 0))",(),20,2,11,1,1,"((1, 0),)","((1, 0),)",20,2,11,1,1,"((1, 0),)","((1, 0),)",20,5,1,2,0,"((1, -1), (1, 0))",()
8,25050508611,minus,48,20,1,3,101,149,481,-1,0,1,-1,-1,2,defined,381,36,19,1,1,"((1, 0),)","((1, 0),)",331,19,36,1,1,"((1, 0),)","((1, 0),)",331,19,36,1,1,"((1, 0),)","((1, 0),)",381,36,19,1,1,"((1, 0),)","((1, 0),)",481,19,36,1,1,"((1, 0),)","((1, 0),)",376,36,19,1,1,"((1, 0),)","((1, 0),)",376,36,19,1,1,"((1, 0),)","((1, 0),)",481,19,36,1,1,"((1, 0),)","((1, 0),)"
8,25050508697,plus,79,69,2,1,347,300,257,-1,1,-1,-1,2,0,defined,307,3,4,1,1,"((1, 0),)","((1, 0),)",257,4,3,1,1,"((1, 0),)","((1, 0),)",257,4,3,1,1,"((1, 0),)","((1, 0),)",307,3,4,1,1,"((1, 0),)","((1, 0),)",307,4,3,1,1,"((1, 0),)","((1, 0),)",257,6,4,1,1,"((1, 0),)","((1, 0),)",257,6,4,1,1,"((1, 0),)","((1, 0),)",307,4,3,1,1,"((1, 0),)","((1, 0),)"
8,25050508701,minus,46,24,0,1,120,75,400,-1,1,1,-1,0,2,defined,400,3,2,1,1,"((1, 0),)","((1, 0),)",398,2,3,1,1,"((1, 0),)","((1, 0),)",398,2,3,1,1,"((1, 0),)","((1, 0),)",400,3,2,1,1,"((1, 0),)","((1, 0),)",400,2,3,1,1,"((1, 0),)","((1, 0),)",400,3,2,1,1,"((1, 0),)","((1, 0),)",400,3,2,1,1,"((1, 0),)","((1, 0),)",400,2,3,1,1,"((1, 0),)","((1, 0),)"
8,25050508768,minus,2,84,0,0,420,475,15,-1,1,1,-1,0,2,defined,15,18,2,1,1,"((0, 1),)","((0, 1),)",65,2,18,1,1,"((0, 1),)","((0, 1),)",65,2,18,1,1,"((0, 1),)","((0, 1),)",15,18,2,1,1,"((0, 1),)","((0, 1),)",15,2,18,1,1,"((0, 1),)","((0, 1),)",15,18,2,1,1,"((0, 1),)","((0, 1),)",15,18,2,1,1,"((0, 1),)","((0, 1),)",15,2,18,1,1,"((0, 1),)","((0, 1),)"
8,25050508779,minus,35,10,2,3,52,95,287,1,1,1,1,0,0,defined,342,1,0,1,1,"((1, -1),)","((1, -1),)",397,0,1,1,1,"((1, -1),)","((1, -1),)",397,0,1,1,1,"((1, -1),)","((1, -1),)",342,1,0,1,1,"((1, -1),)","((1, -1),)",282,0,1,1,1,"((1, -1),)","((1, -1),)",297,1,0,1,1,"((1, -1),)","((1, -1),)",297,1,0,1,1,"((1, -1),)","((1, -1),)",282,0,1,1,1,"((1, -1),)","((1, -1),)"
8,25050508801,minus,46,27,2,1,137,92,417,-1,1,1,1,-2,0,defined,417,13,42,1,1,"((1, 0),)","((1, 0),)",462,42,13,1,1,"((1, 0),)","((1, 0),)",462,42,13,1,1,"((1, 0),)","((1, 0),)",417,13,42,1,1,"((1, 0),)","((1, 0),)",417,42,13,1,1,"((1, 0),)","((1, 0),)",467,13,42,1,1,"((1, 0),)","((1, 0),)",467,13,42,1,1,"((1, 0),)","((1, 0),)",417,42,13,1,1,"((1, 0),)","((1, 0),)"
8,25050508807,minus,5,91,1,3,456,501,201,0,1,1,0,0,1,defined,201,14,12,1,1,"((1, 0),)","((1, 0),)",151,12,14,1,1,"((1, 0),)","((1, 0),)",151,12,14,1,1,"((1, 0),)","((1, 0),)",201,14,12,1,1,"((1, 0),)","((1, 0),)",201,12,118,2,0,"((0, 1), (1, 0))",(),201,14,12,1,1,"((1, 0),)","((1, 0),)",201,14,12,1,1,"((1, 0),)","((1, 0),)",201,12,118,2,0,"((0, 1), (1, 0))",()
8,25050508856,minus,41,94,2,0,472,23,502,-1,1,1,-1,0,2,defined,502,153,27,1,1,"((0, 1),)","((0, 1),)",3,27,153,1,1,"((0, 1),)","((0, 1),)",3,27,153,1,1,"((0, 1),)","((0, 1),)",502,153,27,1,1,"((0, 1),)","((0, 1),)",502,27,153,1,1,"((0, 1),)","((0, 1),)",502,153,27,1,1,"((0, 1),)","((0, 1),)",502,153,27,1,1,"((0, 1),)","((0, 1),)",502,27,153,1,1,"((0, 1),)","((0, 1),)"
8,25050508931,plus,67,19,3,3,98,143,418,0,1,1,-1,1,2,defined,453,11,0,1,1,"((1, 1),)","((1, 1),)",458,0,11,1,1,"((1, 1),)","((1, 1),)",458,0,11,1,1,"((1, 1),)","((1, 1),)",453,11,0,1,1,"((1, 1),)","((1, 1),)",4,0,11,1,1,"((1, 1),)","((1, 1),)",418,11,0,1,1,"((1, 1),)","((1, 1),)",418,11,0,1,1,"((1, 1),)","((1, 1),)",4,0,11,1,1,"((1, 1),)","((1, 1),)"
9,25050509023,plus,40,84,0,3,420,465,400,-1,1,1,-1,0,2,defined,400,4,7,1,1,"((1, -1),)","((1, -1),)",405,7,4,1,1,"((1, -1),)","((1, -1),)",405,7,4,1,1,"((1, -1),)","((1, -1),)",400,4,7,1,1,"((1, -1),)","((1, -1),)",400,7,4,1,1,"((1, -1),)","((1, -1),)",400,4,7,1,1,"((1, -1),)","((1, -1),)",400,4,7,1,1,"((1, -1),)","((1, -1),)",400,7,4,1,1,"((1, -1),)","((1, -1),)"
