n,a,b,orientation,batch,samples,kind,k,count
260,14,8,second,0,10000000,minus,175,11342
260,14,8,second,0,10000000,plus,175,152205
260,14,8,second,0,10000000,minus,176,8485
260,14,8,second,0,10000000,plus,176,133207
260,14,8,second,0,10000000,minus,177,6371
260,14,8,second,0,10000000,plus,177,117783
260,14,8,second,0,10000000,minus,178,4751
260,14,8,second,0,10000000,plus,178,102819
260,14,8,second,0,10000000,minus,179,3445
260,14,8,second,0,10000000,plus,179,89125
260,14,8,second,0,10000000,minus,180,2444
260,14,8,second,0,10000000,plus,180,77404
260,14,8,second,0,10000000,minus,181,1797
260,14,8,second,0,10000000,plus,181,66544
260,14,8,second,0,10000000,minus,182,1290
260,14,8,second,0,10000000,plus,182,56576
260,14,8,second,0,10000000,minus,183,907
260,14,8,second,0,10000000,plus,183,47954
260,14,8,second,0,10000000,minus,184,650
260,14,8,second,0,10000000,plus,184,41040
260,14,8,second,0,10000000,minus,185,432
260,14,8,second,0,10000000,plus,185,34389
260,14,8,second,0,10000000,minus,186,317
260,14,8,second,0,10000000,plus,186,28861
260,14,8,second,0,10000000,minus,187,189
260,14,8,second,0,10000000,plus,187,23812
260,14,8,second,0,10000000,minus,188,137
260,14,8,second,0,10000000,plus,188,20145
260,14,8,second,0,10000000,minus,189,101
260,14,8,second,0,10000000,plus,189,16655
260,14,8,second,0,10000000,minus,190,51
260,14,8,second,0,10000000,plus,190,13920
260,14,8,second,0,10000000,minus,191,38
260,14,8,second,0,10000000,plus,191,11391
260,14,8,second,0,10000000,minus,192,23
260,14,8,second,0,10000000,plus,192,9343
260,14,8,second,0,10000000,minus,193,15
260,14,8,second,0,10000000,plus,193,7562
260,14,8,second,0,10000000,minus,194,14
260,14,8,second,0,10000000,plus,194,6050
260,14,8,second,0,10000000,minus,195,5
260,14,8,second,0,10000000,plus,195,4955
260,14,8,second,0,10000000,minus,196,1
260,14,8,second,0,10000000,plus,196,3925
260,14,8,second,0,10000000,minus,197,5
260,14,8,second,0,10000000,plus,197,3060
260,14,8,second,0,10000000,minus,198,4
260,14,8,second,0,10000000,plus,198,2388
260,14,8,second,0,10000000,minus,199,2
260,14,8,second,0,10000000,plus,199,2032
260,14,8,second,0,10000000,plus,200,1617
260,14,8,second,0,10000000,plus,201,1186
260,14,8,second,0,10000000,plus,202,877
260,14,8,second,0,10000000,plus,203,724
260,14,8,second,0,10000000,plus,204,540
260,14,8,second,0,10000000,plus,205,402
260,14,8,second,0,10000000,plus,206,316
260,14,8,second,0,10000000,plus,207,259
260,14,8,second,0,10000000,plus,208,200
260,14,8,second,0,10000000,plus,209,147
260,14,8,second,0,10000000,plus,210,102
260,14,8,second,0,10000000,plus,211,67
