batch,replica_first,samples,field_sha256,translation_sha256,ap6_bp0_r1_plus_re,ap6_bp0_r1_plus_im,ap6_bp0_r2_plus_re,ap6_bp0_r2_plus_im,ap5_bp1_r1_plus_re,ap5_bp1_r1_plus_im,ap5_bp1_r2_plus_re,ap5_bp1_r2_plus_im,ap4_bp2_r1_plus_re,ap4_bp2_r1_plus_im,ap4_bp2_r2_plus_re,ap4_bp2_r2_plus_im,ap3_bp3_r1_plus_re,ap3_bp3_r1_plus_im,ap3_bp3_r2_plus_re,ap3_bp3_r2_plus_im,ap2_bp4_r1_plus_re,ap2_bp4_r1_plus_im,ap2_bp4_r2_plus_re,ap2_bp4_r2_plus_im,ap1_bp5_r1_plus_re,ap1_bp5_r1_plus_im,ap1_bp5_r2_plus_re,ap1_bp5_r2_plus_im,ap0_bp6_r1_plus_re,ap0_bp6_r1_plus_im,ap0_bp6_r2_plus_re,ap0_bp6_r2_plus_im,am6_bp0_r1_minus_re,am6_bp0_r1_minus_im,am6_bp0_r2_minus_re,am6_bp0_r2_minus_im,am5_bp1_r1_minus_re,am5_bp1_r1_minus_im,am5_bp1_r2_minus_re,am5_bp1_r2_minus_im,am4_bp2_r1_minus_re,am4_bp2_r1_minus_im,am4_bp2_r2_minus_re,am4_bp2_r2_minus_im,am3_bp3_r1_minus_re,am3_bp3_r1_minus_im,am3_bp3_r2_minus_re,am3_bp3_r2_minus_im,am2_bp4_r1_minus_re,am2_bp4_r1_minus_im,am2_bp4_r2_minus_re,am2_bp4_r2_minus_im,am1_bp5_r1_minus_re,am1_bp5_r1_minus_im,am1_bp5_r2_minus_re,am1_bp5_r2_minus_im,ap0_bp6_r1_minus_re,ap0_bp6_r1_minus_im,ap0_bp6_r2_minus_re,ap0_bp6_r2_minus_im
20,60000,3000,54a35975fe47bff7ca3c4a79c2e5a6a16ea4ea9642b61880ca2c7210ea4bf5d8,919dc29adcde85d699eb1fe2ee1e9564b65870a684f4d192617edb269d084cae,-4.169968943799846,-4.569311323267611,-0.950031056200152,-3.6651594823497615,5.070595668474511,-3.03964127652345,-5.170595668474522,0.7500539380970574,5.176756814574765,1.8733606385880668,0.1232431854252393,3.9441754420650392,-0.037507764050034156,-2.1997817431104685,-0.8424922359499583,2.7937359006673956,3.7369194269498753,-3.002408792419447,1.1430805730501254,-0.3309704566912543,2.933475241575017,4.934083995559802,3.2465247584249792,-0.1575281713238751,6.472198067399878,-2.3029260878149667,3.967801932600122,-4.525100157351356,5.480263112349922,3.235903340240821,3.959736887650078,-2.2585237595868364,2.530557280900008,0.14287917595766303,2.709442719100015,-2.6980707072049923,-0.3595121628746524,-0.29011654177230456,7.019512162874646,-3.018249888957189,4.766524758424983,1.9538763672544155,4.453475241575017,0.15609978054013524,6.815278640450006,-2.300496758171556,6.904721359549998,-1.2114927427113145,3.5440325224750273,1.5786947446469026,4.035967477524976,-2.8095769972051374,6.552561679724622,2.311288033110612,-1.452561679724629,-1.357920331978157
21,63000,3000,e980551bddd829f4d84cc01991655667a2d641a97a61808e8a152a70a5580f15,da81e87fa40eb209309f6391c2e649e46a4fb884b4a3b508adbf8c78ca099dc1,-3.5586607134245627,-1.7139036070506106,5.698660713424578,6.090692442221893,7.764032522475028,10.285823081741666,8.255967477524983,-1.1609666365190723,-6.828165544924854,7.787945176186957,-3.8318344550751404,-4.860237641587729,-1.740688837074969,2.676370012520769,-1.1593111629250348,-2.288895706684689,0.21183445507513995,1.775884729718187,3.208165544924859,4.35709001820639,6.38334368540005,-4.202609790761864,7.456656314599949,-2.38706324729626,1.0721980673998812,4.979987732077416,-1.4321980673998826,-4.229860776474599,6.472623792124934,-1.9627387819799136,4.907376207875075,7.514097182876454,-2.4395121628746534,0.21403202046869996,4.939512162874656,2.971227068773781,4.6556422527747365,-2.204949709515247,-0.7556422527747506,-6.725191207579793,3.6107198932751223,2.266885704882489,6.249280106724883,-2.647117149088688,7.308002932549743,-4.1265252694582495,1.8519970674502577,-2.3400404271128625,3.5506577808748228,8.747172475465906,-0.25065778087482554,-5.476584125570578,11.596331089849725,7.3418469986806105,5.603668910150277,1.6459898687307875
22,66000,3000,e3df34521c62d9247885e21a194f33444d90d70b493b9c20a777b31a2bf8d65e,13f52aecf225657043ecf3485f760e6db16a33a1a29e319686acf94fbf96b245,1.2842335224246468,-5.9304256341366495,-6.184233522424657,9.425500082116347,6.034852915724965,4.211590350293446,5.185147084275046,2.287467315900946,2.2675772078246994,2.6991897908707667,-4.127577207824695,4.139127259804776,5.215967477524973,0.5853559226490607,4.72403252247502,-4.264663930935199,2.418885438199984,0.1929499400204089,2.0611145618000193,6.3228767440656455,2.641052449399718,-2.4092644114103194,-3.4410524493997308,3.558011382206596,-4.260789337049788,3.6387182731848173,0.3007893370497828,-6.057700003168782,-2.842329623574836,7.611764254058197,0.42232962357484655,-3.1290645472156338,3.4436067977499873,-3.2441922680307287,2.9963932022500113,-4.1079455361591215,1.6281655449248529,-2.6095753578667154,-1.3681655449248595,-0.456197820703705,-3.467314095474763,1.5036111622029624,1.4073140954747687,-6.430952765562705,1.8647213595499923,3.7222819457305163,1.7752786404500054,-0.7487436921194219,5.680200999949625,2.3824408776216384,-2.280200999949635,4.311377444000637,-7.2868883707497325,-2.373960787519888,-1.4731116292502748,-2.6237969013088516
23,69000,3000,b6dfd69116ec78fcd7bad1a030314b238e27670f78b7c6ec38d2f221fd7d2d30,41693137d31721a6d6824597ee691220778db9693a3f8f9a97cef37f3344186f,-3.4374456516497327,2.570914482978973,2.1974456516497343,-5.350738147322206,2.915704365175047,-3.7802872031648604,3.944295634824958,8.073130041166698,-5.140789337049785,-2.2962567131206697,-0.5792106629502136,-0.36770247136542644,3.4742261910502865,0.14511734328921033,9.645773808949707,5.294425460489234,1.1447834719502974,-4.540440784459268,7.4952165280497125,1.1368366121914346,0.1127864045000409,-2.9525743179689017,1.00721359549996,-6.451225069463197,7.420038387574518,2.854361650056994,-3.0000383875745107,-6.4898859443509345,-0.5230184606498169,0.768515526590077,3.3230184606498163,1.0532729396457388,-4.256857314549578,3.838528750211379,4.7768573145495665,-0.2563143261713837,0.5360679774997847,3.46577645724727,-3.936067977499793,0.09161631072338873,7.191609730299721,-9.808042711159828,1.2883902697002745,-6.587434870726581,4.732886904474854,-1.0097985327715155,1.6471130955251423,-6.617424493200702,3.8838699100999046,1.3582296390961226,1.9161300899000941,5.203000312077715,14.63797187634958,3.2288516409228145,5.9620281236504,2.9418560605356068
24,72000,3000,f4e6c3edf7cb82ce748d31488318a6f2bb35fbf90ec0448246247aebec113144,651404a1257bdc9972c683a3231329e61b42fca2447e14179d2b5458a6d65e32,7.144496634774574,-1.1141349786475434,-1.844496634774575,-5.683018849991107,4.2672135954999595,-4.136816074967475,3.372786404500035,-1.5578038265104805,2.1368189269750615,-3.3302582877255893,3.523181073024933,-0.48101947677304213,2.373575741549828,3.0355193762786716,-1.2935757415498272,5.976756822578345,4.290657780874818,-3.2244934510658307,0.48934221912517994,5.472535242831574,2.3417412864746874,2.6378272824391296,-4.321741286474688,-0.525230642689298,4.351447117924603,0.12984973368705774,-4.011447117924609,-8.121153800209763,5.920789337049786,-1.2714268603592125,1.359210662950216,4.524099218491699,-7.249968943799845,2.268814565096065,-4.030031056200152,2.453666739638443,1.541478174124756,-5.471725466283772,-3.6014781741247583,-2.1199576461858136,0.17993788759969417,1.1660894756235223,-6.259937887599693,-0.015340627107907172,0.3355033652254272,9.835175552066481,9.324496634774587,1.609758323486453,-1.3710213931995638,2.5816327404122683,7.931021393199565,4.329338563063806,-3.9731500168247837,1.2477242879556532,0.6331500168247821,0.19283179521430438
25,75000,3000,5bb38c8f9f14fd939451d1eac57b47602b72a5c6df5861b37d575e0bc64257f1,a6900df866648fe713f9572895781cb2d203d62402e8d52465667ca2ac0ef860,2.364233522424646,-4.1595177085113715,-5.10423352242464,-0.4152257609786574,5.624721359549996,2.416124948416472,5.535278640450015,-4.079502449274857,0.9132121292250845,-5.149617424317998,2.746787870774917,2.5478305248113426,4.301640786499876,-0.14792899755634425,1.618359213500124,0.7497446309790923,4.269481106674492,0.09859499253564175,-6.329481106674501,3.583333507705765,5.281478174124769,0.5920252973433492,0.1385218258752424,-0.10726624494926304,-1.94,-0.6258275129442781,-1.9400000000000008,0.9275451062034563,2.220363612324745,1.1902194999511564,-3.2803636123247384,5.730041670174496,0.523405797800355,4.615715529215074,8.036594202199643,-2.194349596888055,2.4021670111997326,1.7135942999326432,-3.3221670111997335,-8.982404721188997,-2.3072757079002555,5.618535380174347,-7.852724292099739,-2.6260350686403893,1.6116097302997208,-1.1610396540248342,-4.291609730299721,1.9636667033338155,-1.5096053314751074,-4.954665606578254,-3.7903946685248915,1.7220013725286385,-1.642817460700192,2.6510478870215977,-5.757182539299806,0.21896369726128184
26,78000,3000,76bca7e080b1ab6137ae5d569605332b8cb2b7db390967656a9360018222c313,475e647f958f67ed056241c228b80c5aeccfb9e1a1f2e21d10f7e3d3215224c4,-2.9151160280748876,2.3936144771844443,-0.5448839719251137,-7.615813136797211,3.3619038988498047,7.84880721518875,-0.8419038988498022,1.591296734993441,4.926199533674761,2.208571140330192,-0.30619953367475333,1.785556920991484,1.5948529157249653,-0.8057480106940826,0.7451470842750397,0.02775145514257861,2.015379140424822,5.342567364338401,-1.8753791404248155,3.775046219254298,1.191571342725213,5.044280039582295,5.708428657274783,1.9609280665724307,4.70121506177484,2.553262671033756,1.0787849382251702,-2.2598340055644734,-3.7005262246998636,-1.4464156813164328,-0.6594737753001446,-1.9979693883645688,-0.6475388202501908,0.350123676925977,-4.672461179749814,-11.454842356438425,-2.7216407864998735,-2.4492355322757,-0.03835921350012336,-1.5662839166122358,-3.821903898849805,-0.11181559711811165,0.38190389884980214,-4.327527847656345,1.9327864045000422,0.7688978512138109,2.827213595499951,-8.304504566462635,9.877484039224234,0.06648534753607604,-6.177484039224252,-5.63680580635549,2.723181073024938,-2.8902838881833657,1.3368189269750712,6.888269669932184
27,81000,3000,a3bf9336f266948fb6bfa323adc15e5173f85dc482775d75db3e85f1de30c116,07afcb15f13433276f09a275f1ef1918aae26011d4334f0ab20486b1be7ab1b0,-2.0358048651498715,1.5747640067139927,0.9158048651498606,-0.7616549895839295,-3.341215061774834,-9.800872867035707,0.2812150617748279,-4.217213658827733,0.014001466274866793,0.23904483884990133,-2.714001466274874,-2.428344614139276,2.1674767078498878,0.17942002831996579,-0.2474767078498839,2.6869701251479645,-3.9852859718243594,-0.09392749556069217,9.56528597182438,7.722770074628511,-1.1742645786248005,1.4192828404097986,3.074264578624807,6.975645935604697,-1.0066252583998008,-1.4330769319278664,3.286625258399798,6.316825983607293,-3.0760058650994817,9.553539100395932,7.836005865099476,0.2790889772210373,-1.7241951348501394,-1.325310217548765,-4.67580486514986,5.121674806863558,5.537971876349587,-0.9281637204393933,-3.1379718763495936,-6.409252070878482,9.163908297674412,0.7340946967532126,-3.2239082976744156,-3.909872757034279,-0.7933126291998991,-4.7172403208239615,1.3533126291998998,-2.915414851370665,4.929543219074814,2.599284552357481,0.7704567809251937,1.2384344213060907,-0.21049516849970656,-1.7541840350339637,6.050495168499711,-1.9253151355640403
28,84000,3000,e8d53019696ed41cab87a8c29652d1bcdb9c86db40250927914e834cee81ed66,163f4b1f04836b0da869a99882de259efa26bafdd91096f7ccc9bd61125c4db6,4.4250849718747345,-2.4570239906357596,-1.1650849718747405,-9.71992968644528,6.308892769574345,-2.5129092255446452,-7.68889276957434,-1.9736482017250694,3.165410196624966,2.4572151529476227,2.4945898033750336,5.041040933391097,-2.6100694437746634,-2.1496379615419627,4.5900694437746745,-0.43480643313744816,4.961377674149948,0.07770407439921606,3.798622325850064,2.256094429943427,4.9212150617748325,7.152445471969385,1.2987849382251717,2.6329686231523075,1.1844582472000644,-1.2302636383222982,2.6155417527999334,1.3951528160821558,6.230920893224755,2.558312492632431,0.9090791067752516,-0.3115079293385768,5.311609730299719,0.7455045859282141,-0.5916097302997194,-0.6958612737895453,4.4146281909495455,-5.121483644551693,-5.3346281909495445,-6.004198970602944,-2.4594116628998455,-8.179586509568148,0.9394116628998392,-3.2677766956281844,-2.332623792124926,5.355669824114777,-0.7673762078750744,-3.0513604728164148,-4.72911749434976,5.532351215673368,0.3691174943497575,-6.569710041275594,-3.9769194269498738,-3.54348053164649,-1.3830805730501208,-2.3477107406668134
29,87000,3000,34683860c7ff398b4d99a9ad178080bc1b164f43958c051312f62924e685c134,347bbea6ef11c1eba8fcaf63dd677df1ca226860580497d6bbee5a6500f46564,5.339736887650079,3.1965508336113824,6.860263112349924,-1.5993945004714658,2.965309696650158,4.072023298032754,6.274690303349848,-2.8458085424494737,6.21580486514986,7.999356704700374,3.2641951348501412,-0.5237292343997946,-1.8779334887750887,-0.660439505093009,-3.6220665112249164,0.6432881625776312,1.2188854381999825,-1.2585155628947131,0.8611145618000181,2.3765812794751606,1.853250516799595,-0.32592063509257596,-6.733250516799601,4.950734868645347,4.02770143262531,5.0937321894091045,10.512298567374708,5.198450959908864,0.5653480842246602,-5.010978293411208,-6.545348084224662,-0.9940304537395361,0.8427553482998854,-2.2413724170714553,-1.4827553482998979,-4.539631007911465,6.163869910099899,2.825418093742881,4.196130089900091,0.9576077461833364,0.8018033988749886,-3.015629397001909,0.5781966011250137,-1.0751647966418325,1.6994737753001385,-4.274645429326459,4.740526224699863,3.0885929569204187,5.986888370749743,1.8124985995862517,0.17311162925027637,-2.507358934516129,4.278622325850065,9.3688780881654,5.4413776741499404,0.32268152890135987
30,90000,3000,af2d428c39804ff2bc5aac6db528011af51e2d28f5f0e7cfbce2110a13473e18,6dc0e684a6be9c63d73d5d5b44c962839b7604181c5cb46b4ac945d32324e586,7.05606797749979,-4.893421242952724,2.5839320225002056,-1.1842417569985761,-0.7509208932247481,3.694339328276082,4.570920893224749,3.1243970502406824,-1.7132505167995906,3.205840700260948,6.873250516799595,1.1927218471003185,1.1403252247502302,0.5085797696037551,6.059674775249772,2.1543784760226767,3.7798995000251865,-0.6065561479034592,7.760100499974816,0.04571257420575794,6.483645185324486,0.6251358812025726,-4.383645185324495,5.538520120937826,9.118172876299212,2.5134096949744755,-7.518172876299213,0.1864717276379858,3.862167011199729,2.3501400703102195,-1.862167011199732,-0.22987311700643934,12.347677707799521,-3.5368111569522087,1.9723222922004893,1.8096869453191147,1.9403252247502323,-0.47465940919672556,6.859674775249763,4.595943694744421,4.317608264024846,4.760905890010049,1.1423917359751479,-9.14941392147429,2.6612150617748345,8.18551912522041,-0.9612150617748345,-5.928851208341374,2.349705831449926,-4.199370684570647,0.6502941685500799,2.0310799722238038,-0.02407091004953335,-3.5785929932250498,9.904070910049537,-0.8447912102055586
31,93000,3000,2ba9ae0560966aee14bb9a790e8ef45827689081b726695b7d06a76c18b9d009,457b0057abf74a4217ba5ddbac6882bf1d819f61876aee5a5e55e6ce3412dc45,0.15665631459994994,-0.7838561536979836,-0.9166563145999472,-2.2193624152692566,-0.6166563145999491,-2.8464271566854045,0.4566563145999486,-9.85544785596696,-0.8094427190999911,-5.051641046018296,-0.6305572809000066,0.3477394745829034,0.7827169607253737,-2.141157871440209,8.877283039274616,1.252774109554329,3.250031056200155,-6.032450895175368,6.469968943799851,6.102912107944689,-2.4659364213248263,2.156307336236252,1.245936421324827,4.592204119123379,1.3420665112249122,-4.540558929265371,-0.4020665112249211,-6.433764419829849,-2.0744271909999177,-0.5491243774047331,-0.2855728090000864,6.757992484321055,2.115216528049702,0.7069618558465697,-4.235216528049701,1.067803790205849,-3.4867257583746123,-0.7571056374150782,4.786725758374601,2.160738543598995,3.3271514830996582,3.5053201261885776,-4.007151483099659,-5.246401701446172,2.400851449450096,2.2861570699233096,4.2791485505499125,-3.5289496810863814,0.10117667420032266,1.4431765751252255,6.898823325799684,-2.420173831155486,2.265247584249846,-4.52228850308422,-0.8652475842498542,-3.7412440036533683
32,96000,3000,bac54442566dc02640a1d96053a330eb609a1279458336ed7860ecd29103da89,b7795729381126f87ef37a6f05ed5d092690c31351d293b91d55461ada34345c,-0.5120975674250711,-4.5776732685632595,-1.9879024325749308,2.2178610069797586,-1.3293806066996914,-7.462333848212356,5.2893806066997,-2.9822095060247236,-5.595053915674597,-0.5542923438095124,3.215053915674584,-2.7609346239261425,-4.833250516799604,0.23954530827973292,3.753250516799596,-4.215521088226365,-3.8829179606750035,4.074761934794137,-4.017082039324993,3.3595111511576783,10.202631123499275,2.6048348433859956,-5.002631123499285,1.399584023444911,1.965247584249851,3.289786697430376,-1.1652475842498529,-2.8560993479586996,-2.69262379212492,5.61884468729231,-1.1273762078750713,0.26567721032671054,3.563181073024929,-6.983507411470525,2.1768189269750713,5.515126855652218,3.2714087303500965,0.9342144808977366,5.328591269649907,4.783225198930206,0.8993732753253327,1.4075636441168213,7.920626724674679,0.8699221733928532,2.014852915724961,8.288663469924881,1.1651470842750378,1.3899848496773826,-0.33288690447485475,-6.48140585424918,2.752886904474855,-1.166781107365224,4.039837387624887,5.923992549054564,1.5801626123751138,1.5583042959403124
33,99000,3000,dd0c5f9a68abd8b810a418749da81fa816d66e4301b79d448f1215eab09d4616,840d8ff9a97e0a5e153d338d3784a7b2fa67f4b816834189ddbc7db9d23f0722,-5.477770876399964,-0.4934303048077058,-4.7622291236000285,3.690599752655027,0.18016261237511258,-0.41403365980711787,2.6398373876248815,-4.093723992716993,6.906036921299635,-0.02925286343208157,-0.7860369212996396,4.555781411567175,5.5116718427000215,-0.31724938267895086,6.048328157299976,1.9594266582829334,-0.4583592135001236,2.2603344749943024,-3.141640786499875,0.7660861969466732,1.1768189269750668,-3.113105305871785,2.563181073024937,-0.6622502205004825,1.8679024325749287,0.8963633825577989,0.3920975674250709,0.08082503578432605,-0.09888543819998416,2.6153168112070966,0.2588854381999814,-4.061541330211662,-0.8288543819998304,2.9386169543443983,2.748854381999823,-7.646994860442884,3.148490769675089,-1.0630632757251253,5.071509230324906,-0.23642434689462305,-8.483807797699614,-3.2393336087439004,-0.07619220230039242,2.5192692931209626,5.598459713474937,7.100563992499181,4.301540286525061,-3.918161684824165,9.505022859474426,-2.9728466218694023,-2.5250228594744337,-1.995039589291329,1.8202631123499289,1.1824310415910997,0.2997368876500681,-2.423604099658558
34,102000,3000,3dc0918367830bed675038dca5e478c818ef78b7c0c61ac1ae7e45cd7d7ba69d,71dc5cca479bd1a71dec1e88cf847fe6a15dfa9f9010552238546882b573a19e,4.650983005625052,1.0539645713874397,5.769016994374958,-7.23458075373135,5.776130089900093,-2.539232289903485,7.74386991009991,4.108564150395062,-0.7371825392998074,1.9390362095763483,3.3771825392998065,-2.797166169170476,-2.0693806066996894,2.1600469118572945,4.549380606699692,7.223170864556355,6.881052449399717,6.513588516754503,0.7989475506002857,-1.8625693636490037,-0.9909208932247512,1.6119964908179973,4.330920893224752,-1.842679384372247,12.516957814524398,-4.235411067503124,-0.4969578145243878,-5.141137334216244,1.8330495168499674,4.555781411567182,1.2069504831500315,0.029252863432078183,-0.2134131291747104,-1.141768288984018,5.913413129174705,1.0818341713361188,-0.5554796403996292,0.3832342607851962,7.315479640399629,-5.80905599055135,9.418560213449755,-1.1983902829349498,4.141439786550246,-4.525909933899159,-0.5607509494752747,9.768572059724296,-6.419249050524724,-0.3240369021793333,9.539875775199393,5.546499741609746,-3.3398757751993955,2.84962113557628,12.650533556074215,-3.135306469985853,-4.0305335560742135,-1.306848629055746
35,105000,3000,896ad40dc847a9be088a4deda90cebe5da397d3d7822d3ae834a261e4ba2bef3,1550874db52aa56d0927f68164928a3d428fbbd4c082ee9370a5be8fd09cafd6,8.295216528049707,-2.4845391561661327,1.944783471950296,4.615524366903199,-0.17065778087481887,3.627117221697958,3.630657780874819,-4.5928227333593155,1.1152786404500006,-8.086350645749166,1.2047213595499913,-4.524481543115419,-4.825285971824382,-7.486846197163722,8.725285971824363,0.6301857028012539,-3.759937887599701,-5.445593564236798,2.6799378875996966,-3.523281245251762,-3.545936421324823,-5.298974812658086,0.1659364213248231,-3.590385207023781,-0.7723606797750008,-0.5363312247463334,-0.727639320225,-2.9601264867167694,1.6332505167996014,8.49459772491555,-6.953250516799589,-6.684146130348965,0.3547524157501467,2.194540759199923,3.485247584249854,-0.06317322383911042,-3.269543219074801,-1.3203785407561832,0.8895432190748007,-0.5006001489318299,-4.79390096630005,1.1309770140449604,-6.046099033699935,1.4875789033533544,-2.1915713427252106,2.1233879146888914,-6.708428657274789,-5.732470999817889,-0.9193111629250253,3.995438307299312,-1.500688837074974,-1.105654888545777,6.158297101099825,1.0968654913260567,2.401702898900182,-0.583854514359564
36,108000,3000,bc820d1bd4046e61c0f717e28aa23b3ff73757765613832e38e7e9df32857936,e271b7388c565e09d3c95b007421bb8282f93dc1128b75ff1c954ebe52bc4404,-1.8985602134497537,-3.948533631922019,3.3785602134497443,-6.541030664779121,2.3746903033498423,2.602023189118856,-0.9346903033498385,7.443754114913242,4.467050983124847,0.5544835061213775,1.1129490168751466,-1.9179541291280557,-5.53102139319957,0.9907183300425656,3.7710213931995673,2.8203682721441976,3.5631810730249383,2.0634537970409887,2.1768189269750615,-3.508868539497762,-4.54790243257493,-0.7474334461417826,-3.0720975674250774,-4.404922614937588,0.13400146627487428,4.712072354419172,-2.594001466274876,-6.6035122568765265,0.47914855054991434,5.2076678090526665,-1.3991485505499088,9.947873943238148,-1.8131116292502722,-0.9422671190754263,-7.626888370749727,3.991507569366405,1.2914087303500976,0.1566002499699676,3.3485912696499045,-3.7410528413415047,5.804984471899918,-5.846406619461445,4.195015528100077,-6.8728108980181775,2.728328157299975,3.169299847898642,2.1916718427000204,-4.192318985252629,-1.3534131291747125,0.8206611858779252,4.773413129174715,-9.32397529050745,-3.179999999999998,8.27120282029155,-3.180000000000004,-0.19799976161908833
