sector,full_axis_tilted_rectangle,pooled_four_cell_rectangle,det_lower,det_upper,det_midpoint,det_excludes_zero,p4_01_absent,p4_01_present,p4_12_absent,p4_12_present
84da7f1c46ef75540465,0,0,0,0,0.0,0,2.517225974204026e-10,0.0,1.7638258691207397e-10,0.0
84fd23664d903e00cadd,0,0,0,0,0.0,0,-1.405381019832928e-09,0.0,7.221647887801628e-09,0.0
8541cc2c0235e3348ebc,0,0,0,0,0.0,0,-1.4027791838637535e-09,0.0,1.7820578645626177e-10,0.0
8544e5671a505446c1c2,0,0,0,0,0.0,0,-8.62322253389339e-11,0.0,0.0,0.0
8558b5ab008a0105c64d,0,0,0,0,0.0,0,-4.1807964628441756e-10,0.0,1.4048446939544944e-11,0.0
85a5eb1373b033a3b23c,0,0,12973773384398238236096495079491/100000000000000000000000000000000000000000000000000,3243443346099559559024123769873/25000000000000000000000000000000000000000000000000,1.2973773384398237e-19,1,0.0,3.4575724434528586e-10,-3.7522781074232974e-10,0.0
85d9f9c303b6a68493b3,0,0,0,0,0.0,0,-2.3218738237420925e-10,0.0,1.7011566175956274e-11,0.0
8602b8f034f77d7c80bf,0,0,0,0,0.0,0,-3.1209197215922336e-10,0.0,2.6696221027407245e-11,0.0
86075ccbe4fd15d21ef8,0,0,0,0,0.0,0,-5.811288839346544e-10,0.0,0.0,0.0
861ef6c2a409b496eeed,0,0,0,0,0.0,0,-6.195751208364604e-11,0.0,0.0,0.0
878531422c6d8b5bdd0c,0,1,-806754813430881943335750037631/2500000000000000000000000000000000000000000000000,-32270192537235277733430001505239/100000000000000000000000000000000000000000000000000,-3.227019253723528e-19,1,-4.802970977238141e-09,-4.005094612095701e-09,1.2057407007819593e-09,1.072629323407056e-09
878aea0f5800938d7e16,0,0,0,0,0.0,0,-6.851614372835737e-10,0.0,-6.488639551138857e-11,0.0
87ab106417ab723eaac4,0,0,0,0,0.0,0,1.0176450531476726e-09,0.0,-3.772342110321142e-11,0.0
87ca27be70ad1055d208,0,0,0,0,0.0,0,7.745073501516322e-10,0.0,-3.2439896989021214e-10,0.0
87e985044c3ed6077f58,0,0,0,0,0.0,0,-8.493067522739135e-10,0.0,-4.1734405589509834e-10,0.0
880e47dd45ebe6ee673f,0,0,0,0,0.0,0,0.0,0.0,-3.0847652848102886e-10,0.0
881297d038a207447c9d,0,0,0,0,0.0,0,5.712520118503612e-10,0.0,-2.3869508706797794e-10,0.0
8819c81dd6e549a7fea4,0,0,0,0,0.0,0,-1.2328679790391375e-09,0.0,-4.730986411952085e-11,0.0
8842e328e7690168a839,0,0,0,0,0.0,0,3.600414554697615e-11,3.030027649748487e-11,0.0,0.0
885b92829398c0f39cf4,0,0,0,0,0.0,0,2.0858957122593215e-09,0.0,-3.0847652848102886e-10,0.0
886a12d75627f33c2fc2,0,0,0,0,0.0,0,0.0,0.0,8.489686620535277e-12,0.0
886f556fd2c6c969f566,0,0,0,0,0.0,0,3.1700587638433905e-09,0.0,-8.191611913177752e-10,0.0
8879ca7e1b431aedb680,0,0,0,0,0.0,0,4.985185974623898e-09,0.0,-8.045340657361393e-10,0.0
888bb645d8d534e7e20d,1,1,-61633634837981566305795484812689/100000000000000000000000000000000000000000000000000,-3852102177373847894112217800793/6250000000000000000000000000000000000000000000000,-6.163363483798157e-19,1,9.557634489020772e-09,7.801542978607168e-09,-1.2332403247759551e-09,-1.0711346784427801e-09
892dc2eb289fefccb690,0,0,0,0,0.0,0,2.4390515146364657e-09,0.0,-7.245847835540889e-10,0.0
894b441e4105efcc190d,0,0,0,0,0.0,0,-3.9108223011312586e-10,0.0,0.0,0.0
896669551773aa4f226d,0,0,0,0,0.0,0,2.5904464367528553e-10,0.0,-1.483941922669508e-10,0.0
89b7712f26699209d2a3,0,0,0,0,0.0,0,-1.0141291891766116e-09,0.0,1.6985988147656605e-09,0.0
89c9f129bf4cdae429ee,0,0,0,0,0.0,0,-1.7491148120065939e-09,0.0,5.385579696207189e-10,0.0
89d577717ad9d700fd02,0,0,0,0,0.0,0,0.0,0.0,-3.3241732414188444e-10,0.0
89e6bb19f26100e17dc4,0,0,0,0,0.0,0,-1.2980183204884443e-10,0.0,0.0,0.0
8a2b23b75cd282567992,0,0,0,0,0.0,0,0.0,0.0,-1.6449592044356381e-10,0.0
8a406d971f66d0bcd199,0,0,0,0,0.0,0,-8.273109039857848e-11,0.0,0.0,0.0
8a456e619f81fc612125,0,0,0,0,0.0,0,-1.3985276261110667e-09,0.0,4.282411835219914e-09,0.0
8a78d03f86272f8a8acc,0,0,0,0,0.0,0,1.0996612438285096e-10,0.0,0.0,0.0
8ac74ac0b020370132c5,0,0,0,0,0.0,0,-9.390209393658873e-10,0.0,0.0,0.0
8ac7ed2e708eaa259732,0,0,0,0,0.0,0,3.804654445387152e-11,0.0,-5.4603457556042055e-11,0.0
8adb0aaf25be2e1ec5e2,0,0,0,0,0.0,0,7.291615865422302e-10,0.0,8.521879555420999e-12,0.0
8b2695500dfaf4ce37de,0,0,0,0,0.0,0,4.329905232242883e-10,0.0,0.0,0.0
8b8126c95e29e52baf50,0,0,0,0,0.0,0,-4.350455022961436e-10,0.0,0.0,0.0
8b81c756ccf2d8fac513,0,0,0,0,0.0,0,-1.2596443892830612e-10,0.0,0.0,0.0
8beb7f3ce4ae29052be2,0,0,0,0,0.0,0,-1.4367605443600108e-10,0.0,0.0,0.0
8c2b3aac1c4efbcf1785,0,0,0,0,0.0,0,1.0088346296098485e-09,0.0,-1.3960231914718026e-10,0.0
8c3d51ca3e92940d5c67,0,0,0,0,0.0,0,-2.5127601729356584e-10,0.0,0.0,0.0
8c40d6f58db30e81dda7,0,0,0,0,0.0,0,1.8460031354091817e-09,1.5860484678602723e-09,0.0,0.0
8c538145231986512697,0,0,0,0,0.0,0,-1.0643287754044183e-10,0.0,0.0,0.0
8cba6508d3974ec19e8b,0,0,0,0,0.0,0,-1.585624538458174e-11,0.0,0.0,0.0
8ce143f1c9b7b3b59d95,0,0,0,0,0.0,0,-3.7267275781180396e-11,0.0,0.0,0.0
8cf52a0313752b0a6def,0,0,0,0,0.0,0,3.0877341284065144e-10,0.0,-2.736691861923637e-11,0.0
8d2d0421bf540602fbe2,0,0,0,0,0.0,0,6.034899702725333e-11,0.0,0.0,0.0
8d3d4c077fd3acec047f,0,0,0,0,0.0,0,0.0,0.0,4.088123072121722e-11,0.0
8d3e194c4393e773f9c7,0,0,0,0,0.0,0,1.5176613317222626e-10,0.0,9.540214800146482e-11,0.0
8d43bbf3891185dc2e87,0,0,0,0,0.0,0,3.101280225349791e-09,0.0,0.0,0.0
8d6684a25120c0110496,0,0,0,0,0.0,0,-1.124455879564196e-09,0.0,-4.730986411952085e-11,0.0
8d71756271ced5f18edc,0,0,0,0,0.0,0,-9.49044799335214e-11,0.0,0.0,0.0
8d78cc2faf3a559f2a82,0,0,0,0,0.0,0,0.0,2.4909353487119566e-11,0.0,0.0
8d9198f05da35affa1d8,0,0,0,0,0.0,0,5.998233537248589e-10,4.989925021150227e-10,0.0,0.0
8daced65cbee185bf096,0,0,0,0,0.0,0,-1.855400275251944e-10,0.0,-1.5267717928829674e-11,0.0
8dae46926a291d1a721c,0,0,0,0,0.0,0,-1.6926039533936157e-10,0.0,1.5347784989839952e-11,0.0
8dbc8a5cb7db648ce9b6,0,0,0,0,0.0,0,7.80736020488996e-10,0.0,-2.2645307810183814e-10,0.0
8dc0b857c6e58e64b34f,0,0,0,0,0.0,0,-8.655014943817056e-11,-7.059518422967305e-11,0.0,0.0
8edb8bce7630a5b698b6,0,0,0,0,0.0,0,6.339028759845753e-09,0.0,-1.7271590838459766e-09,0.0
8f15792bd7617aa88c24,0,0,0,0,0.0,0,1.5219657714067833e-10,0.0,0.0,0.0
8f262897b604797900b2,0,0,0,0,0.0,0,-3.6543737987364345e-10,0.0,2.2746040452602905e-10,0.0
8fe41dd03ef7990d388d,0,0,0,0,0.0,0,1.707539287361085e-09,0.0,-2.434968372126801e-10,0.0
8ff8093da04be5381dc9,0,0,0,0,0.0,0,2.804772003160696e-09,0.0,-3.9856674963767804e-10,0.0
9014347f75f92eaca847,0,0,0,0,0.0,0,-4.5610812041941283e-11,0.0,0.0,0.0
903a8cf7cddfd55cf064,0,0,0,0,0.0,0,1.3681844392706591e-10,0.0,0.0,0.0
903bef271c462f6bd657,0,0,0,0,0.0,0,-1.5496673583419577e-09,0.0,4.640975824187353e-11,0.0
906d927e1fddf7f2faec,0,0,0,0,0.0,0,-7.242229417608726e-10,0.0,0.0,0.0
90a08a341b85b5c391d3,0,0,0,0,0.0,0,-8.615904707916607e-10,0.0,1.3407623453831847e-10,0.0
90aa7d5f3f528824dbe2,0,0,0,0,0.0,0,-5.75607728953615e-10,0.0,0.0,0.0
912bd03a07a7fd9d9364,0,0,0,0,0.0,0,-7.671510868247608e-10,0.0,-3.847433146618195e-11,0.0
919dfe529a06e405fd90,0,0,0,0,0.0,0,4.1461437461078027e-10,0.0,3.664770252201054e-10,0.0
91f3871f5ebb3b81a54c,0,0,0,0,0.0,0,-1.2969482296656023e-10,0.0,2.498812412561166e-09,0.0
920824634e2593c8fb7e,0,0,0,0,0.0,0,-2.2903493449432744e-09,0.0,-5.485969581955038e-10,0.0
920d0ff387d5e2a5249c,0,0,0,0,0.0,0,5.740665966155185e-09,0.0,-1.083823823577501e-11,0.0
923fde2b75e7a40998d3,0,0,0,0,0.0,0,-6.350440293674483e-11,0.0,-6.360878180611502e-10,0.0
924d7178b1034598b199,0,0,0,0,0.0,0,-3.082006787611793e-09,0.0,6.858086392197193e-10,0.0
925390bf8a1e1022dcc7,0,0,0,0,0.0,0,-1.2430042054171552e-11,0.0,0.0,0.0
92d226c62a0b1ad347e6,0,0,0,0,0.0,0,2.8587092332176357e-11,0.0,1.5347784989839952e-11,0.0
932f362f112ca6b3460d,0,0,0,0,0.0,0,1.438514633464248e-09,0.0,0.0,0.0
933221c3613e9e5aede4,0,0,0,0,0.0,0,-5.455826480747175e-10,0.0,0.0,0.0
937436823b44cafe69a5,0,0,0,0,0.0,0,2.0940470292025788e-10,0.0,0.0,0.0
938dc7349067ce0674c9,0,1,-2336909185176291778109330407/10000000000000000000000000000000000000000000000000,-23369091851762917781093304069/100000000000000000000000000000000000000000000000000,-2.3369091851762918e-22,1,-4.5990649858458617e-10,-4.168959225816621e-10,2.889144424516803e-10,2.624032152687265e-10
93a75baa7dca75ed18e3,0,0,0,0,0.0,0,-3.670291050983671e-10,0.0,0.0,0.0
93c605dcd7d847a624f8,0,0,0,0,0.0,0,-1.6257385690530123e-09,0.0,2.4623679460776342e-11,0.0
93ed00740ed23422aac5,0,0,0,0,0.0,0,-7.826716836673236e-10,0.0,1.0200434663985016e-09,0.0
945cf45135bac6a59b9e,0,0,0,0,0.0,0,-4.773534153518658e-10,0.0,0.0,0.0
9486798aa94969d58269,0,0,0,0,0.0,0,8.977518591853777e-10,0.0,-2.398140786109729e-10,0.0
951d9e4f49ea100e018c,0,0,0,0,0.0,0,-5.599852979577623e-10,0.0,5.585168709111967e-09,0.0
955457d90cf5d67df8e1,0,0,0,0,0.0,0,-8.798160180583999e-10,0.0,8.793334828030347e-10,0.0
95d0b6a52e785ddf3c5b,0,1,255082014355235257027957127/100000000000000000000000000000000000000000000000000,31885251794404407128494641/12500000000000000000000000000000000000000000000000,2.5508201435523524e-24,1,3.1334239726998346e-11,2.956785836551355e-11,1.7011566175956274e-11,1.6133992840241062e-11
95f11b65f4dd4d4be75f,0,0,0,0,0.0,0,5.1202234752282573e-11,0.0,0.0,0.0
95f397177b56d36ded7e,0,0,0,0,0.0,0,-1.0213497046967795e-10,0.0,0.0,0.0
95fc5c21871be8510fb1,0,0,0,0,0.0,0,9.846411032051724e-10,0.0,-3.5615248619266133e-10,0.0
95ff6f4a827d49e3b1a3,0,0,0,0,0.0,0,-6.412361054725774e-10,0.0,1.3703739363819744e-10,0.0
96052af8f68e4e248095,0,0,0,0,0.0,0,-2.9637973628840584e-10,0.0,6.809602772441247e-10,0.0
960d7b76471b9beed91f,0,0,0,0,0.0,0,-7.826070028996744e-11,0.0,4.395985022979696e-12,0.0
961e44f0f116aef12aa2,0,0,0,0,0.0,0,-5.510498625793593e-09,0.0,-5.650537965573018e-10,0.0
9648597119688a1ce387,0,0,0,0,0.0,0,-4.353943706094142e-09,0.0,5.144093455271388e-09,0.0
9650861719ed82b77510,0,0,0,0,0.0,0,1.0847893524555333e-09,0.0,-4.55160277291138e-10,0.0
968099e605e55417521c,0,0,0,0,0.0,0,1.3681844392706591e-10,0.0,0.0,0.0
96845ed7c2ceb37b6fcc,0,1,-65177223694709674588333957367/100000000000000000000000000000000000000000000000000,-32588611847354837294166978683/50000000000000000000000000000000000000000000000000,-6.517722369470968e-22,1,-1.5326438558435382e-10,-1.316358968668825e-10,9.091479749317102e-11,8.233760958436212e-11
9702c62de7b18493da80,0,0,0,0,0.0,0,-3.112039781911715e-10,0.0,0.0,0.0
975228b6e3665de6f8f3,0,0,0,0,0.0,0,3.0788146238767593e-09,0.0,-3.7414867383431463e-10,0.0
97be4b3e527d3163e273,0,1,44710609694497803770275957/50000000000000000000000000000000000000000000000000,17884243877799121508110383/20000000000000000000000000000000000000000000000000,8.94212193889956e-25,1,1.0854466375728138e-11,9.66827826543505e-12,8.489686620535277e-12,7.644306219705785e-12
983169cb6236bbe2a37f,0,0,0,0,0.0,0,-3.023351833334157e-10,0.0,0.0,0.0
9837886902f1a6fdee2a,0,0,0,0,0.0,0,-1.8497724978456655e-09,0.0,5.099067611219672e-10,0.0
9878947de101dce24287,0,0,0,0,0.0,0,-1.8511664072394333e-10,0.0,0.0,0.0
988b3e7463e3cc07423e,0,0,0,0,0.0,0,-4.692374422572274e-11,0.0,0.0,0.0
989b42f0fd34d7350ff0,0,0,0,0,0.0,0,-4.4717372596503514e-10,0.0,1.6133992840241062e-11,0.0
98d2d20194b4962ac7db,0,0,0,0,0.0,0,3.825099047641566e-11,0.0,0.0,0.0
98d79bc61ff5ac1569e8,0,0,0,0,0.0,0,1.935578831618148e-09,0.0,-1.635884351197154e-10,0.0
98e9bcde7d718d375c11,0,0,0,0,0.0,0,0.0,0.0,-2.3876843176141456e-10,0.0
98f16811d2107f0fc77e,0,1,142434780563103475720962795869053/100000000000000000000000000000000000000000000000000,71217390281551737860481397934527/50000000000000000000000000000000000000000000000000,1.4243478056310348e-18,1,-1.2889102121815896e-09,-1.703139429852872e-09,1.4191231369670224e-09,7.701209559616346e-10
99244fd4af7c02e53c89,0,0,0,0,0.0,0,-2.30909268989932e-09,0.0,1.2032528334240403e-09,0.0
994878b48954fd4e9201,0,0,0,0,0.0,0,-7.512709123820853e-12,0.0,0.0,0.0
9986ae6fb41fbc68f3a8,0,0,0,0,0.0,0,1.2013567660915439e-10,0.0,0.0,0.0
9a0b8b0302056f123801,0,0,0,0,0.0,0,-4.949328944492024e-10,0.0,2.5299385025740636e-10,0.0
9a0c61d15d672b4ca5c1,0,0,0,0,0.0,0,-3.365571946744378e-10,0.0,0.0,0.0
9a1c3821cc3b6592c728,0,0,0,0,0.0,0,-6.264715738251181e-10,0.0,4.211507678604829e-10,0.0
9a6c64e09efd9c28dc62,1,1,-268641151163905786380321414330869/100000000000000000000000000000000000000000000000000,-67160287790976446595080353582717/25000000000000000000000000000000000000000000000000,-2.686411511639058e-18,1,4.9993238962174954e-09,5.191051633851842e-09,-1.8532351313613055e-09,-2.461663021576787e-09
9b06de422ce915c19242,0,0,0,0,0.0,0,-8.093497966394613e-09,0.0,2.0086778072809797e-09,0.0
9b0ca3a185c43063f0c6,0,0,0,0,0.0,0,6.015671590925226e-09,0.0,-7.095316379642828e-10,0.0
9b4cf3a7a762e1ba3ae4,0,0,0,0,0.0,0,-1.491172790786832e-09,0.0,0.0,0.0
9b7e8bda3e0b85abd060,0,0,0,0,0.0,0,1.4538379000105802e-09,0.0,0.0,0.0
9b99d912edd1546448ac,0,0,0,0,0.0,0,-6.80462115129487e-10,0.0,0.0,0.0
9baa5ba435f7882782b2,0,0,0,0,0.0,0,-7.140999469259826e-10,0.0,-4.9733167905090745e-12,0.0
9bb7c806e68c947027ba,0,0,0,0,0.0,0,-2.5093886246237482e-11,0.0,0.0,0.0
9bbfaf0726f6647067a8,0,0,0,0,0.0,0,6.303845304317493e-11,0.0,0.0,0.0
9c3b1c44663d04cac1c5,0,0,0,0,0.0,0,-3.899632944056609e-09,0.0,3.1935200302059177e-10,0.0
9c3d02896f4c60c4c6d2,1,1,-16944750924286543658749487351043/20000000000000000000000000000000000000000000000000,-42361877310716359146873718377607/50000000000000000000000000000000000000000000000000,-8.472375462143272e-19,1,-4.3119297014764526e-10,-4.431859324077819e-10,-6.697054857898233e-10,1.2765363402549983e-09
9c5d94281d11024ae9dc,0,0,0,0,0.0,0,1.3302399577272288e-08,0.0,-7.46003817175246e-09,0.0
9c76b4487a9639502199,0,0,0,0,0.0,0,-4.120410168190672e-10,0.0,0.0,0.0
9c8a689a5eee9994fd7d,0,0,0,0,0.0,0,6.764810476646343e-09,0.0,-1.392884549882988e-09,0.0
9ca728b7e94ad1c58084,0,0,0,0,0.0,0,3.1166916890448924e-09,0.0,-4.198949778618533e-10,0.0
9cfe41b065ebeab8e2df,0,0,0,0,0.0,0,1.0496172391656565e-09,0.0,-7.925330068351762e-11,0.0
9d09f129e2b5ad855951,0,0,0,0,0.0,0,7.482172813505987e-10,0.0,0.0,0.0
9d5174a32bedb984c11a,0,0,0,0,0.0,0,-1.3725692411749547e-09,0.0,5.226185969367024e-11,0.0
9d5cdac4a4bff86327ee,0,0,0,0,0.0,0,1.094352270630224e-09,0.0,-2.6301401101331323e-09,0.0
9d66240ad0266d0c7e87,0,0,0,0,0.0,0,5.065207957746002e-10,0.0,-1.470582127450128e-10,0.0
9d76f3b6ad4c06ba36b3,0,0,0,0,0.0,0,0.0,0.0,1.088039370048425e-10,0.0
9d8611b8a66e39f70014,1,1,-161946183002290908062214342111/3125000000000000000000000000000000000000000000000,-5182277856073309057990858947551/100000000000000000000000000000000000000000000000000,-5.182277856073309e-20,1,-8.458553556403437e-10,-7.971853618761532e-10,-2.4275334812412766e-10,-1.675187562097752e-10
9dbd5dd27eeab2773490,0,1,699496915474718264024215701623/50000000000000000000000000000000000000000000000000,1398993830949436528048431403247/100000000000000000000000000000000000000000000000000,1.3989938309494364e-20,1,-3.947734355730463e-10,-3.8774465163657853e-10,7.399459680252884e-11,3.7239260613752917e-11
9dfffd5b147bc0fe884c,0,0,0,0,0.0,0,1.578702593429099e-10,1.2880732194215948e-10,0.0,0.0
9e6fc34dea3f4900b12d,0,0,0,0,0.0,0,-2.4199781645342627e-11,0.0,0.0,0.0
9e77476675a8dc7d365b,0,0,0,0,0.0,0,6.011155822409958e-11,5.205304752680872e-11,0.0,0.0
9e83849083e74d6c4154,0,0,0,0,0.0,0,-6.514237342980559e-11,-5.4651823460089527e-11,0.0,0.0
9e91438c64a72a2d8bbd,0,0,0,0,0.0,0,-2.6330240940396554e-10,0.0,3.235935116579623e-11,0.0
9ef7ed5e2c74d19f4b83,0,0,0,0,0.0,0,-6.195751208364604e-11,0.0,0.0,0.0
9f0487bdd8d4bce76cae,0,0,0,0,0.0,0,-1.788491963024788e-09,0.0,1.9379200683937587e-09,0.0
9f5d637f4054e08b528e,0,0,0,0,0.0,0,1.9772834778305433e-09,0.0,0.0,0.0
9f6bbf418f5427c33504,0,0,0,0,0.0,0,-9.598861476232091e-10,0.0,2.484861749599931e-10,0.0
9faa5dd89ea245244ba8,0,0,0,0,0.0,0,-1.229401875165878e-10,0.0,0.0,0.0
a03ab1c9b35d0015998d,0,0,0,0,0.0,0,-7.730988429686964e-10,0.0,-1.333288780630557e-09,0.0
a04ec29299f2a8e70104,0,0,0,0,0.0,0,8.792695831538035e-10,0.0,-1.2981854085693498e-10,0.0
a0590ee22a864525ce91,0,0,0,0,0.0,0,0.0,0.0,5.145936864073332e-10,0.0
a0d23c7c2e516974b062,0,0,0,0,0.0,0,-1.636403965685777e-09,0.0,-1.453328113173432e-10,0.0
a1315754a8f0dffbc3fa,0,0,0,0,0.0,0,-3.1802283393293603e-11,0.0,0.0,0.0
a13a60234f0b93cc8c50,0,0,0,0,0.0,0,-1.4965899190246794e-09,0.0,-3.772342110321142e-11,0.0
a1977a87587dd4449d1e,0,0,0,0,0.0,0,4.208146679003602e-10,0.0,-1.3559693939723237e-09,0.0
a208429ce81edd1f8b1c,0,0,0,0,0.0,0,-3.7635389146733337e-10,0.0,4.088123072121722e-11,0.0
a2830aafc07efa72393f,0,0,0,0,0.0,0,7.85459367543649e-11,0.0,-5.126649772211623e-12,0.0
a28564f8ed594b6221ee,0,0,0,0,0.0,0,-2.893582307550484e-10,0.0,0.0,0.0
a28985d7b6262c4c1f41,0,0,0,0,0.0,0,-6.011903010410181e-10,0.0,0.0,0.0
a28dc437aa5c16ca2d0b,1,1,-117508329524909860734067379842019/20000000000000000000000000000000000000000000000000,-293770823812274651835168449605047/50000000000000000000000000000000000000000000000000,-5.875416476245493e-18,1,6.6702591373210056e-09,4.105765704696125e-09,3.848151447411745e-10,-6.439713306317959e-10
a2e3dd720ad3d6eab908,0,0,0,0,0.0,0,-8.220899700947806e-11,0.0,0.0,0.0
a3076e6bbcced261eba1,0,0,0,0,0.0,0,-3.3843496097051522e-09,0.0,9.207475719767408e-09,0.0
a35521a9fae4b569e510,0,0,0,0,0.0,0,5.882366790600296e-11,0.0,0.0,0.0
a35644d85d2eeeb82883,0,0,0,0,0.0,0,-2.656178293737665e-10,0.0,1.4694060155271357e-09,0.0
a3a1bc9ad71ad25e8e0c,0,0,0,0,0.0,0,-7.446672888361073e-10,0.0,-1.977002872243796e-11,0.0
a3c1a53febd41a7bbc42,0,0,0,0,0.0,0,0.0,9.930267788669652e-10,0.0,8.102137757737379e-10
a3e490a70702f7ce76f8,0,0,0,0,0.0,0,0.0,0.0,-2.0087237438673363e-09,0.0
a4343987fe79247dd41b,0,0,0,0,0.0,0,-1.5978409021125532e-10,0.0,4.551739002123954e-10,0.0
a4346829abc66eb8facf,0,0,0,0,0.0,0,-2.4457334004428227e-09,0.0,0.0,0.0
a43e4ed09362663dc42f,0,1,2102495927997131691140194350149/100000000000000000000000000000000000000000000000000,42049918559942633822803887003/2000000000000000000000000000000000000000000000000,2.1024959279971316e-20,1,-1.8030587813551525e-10,-2.251816869467763e-10,1.535499140605997e-10,7.515933223509117e-11
a444ccade80987a507d5,0,0,0,0,0.0,0,-2.7906386865414556e-09,0.0,5.198734861666611e-09,0.0
a478a199f04a3d56795c,0,0,0,0,0.0,0,-4.73504279655966e-10,0.0,1.0422432611813961e-10,0.0
a47c5f24c9a07e049d1e,0,0,229008781320514386615339449300567/20000000000000000000000000000000000000000000000000,286260976650642983269174311625709/25000000000000000000000000000000000000000000000000,1.145043906602572e-17,1,0.0,3.1743567684004197e-09,-3.6071682868197814e-09,1.3563029359556719e-09
a4c5b9b62c00e6d9c6ee,0,0,0,0,0.0,0,1.279657095390389e-09,0.0,-2.8427325729473643e-09,0.0
a58de51fbc1ee6b68d21,0,0,0,0,0.0,0,-3.8190867647935025e-10,0.0,1.620717936160207e-10,0.0
a5ee4fa067655a9e28e4,0,0,0,0,0.0,0,-1.0667421952469247e-10,0.0,0.0,0.0
a60aa8a0b7268f8ba96c,0,0,0,0,0.0,0,1.0677094138267671e-09,0.0,1.534336147886145e-10,0.0
a6eff69ec5cd9474cacf,0,0,0,0,0.0,0,-6.851544342725865e-10,0.0,0.0,0.0
a7368d79871cf85fc9d5,1,1,-109690754934602710629418408690193/50000000000000000000000000000000000000000000000000,-43876301973841084251767363476077/20000000000000000000000000000000000000000000000000,-2.1938150986920542e-18,1,1.1020297927938233e-08,8.88467986575265e-09,-3.2179363761943634e-09,-2.793404482422964e-09
a73e42efe929f29c8265,0,0,0,0,0.0,0,5.977970059141144e-11,0.0,-1.7265361159696987e-09,0.0
a795769642a4309f1171,0,1,-8991971693643775021892587011/10000000000000000000000000000000000000000000000000,-89919716936437750218925870109/100000000000000000000000000000000000000000000000000,-8.991971693643775e-22,1,-1.1470530378787705e-10,-1.0138298749153627e-10,8.339404969366505e-11,8.154753753692053e-11
a797683cbf9616b85f57,0,0,0,0,0.0,0,-1.3063265918578446e-10,0.0,0.0,0.0
a7ad07e3d967de777533,0,0,0,0,0.0,0,2.7325253741695106e-10,0.0,0.0,0.0
a80a03e8cbdb87755679,0,0,0,0,0.0,0,3.930061878436216e-10,0.0,0.0,0.0
a8171ecb0d8e73b381a0,1,1,623338932244201704365074161503829/100000000000000000000000000000000000000000000000000,62333893224420170436507416150383/10000000000000000000000000000000000000000000000000,6.233389322442017e-18,1,-8.115398013068465e-10,9.80857376485673e-10,-5.015807146868862e-09,-1.6186487480845791e-09
a855e3d16903607b5788,0,0,0,0,0.0,0,-4.0091814447811413e-10,0.0,5.0157125192153616e-11,0.0
a893faf27216e12b0e6f,0,0,0,0,0.0,0,-3.2090797482432913e-10,0.0,0.0,0.0
a8b1697eb86b60b97df0,0,0,0,0,0.0,0,-5.7146749495217984e-11,0.0,1.2885671643514974e-11,0.0
a8cd1811f774c82164df,1,1,-23632174897871882147951908866329/100000000000000000000000000000000000000000000000000,-2954021862233985268493988608291/12500000000000000000000000000000000000000000000000,-2.363217489787188e-19,1,-1.1691590540748386e-10,-3.39575843258532e-10,-6.483413593516532e-10,1.3822486428321176e-10
a8e46d64901cd4610688,0,0,0,0,0.0,0,2.3148295163052074e-09,0.0,-6.154829427174561e-10,0.0
a950785544b0ed4cc916,0,0,0,0,0.0,0,2.6636423304232746e-10,0.0,-4.972364315100446e-11,0.0
a960e83363dc43bc84c5,0,1,-64964579408180955566679941047/25000000000000000000000000000000000000000000000000,-259858317632723822266719764187/100000000000000000000000000000000000000000000000000,-2.5985831763272382e-21,1,-1.876425666905977e-10,-1.5851185588262053e-10,1.2502929533039767e-10,1.1946760915825877e-10
a9739edb3154514e6411,0,0,0,0,0.0,0,-1.1348531273472586e-09,0.0,1.160556842848854e-10,0.0
a974c630b5b41d849cc9,0,1,-1386016699915797369179850965887/50000000000000000000000000000000000000000000000000,-2772033399831594738359701931773/100000000000000000000000000000000000000000000000000,-2.7720333998315946e-20,1,9.4014736465975e-10,8.160652025982226e-10,-2.89039020716976e-10,-2.803762802588984e-10
a9d1b81640a4a33d600b,0,0,0,0,0.0,0,-1.0636709761928656e-09,0.0,2.710403000141074e-10,0.0
aa31048a92de05591a25,0,0,0,0,0.0,0,-4.550702424745519e-10,0.0,5.186361969745147e-09,0.0
aa6c58638ca1819d86d8,0,0,0,0,0.0,0,1.8342083162705263e-10,0.0,-4.8948593679926e-10,0.0
aad8356d945cbe802241,0,0,0,0,0.0,0,-1.0643287754044183e-10,0.0,0.0,0.0
ab0d68d66560f192653a,0,0,0,0,0.0,0,2.1726214810917062e-09,0.0,-2.2031764244799339e-10,0.0
ab5ac98e99c292186e7a,0,0,0,0,0.0,0,2.7912641309701626e-09,0.0,-8.334956492281228e-10,0.0
ab7deccd8281e4670905,0,0,0,0,0.0,0,3.3669970538696337e-12,2.634354059906458e-12,0.0,0.0
aba38d8c075a915dae7e,0,0,0,0,0.0,0,4.699860632716092e-11,3.9433718115779986e-11,0.0,0.0
abd47da5f319464e1fa3,0,0,0,0,0.0,0,-3.532401552304374e-10,0.0,0.0,0.0
aca8d846d325e130e093,0,0,0,0,0.0,0,-9.003963023253557e-11,0.0,0.0,0.0
acc34f7ca9d20dca859c,0,0,0,0,0.0,0,-3.307632382697247e-09,0.0,1.7893726882984507e-10,0.0
ad088de143d366026a00,0,0,0,0,0.0,0,-1.378120091518565e-09,0.0,0.0,0.0
ad1d6466da0479089b5b,0,0,0,0,0.0,0,-9.401037533262654e-11,0.0,0.0,0.0
