batch,replica,hand,residue,translation,fiber,orientation,anchor_D_field,anchor_J_field,landing_field,L_D,L_J,L_DJ,L_JD,R_plus,R_minus,dual_reason,D0_site_field,D0_source_id,D0_target_id,D0_source_rank,D0_target_rank,D0_source_basis,D0_target_basis,dual_D0_site_field,dual_D0_source_id,dual_D0_target_id,dual_D0_source_rank,dual_D0_target_rank,dual_D0_source_basis,dual_D0_target_basis,J0_site_field,J0_source_id,J0_target_id,J0_source_rank,J0_target_rank,J0_source_basis,J0_target_basis,dual_J0_site_field,dual_J0_source_id,dual_J0_target_id,dual_J0_source_rank,dual_J0_target_rank,dual_J0_source_basis,dual_J0_target_basis,J_after_D_site_field,J_after_D_source_id,J_after_D_target_id,J_after_D_source_rank,J_after_D_target_rank,J_after_D_source_basis,J_after_D_target_basis,dual_J_after_D_site_field,dual_J_after_D_source_id,dual_J_after_D_target_id,dual_J_after_D_source_rank,dual_J_after_D_target_rank,dual_J_after_D_source_basis,dual_J_after_D_target_basis,D_after_J_site_field,D_after_J_source_id,D_after_J_target_id,D_after_J_source_rank,D_after_J_target_rank,D_after_J_source_basis,D_after_J_target_basis,dual_D_after_J_site_field,dual_D_after_J_source_id,dual_D_after_J_target_id,dual_D_after_J_source_rank,dual_D_after_J_target_rank,dual_D_after_J_source_basis,dual_D_after_J_target_basis
2,25050601229,plus,27,36,1,1,181,136,16,0,1,1,-1,1,2,defined,16,0,81,1,1,"((1, 0),)","((1, 0),)",11,81,0,1,1,"((1, 0),)","((1, 0),)",11,81,0,1,1,"((1, 0),)","((1, 0),)",16,0,81,1,1,"((1, 0),)","((1, 0),)",16,81,0,2,0,"((0, 1), (1, 0))",(),16,0,81,1,1,"((1, 0),)","((1, 0),)",16,0,81,1,1,"((1, 0),)","((1, 0),)",16,81,0,2,0,"((0, 1), (1, 0))",()
2,25050601256,plus,56,32,1,0,161,216,436,-1,1,1,-1,0,2,defined,436,14,6,1,1,"((0, 1),)","((0, 1),)",386,6,14,1,1,"((0, 1),)","((0, 1),)",386,6,14,1,1,"((0, 1),)","((0, 1),)",436,14,6,1,1,"((0, 1),)","((0, 1),)",436,6,14,1,1,"((0, 1),)","((0, 1),)",436,14,6,1,1,"((0, 1),)","((0, 1),)",436,14,6,1,1,"((0, 1),)","((0, 1),)",436,6,14,1,1,"((0, 1),)","((0, 1),)"
2,25050601256,minus,56,32,1,0,161,216,436,-1,1,1,-1,0,2,defined,436,2,4,1,1,"((1, 0),)","((1, 0),)",386,4,2,1,1,"((1, 0),)","((1, 0),)",386,4,2,1,1,"((1, 0),)","((1, 0),)",436,2,4,1,1,"((1, 0),)","((1, 0),)",436,4,2,1,1,"((1, 0),)","((1, 0),)",436,2,4,1,1,"((1, 0),)","((1, 0),)",436,2,4,1,1,"((1, 0),)","((1, 0),)",436,4,2,1,1,"((1, 0),)","((1, 0),)"
2,25050601259,plus,16,48,0,3,240,285,30,-1,1,1,-1,0,2,defined,30,5,0,1,1,"((1, 0),)","((1, 0),)",35,0,5,1,1,"((1, 0),)","((1, 0),)",35,0,5,1,1,"((1, 0),)","((1, 0),)",30,5,0,1,1,"((1, 0),)","((1, 0),)",30,0,5,1,1,"((1, 0),)","((1, 0),)",30,5,0,1,1,"((1, 0),)","((1, 0),)",30,5,0,1,1,"((1, 0),)","((1, 0),)",30,0,5,1,1,"((1, 0),)","((1, 0),)"
2,25050601274,minus,2,93,0,2,465,410,60,1,1,1,1,0,0,defined,5,0,121,1,1,"((1, 0),)","((1, 0),)",459,121,0,1,1,"((1, 0),)","((1, 0),)",459,121,0,1,1,"((1, 0),)","((1, 0),)",5,0,121,1,1,"((1, 0),)","((1, 0),)",5,121,8,1,1,"((1, 0),)","((1, 0),)",0,0,121,1,1,"((1, 0),)","((1, 0),)",0,0,121,1,1,"((1, 0),)","((1, 0),)",5,121,8,1,1,"((1, 0),)","((1, 0),)"
2,25050601366,plus,33,35,0,2,175,120,310,-1,1,1,1,-2,0,defined,310,6,190,1,1,"((0, 1),)","((0, 1),)",305,190,6,1,1,"((0, 1),)","((0, 1),)",305,190,6,1,1,"((0, 1),)","((0, 1),)",310,6,190,1,1,"((0, 1),)","((0, 1),)",310,190,6,1,1,"((0, 1),)","((0, 1),)",305,6,190,1,1,"((0, 1),)","((0, 1),)",305,6,190,1,1,"((0, 1),)","((0, 1),)",310,190,6,1,1,"((0, 1),)","((0, 1),)"
2,25050601464,plus,13,100,0,0,500,51,140,0,1,1,-1,1,2,defined,253,161,0,1,1,"((0, 1),)","((0, 1),)",240,0,161,1,1,"((0, 1),)","((0, 1),)",240,0,161,1,1,"((0, 1),)","((0, 1),)",253,161,0,1,1,"((0, 1),)","((0, 1),)",240,0,161,1,1,"((0, 1),)","((0, 1),)",140,161,0,1,1,"((0, 1),)","((0, 1),)",140,161,0,1,1,"((0, 1),)","((0, 1),)",240,0,161,1,1,"((0, 1),)","((0, 1),)"
2,25050601465,plus,99,72,2,1,362,317,262,-1,1,1,-1,0,2,defined,262,116,5,1,1,"((1, 0),)","((1, 0),)",212,5,116,1,1,"((1, 0),)","((1, 0),)",212,5,116,1,1,"((1, 0),)","((1, 0),)",262,116,5,1,1,"((1, 0),)","((1, 0),)",262,5,116,1,1,"((1, 0),)","((1, 0),)",262,116,5,1,1,"((1, 0),)","((1, 0),)",262,116,5,1,1,"((1, 0),)","((1, 0),)",262,5,116,1,1,"((1, 0),)","((1, 0),)"
2,25050601467,minus,58,87,1,3,436,481,306,0,-1,0,-1,0,1,defined,239,0,63,1,1,"((1, 0),)","((1, 0),)",244,63,0,1,1,"((1, 0),)","((1, 0),)",244,63,0,1,1,"((1, 0),)","((1, 0),)",239,0,63,1,1,"((1, 0),)","((1, 0),)",194,63,0,2,0,"((0, 1), (1, 0))",(),356,0,63,1,1,"((1, 0),)","((1, 0),)",356,0,63,1,1,"((1, 0),)","((1, 0),)",194,63,0,2,0,"((0, 1), (1, 0))",()
2,25050601478,plus,70,4,0,2,20,474,490,-1,1,1,1,-2,0,defined,490,2,0,1,1,"((1, 0),)","((1, 0),)",435,0,2,1,1,"((1, 0),)","((1, 0),)",435,0,2,1,1,"((1, 0),)","((1, 0),)",490,2,0,1,1,"((1, 0),)","((1, 0),)",490,0,2,1,1,"((1, 0),)","((1, 0),)",440,2,0,1,1,"((1, 0),)","((1, 0),)",440,2,0,1,1,"((1, 0),)","((1, 0),)",490,0,2,1,1,"((1, 0),)","((1, 0),)"
2,25050601478,minus,70,4,0,2,20,474,490,-1,1,1,-1,0,2,defined,490,10,0,1,1,"((0, 1),)","((0, 1),)",36,0,10,1,1,"((0, 1),)","((0, 1),)",36,0,10,1,1,"((0, 1),)","((0, 1),)",490,10,0,1,1,"((0, 1),)","((0, 1),)",490,0,10,1,1,"((0, 1),)","((0, 1),)",490,10,0,1,1,"((0, 1),)","((0, 1),)",490,10,0,1,1,"((0, 1),)","((0, 1),)",490,0,10,1,1,"((0, 1),)","((0, 1),)"
3,25050601571,minus,71,86,2,3,432,477,447,-1,1,1,-1,0,2,defined,447,34,7,1,1,"((1, 1),)","((1, 1),)",397,7,34,1,1,"((1, 1),)","((1, 1),)",397,7,34,1,1,"((1, 1),)","((1, 1),)",447,34,7,1,1,"((1, 1),)","((1, 1),)",447,7,34,1,1,"((1, 1),)","((1, 1),)",447,34,7,1,1,"((1, 1),)","((1, 1),)",447,34,7,1,1,"((1, 1),)","((1, 1),)",447,7,34,1,1,"((1, 1),)","((1, 1),)"
3,25050601577,plus,56,47,0,1,235,190,5,-1,1,1,-1,0,2,defined,5,132,2,1,1,"((0, 1),)","((0, 1),)",55,2,132,1,1,"((0, 1),)","((0, 1),)",55,2,132,1,1,"((0, 1),)","((0, 1),)",5,132,2,1,1,"((0, 1),)","((0, 1),)",5,2,132,1,1,"((0, 1),)","((0, 1),)",5,132,2,1,1,"((0, 1),)","((0, 1),)",5,132,2,1,1,"((0, 1),)","((0, 1),)",5,2,132,1,1,"((0, 1),)","((0, 1),)"
3,25050601577,minus,56,47,0,1,235,190,5,-1,1,1,-1,0,2,defined,5,74,6,1,1,"((0, 1),)","((0, 1),)",55,6,74,1,1,"((0, 1),)","((0, 1),)",55,6,74,1,1,"((0, 1),)","((0, 1),)",5,74,6,1,1,"((0, 1),)","((0, 1),)",5,6,15,1,0,"((0, 1),)",(),5,74,6,1,1,"((0, 1),)","((0, 1),)",5,74,6,1,1,"((0, 1),)","((0, 1),)",5,6,15,1,0,"((0, 1),)",()
3,25050601580,plus,37,100,3,0,503,54,333,-1,1,1,-1,0,2,defined,333,8,230,1,1,"((0, 1),)","((0, 1),)",338,230,8,1,1,"((0, 1),)","((0, 1),)",338,230,8,1,1,"((0, 1),)","((0, 1),)",333,8,230,1,1,"((0, 1),)","((0, 1),)",333,230,8,1,1,"((0, 1),)","((0, 1),)",333,8,266,1,1,"((0, 1),)","((0, 1),)",333,8,266,1,1,"((0, 1),)","((0, 1),)",333,230,8,1,1,"((0, 1),)","((0, 1),)"
3,25050601580,minus,37,100,3,0,503,54,333,-1,1,1,-1,0,2,defined,333,6,188,1,1,"((0, 1),)","((0, 1),)",338,188,6,1,1,"((0, 1),)","((0, 1),)",338,188,6,1,1,"((0, 1),)","((0, 1),)",333,6,188,1,1,"((0, 1),)","((0, 1),)",333,188,6,1,1,"((0, 1),)","((0, 1),)",333,6,188,1,1,"((0, 1),)","((0, 1),)",333,6,188,1,1,"((0, 1),)","((0, 1),)",333,188,6,1,1,"((0, 1),)","((0, 1),)"
3,25050601601,minus,46,85,4,1,429,384,204,-1,1,1,-1,0,2,defined,204,5,11,1,1,"((1, 0),)","((1, 0),)",254,11,5,1,1,"((1, 0),)","((1, 0),)",254,11,5,1,1,"((1, 0),)","((1, 0),)",204,5,11,1,1,"((1, 0),)","((1, 0),)",204,11,5,1,1,"((1, 0),)","((1, 0),)",204,5,11,1,1,"((1, 0),)","((1, 0),)",204,5,11,1,1,"((1, 0),)","((1, 0),)",204,11,5,1,1,"((1, 0),)","((1, 0),)"
3,25050601707,minus,24,77,1,3,386,431,71,-1,1,1,-1,0,2,defined,71,3,210,1,1,"((0, 1),)","((0, 1),)",66,210,3,1,1,"((0, 1),)","((0, 1),)",66,210,3,1,1,"((0, 1),)","((0, 1),)",71,3,210,1,1,"((0, 1),)","((0, 1),)",71,12,3,1,1,"((0, 1),)","((0, 1),)",71,3,210,1,1,"((0, 1),)","((0, 1),)",71,3,210,1,1,"((0, 1),)","((0, 1),)",71,12,3,1,1,"((0, 1),)","((0, 1),)"
3,25050601782,plus,16,6,3,2,33,482,328,-1,1,1,1,-2,0,defined,328,6,5,1,1,"((1, 0),)","((1, 0),)",323,5,6,1,1,"((1, 0),)","((1, 0),)",323,5,6,1,1,"((1, 0),)","((1, 0),)",328,6,5,1,1,"((1, 0),)","((1, 0),)",328,5,6,1,1,"((1, 0),)","((1, 0),)",323,6,5,1,1,"((1, 0),)","((1, 0),)",323,6,5,1,1,"((1, 0),)","((1, 0),)",328,5,6,1,1,"((1, 0),)","((1, 0),)"
3,25050601880,minus,36,27,4,0,139,194,424,0,1,1,-1,1,2,defined,489,8,266,1,1,"((0, 1),)","((0, 1),)",484,266,8,1,1,"((0, 1),)","((0, 1),)",484,266,8,1,1,"((0, 1),)","((0, 1),)",489,8,266,1,1,"((0, 1),)","((0, 1),)",25,266,8,1,1,"((0, 1),)","((0, 1),)",424,8,266,1,1,"((0, 1),)","((0, 1),)",424,8,266,1,1,"((0, 1),)","((0, 1),)",25,266,8,1,1,"((0, 1),)","((0, 1),)"
3,25050601884,plus,27,67,0,0,335,390,170,0,1,1,0,0,1,defined,170,6,204,1,1,"((0, 1),)","((0, 1),)",165,204,6,1,1,"((0, 1),)","((0, 1),)",165,204,6,1,1,"((0, 1),)","((0, 1),)",170,6,204,1,1,"((0, 1),)","((0, 1),)",170,8,6,2,0,"((1, -1), (1, 0))",(),170,6,204,1,1,"((0, 1),)","((0, 1),)",170,6,204,1,1,"((0, 1),)","((0, 1),)",170,8,6,2,0,"((1, -1), (1, 0))",()
3,25050601884,minus,27,67,0,0,335,390,170,-1,1,1,-1,0,2,defined,170,1,7,1,1,"((1, 0),)","((1, 0),)",165,7,1,1,1,"((1, 0),)","((1, 0),)",165,7,1,1,1,"((1, 0),)","((1, 0),)",170,1,7,1,1,"((1, 0),)","((1, 0),)",170,7,1,1,1,"((1, 0),)","((1, 0),)",170,1,7,1,1,"((1, 0),)","((1, 0),)",170,1,7,1,1,"((1, 0),)","((1, 0),)",170,7,1,1,1,"((1, 0),)","((1, 0),)"
3,25050601939,minus,21,78,2,3,392,437,432,-1,1,1,0,-1,1,defined,432,139,8,1,1,"((0, 1),)","((0, 1),)",382,8,139,1,1,"((0, 1),)","((0, 1),)",382,8,139,1,1,"((0, 1),)","((0, 1),)",432,139,8,1,1,"((0, 1),)","((0, 1),)",432,8,139,1,1,"((0, 1),)","((0, 1),)",432,139,11,1,0,"((0, 1),)",(),432,139,11,1,0,"((0, 1),)",(),432,8,139,1,1,"((0, 1),)","((0, 1),)"
3,25050601982,minus,11,4,4,2,24,473,69,-1,1,1,-1,0,2,defined,69,6,220,1,1,"((0, 1),)","((0, 1),)",64,220,6,1,1,"((0, 1),)","((0, 1),)",64,220,6,1,1,"((0, 1),)","((0, 1),)",69,6,220,1,1,"((0, 1),)","((0, 1),)",69,220,6,1,1,"((0, 1),)","((0, 1),)",69,6,220,1,1,"((0, 1),)","((0, 1),)",69,6,220,1,1,"((0, 1),)","((0, 1),)",69,220,6,1,1,"((0, 1),)","((0, 1),)"
3,25050601991,plus,80,15,2,3,77,122,37,-1,1,1,1,-2,0,defined,37,148,30,1,1,"((0, 1),)","((0, 1),)",82,30,148,1,1,"((0, 1),)","((0, 1),)",82,30,148,1,1,"((0, 1),)","((0, 1),)",37,148,30,1,1,"((0, 1),)","((0, 1),)",37,30,148,1,1,"((0, 1),)","((0, 1),)",87,148,30,1,1,"((0, 1),)","((0, 1),)",87,148,30,1,1,"((0, 1),)","((0, 1),)",37,30,148,1,1,"((0, 1),)","((0, 1),)"
4,25050602018,minus,53,8,4,2,44,493,169,-1,0,1,-1,-1,2,defined,164,0,15,1,1,"((1, 0),)","((1, 0),)",159,15,0,1,1,"((1, 0),)","((1, 0),)",159,15,0,1,1,"((1, 0),)","((1, 0),)",164,0,15,1,1,"((1, 0),)","((1, 0),)",169,15,0,1,1,"((1, 0),)","((1, 0),)",124,0,15,1,1,"((1, 0),)","((1, 0),)",124,0,15,1,1,"((1, 0),)","((1, 0),)",169,15,0,1,1,"((1, 0),)","((1, 0),)"
4,25050602052,minus,67,20,2,0,102,157,422,-1,1,1,-1,0,2,defined,422,262,11,1,1,"((0, 1),)","((0, 1),)",417,11,262,1,1,"((0, 1),)","((0, 1),)",417,11,262,1,1,"((0, 1),)","((0, 1),)",422,262,11,1,1,"((0, 1),)","((0, 1),)",422,11,262,1,1,"((0, 1),)","((0, 1),)",422,262,11,1,1,"((0, 1),)","((0, 1),)",422,262,11,1,1,"((0, 1),)","((0, 1),)",422,11,262,1,1,"((0, 1),)","((0, 1),)"
4,25050602076,plus,66,15,1,0,76,131,346,-1,0,1,-1,-1,2,defined,296,9,15,1,1,"((1, -1),)","((1, -1),)",246,15,9,1,1,"((1, -1),)","((1, -1),)",246,15,9,1,1,"((1, -1),)","((1, -1),)",296,9,15,1,1,"((1, -1),)","((1, -1),)",346,15,9,1,1,"((1, -1),)","((1, -1),)",296,9,15,1,1,"((1, -1),)","((1, -1),)",296,9,15,1,1,"((1, -1),)","((1, -1),)",346,15,9,1,1,"((1, -1),)","((1, -1),)"
4,25050602076,minus,66,15,1,0,76,131,346,-1,0,1,-1,-1,2,defined,296,3,28,1,1,"((1, 0),)","((1, 0),)",246,28,3,1,1,"((1, 0),)","((1, 0),)",246,28,3,1,1,"((1, 0),)","((1, 0),)",296,3,28,1,1,"((1, 0),)","((1, 0),)",346,28,3,1,1,"((1, 0),)","((1, 0),)",296,3,28,1,1,"((1, 0),)","((1, 0),)",296,3,28,1,1,"((1, 0),)","((1, 0),)",346,28,3,1,1,"((1, 0),)","((1, 0),)"
4,25050602218,minus,62,61,4,2,309,254,379,0,1,0,-1,2,1,defined,479,10,7,1,1,"((1, 0),)","((1, 0),)",429,7,10,1,1,"((1, 0),)","((1, 0),)",429,7,10,1,1,"((1, 0),)","((1, 0),)",479,10,7,1,1,"((1, 0),)","((1, 0),)",424,7,10,1,1,"((1, 0),)","((1, 0),)",379,10,7,1,1,"((1, 0),)","((1, 0),)",379,10,7,1,1,"((1, 0),)","((1, 0),)",424,7,10,1,1,"((1, 0),)","((1, 0),)"
4,25050602220,minus,25,30,1,0,151,206,391,1,1,1,1,0,0,defined,191,57,7,1,1,"((1, 0),)","((1, 0),)",136,7,57,1,1,"((1, 0),)","((1, 0),)",136,7,57,1,1,"((1, 0),)","((1, 0),)",191,57,7,1,1,"((1, 0),)","((1, 0),)",336,7,11,1,1,"((1, 0),)","((1, 0),)",321,57,7,1,1,"((1, 0),)","((1, 0),)",321,57,7,1,1,"((1, 0),)","((1, 0),)",336,7,11,1,1,"((1, 0),)","((1, 0),)"
4,25050602234,minus,45,69,0,2,345,290,70,-1,1,1,-1,0,2,defined,70,18,98,1,1,"((1, -1),)","((1, -1),)",75,98,18,1,1,"((1, -1),)","((1, -1),)",75,98,18,1,1,"((1, -1),)","((1, -1),)",70,18,98,1,1,"((1, -1),)","((1, -1),)",70,98,18,1,1,"((1, -1),)","((1, -1),)",70,18,98,1,1,"((1, -1),)","((1, -1),)",70,18,98,1,1,"((1, -1),)","((1, -1),)",70,98,18,1,1,"((1, -1),)","((1, -1),)"
4,25050602253,minus,74,53,2,1,267,222,432,-1,-1,-1,-1,0,0,defined,442,72,9,1,1,"((0, 1),)","((0, 1),)",437,9,72,1,1,"((0, 1),)","((0, 1),)",437,9,72,1,1,"((0, 1),)","((0, 1),)",442,72,9,1,1,"((0, 1),)","((0, 1),)",377,11,72,1,1,"((0, 1),)","((0, 1),)",437,72,9,1,1,"((0, 1),)","((0, 1),)",437,72,9,1,1,"((0, 1),)","((0, 1),)",377,11,72,1,1,"((0, 1),)","((0, 1),)"
4,25050602265,minus,98,26,3,1,133,88,488,0,1,1,-1,1,2,defined,134,1,14,1,1,"((1, -1),)","((1, -1),)",84,14,1,1,1,"((1, -1),)","((1, -1),)",84,14,1,1,1,"((1, -1),)","((1, -1),)",134,1,14,1,1,"((1, -1),)","((1, -1),)",74,14,1,1,1,"((1, -1),)","((1, -1),)",488,1,14,1,1,"((1, -1),)","((1, -1),)",488,1,14,1,1,"((1, -1),)","((1, -1),)",74,14,1,1,1,"((1, -1),)","((1, -1),)"
4,25050602277,plus,93,55,1,1,276,231,381,-1,1,1,-1,0,2,defined,381,7,6,1,1,"((0, 1),)","((0, 1),)",431,6,7,1,1,"((0, 1),)","((0, 1),)",431,6,7,1,1,"((0, 1),)","((0, 1),)",381,7,6,1,1,"((0, 1),)","((0, 1),)",381,6,7,1,1,"((0, 1),)","((0, 1),)",381,7,6,1,1,"((0, 1),)","((0, 1),)",381,7,6,1,1,"((0, 1),)","((0, 1),)",381,6,7,1,1,"((0, 1),)","((0, 1),)"
4,25050602311,minus,54,7,0,3,35,80,210,-1,1,1,1,-2,0,defined,210,0,7,1,1,"((1, 0),)","((1, 0),)",265,7,0,1,1,"((1, 0),)","((1, 0),)",265,7,0,1,1,"((1, 0),)","((1, 0),)",210,0,7,1,1,"((1, 0),)","((1, 0),)",210,7,0,1,1,"((1, 0),)","((1, 0),)",215,0,7,1,1,"((1, 0),)","((1, 0),)",215,0,7,1,1,"((1, 0),)","((1, 0),)",210,7,0,1,1,"((1, 0),)","((1, 0),)"
4,25050602363,minus,89,70,4,3,354,397,259,-1,1,1,-1,0,2,defined,259,216,6,1,1,"((0, 1),)","((0, 1),)",209,6,216,1,1,"((0, 1),)","((0, 1),)",209,6,216,1,1,"((0, 1),)","((0, 1),)",259,216,6,1,1,"((0, 1),)","((0, 1),)",259,6,216,1,1,"((0, 1),)","((0, 1),)",259,216,6,1,1,"((0, 1),)","((0, 1),)",259,216,6,1,1,"((0, 1),)","((0, 1),)",259,6,216,1,1,"((0, 1),)","((0, 1),)"
4,25050602411,minus,51,96,2,3,482,23,2,-1,1,1,-1,0,2,defined,2,8,17,1,1,"((1, 0),)","((1, 0),)",52,17,8,1,1,"((1, 0),)","((1, 0),)",52,17,8,1,1,"((1, 0),)","((1, 0),)",2,8,17,1,1,"((1, 0),)","((1, 0),)",2,17,8,1,1,"((1, 0),)","((1, 0),)",2,8,17,1,1,"((1, 0),)","((1, 0),)",2,8,17,1,1,"((1, 0),)","((1, 0),)",2,17,8,1,1,"((1, 0),)","((1, 0),)"
5,25050602510,plus,64,46,2,2,232,177,402,-1,1,1,-1,0,2,defined,402,3,60,1,1,"((0, 1),)","((0, 1),)",352,60,3,1,1,"((0, 1),)","((0, 1),)",352,60,3,1,1,"((0, 1),)","((0, 1),)",402,3,60,1,1,"((0, 1),)","((0, 1),)",402,60,9,1,1,"((0, 1),)","((0, 1),)",402,3,60,1,1,"((0, 1),)","((0, 1),)",402,3,60,1,1,"((0, 1),)","((0, 1),)",402,60,9,1,1,"((0, 1),)","((0, 1),)"
5,25050602511,plus,71,47,1,3,236,281,251,-1,1,1,-1,0,2,defined,251,103,6,1,1,"((0, 1),)","((0, 1),)",256,6,103,1,1,"((0, 1),)","((0, 1),)",256,6,103,1,1,"((0, 1),)","((0, 1),)",251,103,6,1,1,"((0, 1),)","((0, 1),)",251,6,103,1,1,"((0, 1),)","((0, 1),)",251,103,6,1,1,"((0, 1),)","((0, 1),)",251,103,6,1,1,"((0, 1),)","((0, 1),)",251,6,103,1,1,"((0, 1),)","((0, 1),)"
5,25050602692,minus,35,34,1,0,171,226,406,-1,1,1,-1,0,2,defined,406,5,21,1,1,"((0, 1),)","((0, 1),)",356,21,5,1,1,"((0, 1),)","((0, 1),)",356,21,5,1,1,"((0, 1),)","((0, 1),)",406,5,21,1,1,"((0, 1),)","((0, 1),)",406,21,5,1,1,"((0, 1),)","((0, 1),)",406,5,21,1,1,"((0, 1),)","((0, 1),)",406,5,21,1,1,"((0, 1),)","((0, 1),)",406,21,5,1,1,"((0, 1),)","((0, 1),)"
5,25050602698,plus,68,26,3,2,133,78,503,-1,-1,-1,-1,0,0,defined,490,2,10,1,1,"((1, 0),)","((1, 0),)",495,10,2,1,1,"((1, 0),)","((1, 0),)",495,10,2,1,1,"((1, 0),)","((1, 0),)",490,2,10,1,1,"((1, 0),)","((1, 0),)",490,10,2,1,1,"((1, 0),)","((1, 0),)",495,2,10,1,1,"((1, 0),)","((1, 0),)",495,2,10,1,1,"((1, 0),)","((1, 0),)",490,10,2,1,1,"((1, 0),)","((1, 0),)"
5,25050602728,minus,82,59,2,0,297,354,357,0,1,0,-1,2,1,defined,257,294,2,1,1,"((0, 1),)","((0, 1),)",307,2,294,1,1,"((0, 1),)","((0, 1),)",307,2,294,1,1,"((0, 1),)","((0, 1),)",257,294,2,1,1,"((0, 1),)","((0, 1),)",257,2,294,1,1,"((0, 1),)","((0, 1),)",357,294,2,1,1,"((0, 1),)","((0, 1),)",357,294,2,1,1,"((0, 1),)","((0, 1),)",257,2,294,1,1,"((0, 1),)","((0, 1),)"
5,25050602803,minus,33,66,3,3,333,378,468,-1,1,1,-1,0,2,defined,468,111,2,1,1,"((0, 1),)","((0, 1),)",14,2,111,1,1,"((0, 1),)","((0, 1),)",14,2,111,1,1,"((0, 1),)","((0, 1),)",468,111,2,1,1,"((0, 1),)","((0, 1),)",468,2,111,1,1,"((0, 1),)","((0, 1),)",468,111,2,1,1,"((0, 1),)","((0, 1),)",468,111,2,1,1,"((0, 1),)","((0, 1),)",468,2,111,1,1,"((0, 1),)","((0, 1),)"
5,25050602836,minus,88,28,0,0,140,195,500,-1,0,1,-1,-1,2,defined,49,10,0,1,1,"((1, 0),)","((1, 0),)",99,0,10,1,1,"((1, 0),)","((1, 0),)",99,0,10,1,1,"((1, 0),)","((1, 0),)",49,10,0,1,1,"((1, 0),)","((1, 0),)",500,0,10,1,1,"((1, 0),)","((1, 0),)",51,10,0,1,1,"((1, 0),)","((1, 0),)",51,10,0,1,1,"((1, 0),)","((1, 0),)",500,0,10,1,1,"((1, 0),)","((1, 0),)"
5,25050602858,plus,23,47,4,2,239,184,379,0,1,1,-1,1,2,defined,379,7,15,1,1,"((0, 1),)","((0, 1),)",329,15,7,1,1,"((0, 1),)","((0, 1),)",329,15,7,1,1,"((0, 1),)","((0, 1),)",379,7,15,1,1,"((0, 1),)","((0, 1),)",379,15,7,2,0,"((0, 1), (1, 0))",(),379,7,15,1,1,"((0, 1),)","((0, 1),)",379,7,15,1,1,"((0, 1),)","((0, 1),)",379,15,7,2,0,"((0, 1), (1, 0))",()
5,25050602880,minus,31,71,1,0,356,411,391,-1,1,1,-1,0,2,defined,391,37,0,1,1,"((1, 0),)","((1, 0),)",386,0,37,1,1,"((1, 0),)","((1, 0),)",386,0,37,1,1,"((1, 0),)","((1, 0),)",391,37,0,1,1,"((1, 0),)","((1, 0),)",391,0,37,1,1,"((1, 0),)","((1, 0),)",391,37,0,1,1,"((1, 0),)","((1, 0),)",391,37,0,1,1,"((1, 0),)","((1, 0),)",391,0,37,1,1,"((1, 0),)","((1, 0),)"
5,25050602921,minus,42,1,2,1,7,466,87,-1,1,1,-1,0,2,defined,87,16,0,1,1,"((1, 0),)","((1, 0),)",92,0,16,1,1,"((1, 0),)","((1, 0),)",92,0,16,1,1,"((1, 0),)","((1, 0),)",87,16,0,1,1,"((1, 0),)","((1, 0),)",87,0,16,1,1,"((1, 0),)","((1, 0),)",87,16,0,1,1,"((1, 0),)","((1, 0),)",87,16,0,1,1,"((1, 0),)","((1, 0),)",87,0,16,1,1,"((1, 0),)","((1, 0),)"
5,25050602936,plus,33,97,4,0,489,35,119,-1,1,1,-1,0,2,defined,119,3,0,1,1,"((1, 1),)","((1, 1),)",114,0,3,1,1,"((1, 1),)","((1, 1),)",114,0,3,1,1,"((1, 1),)","((1, 1),)",119,3,0,1,1,"((1, 1),)","((1, 1),)",119,0,3,1,1,"((1, 1),)","((1, 1),)",119,3,0,1,1,"((1, 1),)","((1, 1),)",119,3,0,1,1,"((1, 1),)","((1, 1),)",119,0,3,1,1,"((1, 1),)","((1, 1),)"
6,25050603114,plus,27,30,2,2,152,99,492,-1,1,-1,-1,2,0,defined,487,3,9,1,1,"((1, 0),)","((1, 0),)",492,9,3,1,1,"((1, 0),)","((1, 0),)",492,9,3,1,1,"((1, 0),)","((1, 0),)",487,3,9,1,1,"((1, 0),)","((1, 0),)",487,9,3,1,1,"((1, 0),)","((1, 0),)",492,3,9,1,1,"((1, 0),)","((1, 0),)",492,3,9,1,1,"((1, 0),)","((1, 0),)",487,9,3,1,1,"((1, 0),)","((1, 0),)"
6,25050603145,plus,92,41,0,1,205,160,260,-1,0,1,0,-2,1,defined,260,2,0,1,1,"((1, 0),)","((1, 0),)",265,0,2,1,1,"((1, 0),)","((1, 0),)",265,0,2,1,1,"((1, 0),)","((1, 0),)",260,2,0,1,1,"((1, 0),)","((1, 0),)",260,0,2,1,1,"((1, 0),)","((1, 0),)",260,2,176,2,0,"((0, 1), (1, 0))",(),260,2,176,2,0,"((0, 1), (1, 0))",(),260,0,2,1,1,"((1, 0),)","((1, 0),)"
