n,a,b,orientation,batch,samples,kind,k,count
65,7,4,second,5,1000,minus,26,7
65,7,4,second,5,1000,minus,27,10
65,7,4,second,5,1000,minus,28,9
65,7,4,second,5,1000,plus,28,1
65,7,4,second,5,1000,minus,29,29
65,7,4,second,5,1000,minus,30,28
65,7,4,second,5,1000,minus,31,29
65,7,4,second,5,1000,plus,31,1
65,7,4,second,5,1000,minus,32,40
65,7,4,second,5,1000,plus,32,4
65,7,4,second,5,1000,minus,33,70
65,7,4,second,5,1000,plus,33,6
65,7,4,second,5,1000,minus,34,85
65,7,4,second,5,1000,plus,34,14
65,7,4,second,5,1000,minus,35,85
65,7,4,second,5,1000,plus,35,22
65,7,4,second,5,1000,minus,36,98
65,7,4,second,5,1000,plus,36,32
65,7,4,second,5,1000,minus,37,96
65,7,4,second,5,1000,plus,37,58
65,7,4,second,5,1000,minus,38,107
65,7,4,second,5,1000,plus,38,57
65,7,4,second,5,1000,minus,39,90
65,7,4,second,5,1000,plus,39,76
65,7,4,second,5,1000,minus,40,76
65,7,4,second,5,1000,plus,40,85
65,7,4,second,5,1000,minus,41,48
65,7,4,second,5,1000,plus,41,103
65,7,4,second,5,1000,minus,42,35
65,7,4,second,5,1000,plus,42,114
65,7,4,second,5,1000,minus,43,14
65,7,4,second,5,1000,plus,43,101
65,7,4,second,5,1000,minus,44,18
65,7,4,second,5,1000,plus,44,80
65,7,4,second,5,1000,minus,45,11
65,7,4,second,5,1000,plus,45,82
65,7,4,second,5,1000,minus,46,3
65,7,4,second,5,1000,plus,46,63
65,7,4,second,5,1000,plus,47,40
65,7,4,second,5,1000,minus,48,1
65,7,4,second,5,1000,plus,48,19
65,7,4,second,5,1000,plus,49,14
65,7,4,second,5,1000,plus,50,12
65,7,4,second,5,1000,plus,51,6
65,7,4,second,5,1000,plus,52,5
65,7,4,second,5,1000,plus,53,1
65,7,4,second,5,1000,plus,54,1
65,7,4,second,5,1000,plus,55,2
65,7,4,second,5,1000,plus,56,1
65,8,1,first,6,1000,minus,20,2
65,8,1,first,6,1000,minus,22,2
65,8,1,first,6,1000,minus,23,2
65,8,1,first,6,1000,minus,24,2
65,8,1,first,6,1000,minus,25,5
65,8,1,first,6,1000,minus,26,5
65,8,1,first,6,1000,minus,27,16
65,8,1,first,6,1000,minus,28,15
65,8,1,first,6,1000,minus,29,28
65,8,1,first,6,1000,minus,30,39
65,8,1,first,6,1000,minus,31,36
65,8,1,first,6,1000,plus,31,1
65,8,1,first,6,1000,minus,32,53
65,8,1,first,6,1000,plus,32,4
65,8,1,first,6,1000,minus,33,60
65,8,1,first,6,1000,plus,33,1
65,8,1,first,6,1000,minus,34,71
65,8,1,first,6,1000,plus,34,15
65,8,1,first,6,1000,minus,35,97
65,8,1,first,6,1000,plus,35,18
65,8,1,first,6,1000,minus,36,95
65,8,1,first,6,1000,plus,36,32
65,8,1,first,6,1000,minus,37,94
65,8,1,first,6,1000,plus,37,43
65,8,1,first,6,1000,minus,38,84
65,8,1,first,6,1000,plus,38,78
