n,a,b,orientation,batch,samples,kind,k,count
50,7,1,second,7,800,minus,16,1
50,7,1,second,7,800,minus,17,1
50,7,1,second,7,800,minus,18,4
50,7,1,second,7,800,minus,19,8
50,7,1,second,7,800,minus,20,5
50,7,1,second,7,800,minus,21,19
50,7,1,second,7,800,minus,22,22
50,7,1,second,7,800,minus,23,47
50,7,1,second,7,800,minus,24,37
50,7,1,second,7,800,plus,24,1
50,7,1,second,7,800,minus,25,58
50,7,1,second,7,800,plus,25,5
50,7,1,second,7,800,minus,26,69
50,7,1,second,7,800,plus,26,15
50,7,1,second,7,800,minus,27,87
50,7,1,second,7,800,plus,27,23
50,7,1,second,7,800,minus,28,99
50,7,1,second,7,800,plus,28,42
50,7,1,second,7,800,minus,29,99
50,7,1,second,7,800,plus,29,47
50,7,1,second,7,800,minus,30,85
50,7,1,second,7,800,plus,30,76
50,7,1,second,7,800,minus,31,68
50,7,1,second,7,800,plus,31,104
50,7,1,second,7,800,minus,32,46
50,7,1,second,7,800,plus,32,103
50,7,1,second,7,800,minus,33,21
50,7,1,second,7,800,plus,33,89
50,7,1,second,7,800,minus,34,14
50,7,1,second,7,800,plus,34,90
50,7,1,second,7,800,minus,35,6
50,7,1,second,7,800,plus,35,68
50,7,1,second,7,800,minus,36,1
50,7,1,second,7,800,plus,36,66
50,7,1,second,7,800,minus,37,2
50,7,1,second,7,800,plus,37,27
50,7,1,second,7,800,plus,38,21
50,7,1,second,7,800,plus,39,10
50,7,1,second,7,800,plus,40,9
50,7,1,second,7,800,plus,41,3
50,7,1,second,7,800,plus,44,1
50,3,4,first,8,800,minus,14,3
50,3,4,first,8,800,minus,15,3
50,3,4,first,8,800,minus,16,6
50,3,4,first,8,800,minus,17,9
50,3,4,first,8,800,minus,18,12
50,3,4,first,8,800,minus,19,19
50,3,4,first,8,800,minus,20,31
50,3,4,first,8,800,minus,21,26
50,3,4,first,8,800,minus,22,31
50,3,4,first,8,800,minus,23,44
50,3,4,first,8,800,minus,24,54
50,3,4,first,8,800,plus,24,2
50,3,4,first,8,800,minus,25,69
50,3,4,first,8,800,plus,25,4
50,3,4,first,8,800,minus,26,66
50,3,4,first,8,800,plus,26,7
50,3,4,first,8,800,minus,27,90
50,3,4,first,8,800,plus,27,15
50,3,4,first,8,800,minus,28,80
50,3,4,first,8,800,plus,28,19
50,3,4,first,8,800,minus,29,75
