n,a,b,orientation,batch,samples,kind,k,count
50,0,5,first,6,200,plus,33,25
50,0,5,first,6,200,minus,34,2
50,0,5,first,6,200,plus,34,32
50,0,5,first,6,200,minus,35,2
50,0,5,first,6,200,plus,35,24
50,0,5,first,6,200,plus,36,20
50,0,5,first,6,200,plus,37,8
50,0,5,first,6,200,plus,38,10
50,0,5,first,6,200,plus,39,6
50,0,5,first,6,200,plus,40,6
50,0,5,first,6,200,plus,41,3
50,0,5,first,6,200,plus,42,1
50,0,5,first,6,200,plus,43,1
50,7,1,second,6,200,minus,17,1
50,7,1,second,6,200,minus,18,2
50,7,1,second,6,200,minus,20,6
50,7,1,second,6,200,minus,21,5
50,7,1,second,6,200,minus,22,4
50,7,1,second,6,200,minus,23,5
50,7,1,second,6,200,minus,24,12
50,7,1,second,6,200,minus,25,16
50,7,1,second,6,200,plus,25,3
50,7,1,second,6,200,minus,26,15
50,7,1,second,6,200,plus,26,2
50,7,1,second,6,200,minus,27,25
50,7,1,second,6,200,plus,27,7
50,7,1,second,6,200,minus,28,30
50,7,1,second,6,200,plus,28,10
50,7,1,second,6,200,minus,29,24
50,7,1,second,6,200,plus,29,11
50,7,1,second,6,200,minus,30,18
50,7,1,second,6,200,plus,30,24
50,7,1,second,6,200,minus,31,17
50,7,1,second,6,200,plus,31,28
50,7,1,second,6,200,minus,32,12
50,7,1,second,6,200,plus,32,21
50,7,1,second,6,200,minus,33,2
50,7,1,second,6,200,plus,33,23
50,7,1,second,6,200,minus,34,3
50,7,1,second,6,200,plus,34,22
50,7,1,second,6,200,minus,35,3
50,7,1,second,6,200,plus,35,17
50,7,1,second,6,200,plus,36,9
50,7,1,second,6,200,plus,37,10
50,7,1,second,6,200,plus,38,7
50,7,1,second,6,200,plus,39,4
50,7,1,second,6,200,plus,40,1
50,7,1,second,6,200,plus,42,1
50,0,5,first,7,200,minus,10,1
50,0,5,first,7,200,minus,16,1
50,0,5,first,7,200,minus,17,2
50,0,5,first,7,200,minus,18,3
50,0,5,first,7,200,minus,19,7
50,0,5,first,7,200,minus,20,9
50,0,5,first,7,200,minus,21,6
50,0,5,first,7,200,minus,22,8
50,0,5,first,7,200,minus,23,14
50,0,5,first,7,200,minus,24,18
50,0,5,first,7,200,minus,25,18
50,0,5,first,7,200,minus,26,21
50,0,5,first,7,200,plus,26,3
50,0,5,first,7,200,minus,27,21
50,0,5,first,7,200,plus,27,3
50,0,5,first,7,200,minus,28,16
50,0,5,first,7,200,plus,28,2
50,0,5,first,7,200,minus,29,13
50,0,5,first,7,200,plus,29,15
50,0,5,first,7,200,minus,30,12
50,0,5,first,7,200,plus,30,14
50,0,5,first,7,200,minus,31,15
50,0,5,first,7,200,plus,31,23
50,0,5,first,7,200,minus,32,9
50,0,5,first,7,200,plus,32,17
50,0,5,first,7,200,minus,33,1
50,0,5,first,7,200,plus,33,14
50,0,5,first,7,200,minus,34,3
50,0,5,first,7,200,plus,34,23
50,0,5,first,7,200,minus,35,1
50,0,5,first,7,200,plus,35,20
50,0,5,first,7,200,minus,36,1
50,0,5,first,7,200,plus,36,20
50,0,5,first,7,200,plus,37,19
50,0,5,first,7,200,plus,38,7
50,0,5,first,7,200,plus,39,8
50,0,5,first,7,200,plus,40,6
50,0,5,first,7,200,plus,41,4
50,0,5,first,7,200,plus,42,1
50,0,5,first,7,200,plus,45,1
50,7,1,second,7,200,minus,17,1
50,7,1,second,7,200,minus,18,1
50,7,1,second,7,200,minus,19,4
50,7,1,second,7,200,minus,20,2
50,7,1,second,7,200,minus,21,9
50,7,1,second,7,200,minus,22,7
50,7,1,second,7,200,minus,23,13
50,7,1,second,7,200,minus,24,10
50,7,1,second,7,200,plus,24,1
50,7,1,second,7,200,minus,25,12
50,7,1,second,7,200,plus,25,2
50,7,1,second,7,200,minus,26,24
50,7,1,second,7,200,plus,26,3
50,7,1,second,7,200,minus,27,22
50,7,1,second,7,200,plus,27,5
50,7,1,second,7,200,minus,28,23
50,7,1,second,7,200,plus,28,10
50,7,1,second,7,200,minus,29,20
50,7,1,second,7,200,plus,29,21
50,7,1,second,7,200,minus,30,17
50,7,1,second,7,200,plus,30,18
50,7,1,second,7,200,minus,31,15
50,7,1,second,7,200,plus,31,25
50,7,1,second,7,200,minus,32,9
50,7,1,second,7,200,plus,32,26
50,7,1,second,7,200,minus,33,8
50,7,1,second,7,200,plus,33,23
50,7,1,second,7,200,minus,34,1
50,7,1,second,7,200,plus,34,21
50,7,1,second,7,200,minus,35,1
50,7,1,second,7,200,plus,35,18
50,7,1,second,7,200,minus,36,1
50,7,1,second,7,200,plus,36,12
50,7,1,second,7,200,plus,37,8
50,7,1,second,7,200,plus,38,3
50,7,1,second,7,200,plus,39,2
50,7,1,second,7,200,plus,40,2
50,0,5,first,8,200,minus,14,1
50,0,5,first,8,200,minus,15,1
50,0,5,first,8,200,minus,16,3
50,0,5,first,8,200,minus,17,1
50,0,5,first,8,200,minus,18,1
50,0,5,first,8,200,minus,19,3
50,0,5,first,8,200,minus,20,6
50,0,5,first,8,200,minus,21,7
50,0,5,first,8,200,minus,22,11
50,0,5,first,8,200,minus,23,13
50,0,5,first,8,200,minus,24,13
50,0,5,first,8,200,minus,25,19
50,0,5,first,8,200,plus,25,1
50,0,5,first,8,200,minus,26,15
50,0,5,first,8,200,plus,26,4
50,0,5,first,8,200,minus,27,22
50,0,5,first,8,200,plus,27,2
50,0,5,first,8,200,minus,28,21
50,0,5,first,8,200,plus,28,6
50,0,5,first,8,200,minus,29,18
50,0,5,first,8,200,plus,29,6
50,0,5,first,8,200,minus,30,22
50,0,5,first,8,200,plus,30,17
50,0,5,first,8,200,minus,31,9
50,0,5,first,8,200,plus,31,23
50,0,5,first,8,200,minus,32,7
50,0,5,first,8,200,plus,32,20
50,0,5,first,8,200,minus,33,4
50,0,5,first,8,200,plus,33,18
50,0,5,first,8,200,minus,34,2
50,0,5,first,8,200,plus,34,16
