L,seed,configuration_counter,pair_ordinal,x,y,anchor_x,anchor_y,orientation,shell,shell_lower,shell_upper,relation_mask,carrier_mask,sites,eligible_both,persistent_s2_count,shared_transition_count,kernel_preserving_topological_count,kernel_only_count,joint_count,sum_g16_0,sum_g16_1,sum_abs_g16_0,sum_abs_g16_1,sum_delta_g16,sum_abs_delta_g16,sum_q0,sum_q1,sum_delta_q,sum_abs_delta_q,sum_E0,sum_E1,sum_delta_E,sum_abs_delta_E,sum_q_observable_num32,sum_abs_q_observable_num32,sum_q_kernel_num32,sum_abs_q_kernel_num32,sum_q_product_delta_num16,sum_abs_q_product_delta_num16,sum_E_observable_num32,sum_abs_E_observable_num32,sum_E_kernel_num32,sum_abs_E_kernel_num32,sum_E_product_delta_num16,sum_abs_E_product_delta_num16,q_identity_residual_num32,E_identity_residual_num32,q_identity_max_abs,E_identity_max_abs,sum_shared0,sum_shared1
64,2026083123596401,25,25,3072,0,0,48,V,3,4,7,0,0,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,352
64,2026083123596401,25,25,3072,0,0,48,V,4,8,15,0,0,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007
64,2026083123596401,25,25,3072,0,0,48,V,5,16,31,0,0,2575,2575,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2575,2575
64,2026083123596401,25,25,3072,0,0,48,V,6,32,32,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64
64,2026083123596401,25,26,3088,3104,16,48,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
64,2026083123596401,25,26,3088,3104,16,48,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
64,2026083123596401,25,26,3088,3104,16,48,H,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
64,2026083123596401,25,26,3088,3104,16,48,H,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
64,2026083123596401,25,26,3088,3104,16,48,H,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
64,2026083123596401,25,26,3088,3104,16,48,H,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
64,2026083123596401,25,26,3088,3104,16,48,H,3,4,7,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-352,-352
64,2026083123596401,25,26,3088,3104,16,48,H,4,8,15,0,0,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1007,-1007
64,2026083123596401,25,26,3088,3104,16,48,H,5,16,31,0,0,2575,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2575,-2575
64,2026083123596401,25,26,3088,3104,16,48,H,6,32,32,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-64
64,2026083123596401,25,27,3088,16,16,48,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
64,2026083123596401,25,27,3088,16,16,48,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
64,2026083123596401,25,27,3088,16,16,48,V,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
64,2026083123596401,25,27,3088,16,16,48,V,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
64,2026083123596401,25,27,3088,16,16,48,V,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
64,2026083123596401,25,27,3088,16,16,48,V,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
64,2026083123596401,25,27,3088,16,16,48,V,3,4,7,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-352,-352
64,2026083123596401,25,27,3088,16,16,48,V,4,8,15,0,0,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1007,-1007
64,2026083123596401,25,27,3088,16,16,48,V,5,16,31,0,0,2575,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2575,-2575
64,2026083123596401,25,27,3088,16,16,48,V,6,32,32,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-64
64,2026083123596401,25,28,3104,3120,32,48,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,25,28,3104,3120,32,48,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,25,28,3104,3120,32,48,H,1,1,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
64,2026083123596401,25,28,3104,3120,32,48,H,1,1,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
64,2026083123596401,25,28,3104,3120,32,48,H,1,1,1,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
64,2026083123596401,25,28,3104,3120,32,48,H,2,2,3,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,80
64,2026083123596401,25,28,3104,3120,32,48,H,3,4,7,0,0,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,352
64,2026083123596401,25,28,3104,3120,32,48,H,4,8,15,0,0,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,1007
64,2026083123596401,25,28,3104,3120,32,48,H,5,16,31,0,0,2575,2575,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572,2575
64,2026083123596401,25,28,3104,3120,32,48,H,6,32,32,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64
64,2026083123596401,25,29,3104,32,32,48,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
64,2026083123596401,25,29,3104,32,32,48,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,25,29,3104,32,32,48,V,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
64,2026083123596401,25,29,3104,32,32,48,V,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
64,2026083123596401,25,29,3104,32,32,48,V,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
64,2026083123596401,25,29,3104,32,32,48,V,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
64,2026083123596401,25,29,3104,32,32,48,V,3,4,7,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-352,-352
64,2026083123596401,25,29,3104,32,32,48,V,4,8,15,0,0,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1007,-1007
64,2026083123596401,25,29,3104,32,32,48,V,5,16,31,0,0,2575,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2575,-2575
64,2026083123596401,25,29,3104,32,32,48,V,6,32,32,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-64
64,2026083123596401,25,30,3120,3072,48,48,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,25,30,3120,3072,48,48,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,25,30,3120,3072,48,48,H,1,1,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
64,2026083123596401,25,30,3120,3072,48,48,H,1,1,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
64,2026083123596401,25,30,3120,3072,48,48,H,1,1,1,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
64,2026083123596401,25,30,3120,3072,48,48,H,2,2,3,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80
64,2026083123596401,25,30,3120,3072,48,48,H,3,4,7,0,0,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,352
64,2026083123596401,25,30,3120,3072,48,48,H,4,8,15,0,0,1007,1007,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007
64,2026083123596401,25,30,3120,3072,48,48,H,5,16,31,0,0,2575,2575,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2575,2575
64,2026083123596401,25,30,3120,3072,48,48,H,6,32,32,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64
64,2026083123596401,25,31,3120,48,48,48,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
64,2026083123596401,25,31,3120,48,48,48,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,25,31,3120,48,48,48,V,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
64,2026083123596401,25,31,3120,48,48,48,V,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
64,2026083123596401,25,31,3120,48,48,48,V,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
64,2026083123596401,25,31,3120,48,48,48,V,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
64,2026083123596401,25,31,3120,48,48,48,V,3,4,7,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-352,-352
64,2026083123596401,25,31,3120,48,48,48,V,4,8,15,0,0,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1007,-1007
64,2026083123596401,25,31,3120,48,48,48,V,5,16,31,0,0,2575,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2575,-2575
64,2026083123596401,25,31,3120,48,48,48,V,6,32,32,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-64
64,2026083123596401,26,0,0,16,0,0,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,26,0,0,16,0,0,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,26,0,0,16,0,0,H,1,1,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,7,8,1,1,7,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
64,2026083123596401,26,0,0,16,0,0,H,1,1,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
64,2026083123596401,26,0,0,16,0,0,H,1,1,1,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
64,2026083123596401,26,0,0,16,0,0,H,2,2,3,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,75,80,5,5,75,80,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,80
64,2026083123596401,26,0,0,16,0,0,H,3,4,7,0,0,352,352,0,0,0,0,0,0,0,0,0,0,0,349,352,3,3,349,352,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,352
64,2026083123596401,26,0,0,16,0,0,H,4,8,15,0,0,1007,1007,0,0,0,0,0,0,0,0,0,0,0,983,1007,24,24,983,1007,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,1007
64,2026083123596401,26,0,0,16,0,0,H,5,16,31,0,0,2575,2575,0,0,0,0,0,0,0,0,0,0,0,2527,2575,48,48,2527,2575,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572,2575
64,2026083123596401,26,0,0,16,0,0,H,6,32,32,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,62,64,2,2,62,64,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64
64,2026083123596401,26,1,0,1024,0,0,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,26,1,0,1024,0,0,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,26,1,0,1024,0,0,V,1,1,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,7,8,1,1,7,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
64,2026083123596401,26,1,0,1024,0,0,V,1,1,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
64,2026083123596401,26,1,0,1024,0,0,V,1,1,1,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
64,2026083123596401,26,1,0,1024,0,0,V,2,2,3,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,75,80,5,5,75,80,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,80
64,2026083123596401,26,1,0,1024,0,0,V,3,4,7,0,0,352,352,0,0,0,0,0,0,0,0,0,0,0,349,352,3,3,349,352,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,352
64,2026083123596401,26,1,0,1024,0,0,V,4,8,15,0,0,1007,1007,0,0,0,0,0,0,0,0,0,0,0,980,1007,27,27,980,1007,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007
64,2026083123596401,26,1,0,1024,0,0,V,5,16,31,0,0,2575,2575,0,0,0,0,0,0,0,0,0,0,0,2528,2575,47,47,2528,2575,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2575,2575
64,2026083123596401,26,1,0,1024,0,0,V,6,32,32,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64
64,2026083123596401,26,2,16,32,16,0,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,26,2,16,32,16,0,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,26,2,16,32,16,0,H,1,1,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
64,2026083123596401,26,2,16,32,16,0,H,1,1,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
64,2026083123596401,26,2,16,32,16,0,H,1,1,1,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
64,2026083123596401,26,2,16,32,16,0,H,2,2,3,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,80
64,2026083123596401,26,2,16,32,16,0,H,3,4,7,0,0,352,352,0,0,0,0,0,0,0,0,0,0,0,346,352,6,6,346,352,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,352
64,2026083123596401,26,2,16,32,16,0,H,4,8,15,0,0,1007,1007,0,0,0,0,0,0,0,0,0,0,0,986,1007,21,21,986,1007,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,1007
64,2026083123596401,26,2,16,32,16,0,H,5,16,31,0,0,2575,2575,0,0,0,0,0,0,0,0,0,0,0,2521,2575,54,54,2521,2575,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2575,2575
64,2026083123596401,26,2,16,32,16,0,H,6,32,32,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,62,64,2,2,62,64,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64
64,2026083123596401,26,3,16,1040,16,0,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,26,3,16,1040,16,0,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,26,3,16,1040,16,0,V,1,1,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
64,2026083123596401,26,3,16,1040,16,0,V,1,1,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
64,2026083123596401,26,3,16,1040,16,0,V,1,1,1,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
64,2026083123596401,26,3,16,1040,16,0,V,2,2,3,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,80
64,2026083123596401,26,3,16,1040,16,0,V,3,4,7,0,0,352,352,0,0,0,0,0,0,0,0,0,0,0,352,352,0,0,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,352
64,2026083123596401,26,3,16,1040,16,0,V,4,8,15,0,0,1007,1007,0,0,0,0,0,0,0,0,0,0,0,975,1007,32,32,975,1007,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,1007
64,2026083123596401,26,3,16,1040,16,0,V,5,16,31,0,0,2575,2575,0,0,0,0,0,0,0,0,0,0,0,2524,2575,51,51,2524,2575,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572,2575
64,2026083123596401,26,3,16,1040,16,0,V,6,32,32,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64
64,2026083123596401,26,4,32,48,32,0,H,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
64,2026083123596401,26,4,32,48,32,0,H,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,26,4,32,48,32,0,H,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8
64,2026083123596401,26,4,32,48,32,0,H,1,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
64,2026083123596401,26,4,32,48,32,0,H,1,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4
64,2026083123596401,26,4,32,48,32,0,H,2,2,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,78,80,2,2,78,80,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80
64,2026083123596401,26,4,32,48,32,0,H,3,4,7,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,344,352,8,8,344,352,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-352,-352
64,2026083123596401,26,4,32,48,32,0,H,4,8,15,0,0,1007,0,0,0,0,0,0,0,0,0,0,0,0,993,1007,14,14,993,1007,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1007,-1007
64,2026083123596401,26,4,32,48,32,0,H,5,16,31,0,0,2575,0,0,0,0,0,0,0,0,0,0,0,0,2518,2575,57,57,2518,2575,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2575,-2575
64,2026083123596401,26,4,32,48,32,0,H,6,32,32,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,62,64,2,2,62,64,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-64
64,2026083123596401,26,5,32,1056,32,0,V,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,26,5,32,1056,32,0,V,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
64,2026083123596401,26,5,32,1056,32,0,V,1,1,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
64,2026083123596401,26,5,32,1056,32,0,V,1,1,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
